protein kinase C,phospholipase C,phosphorylation of protein kinase A,"phosphatidylinositol 3,4,5-triphosphate",RAF kinase,C-Jun N-terminal kinases (Jnk),p38 mitogen-activated protein kinases,"phosphatidylinositol 4,5-bisphosphate",mitogen-activated protein kinase kinase (Mek),extracellular signal-regulated kinases (Erk),protein kinase B (Akt)
-0.07368598394347596,-0.05136766161046502,0.015694952211121396,0.07083876319517986,-9.455945969621816,-0.017138194727602214,0.09492146592041782,-0.009645287791023695,-121.87782939339807,4658.558666881325,1016.1437033705411
0.03599052099514493,0.0018894696277729152,0.11269212746459571,-0.09015321177289434,-9.181538104834425,0.15019118936745815,0.19948138559682985,0.24993625622794088,-121.9433790875994,4663.585646095991,1016.326676016252
-0.08330797150974005,-0.12789494403683951,-0.04330864799270461,0.04659639709018332,-9.170401167356971,0.1188380077108459,-0.027695467258539493,0.2140149025703788,-121.99304600713748,4667.287105384885,1016.3366125211411
0.04382614572161822,0.11790975583705506,-0.03376502116836478,0.04181125675886453,-9.259822892624562,-0.09926157723668085,-0.08356277746863795,-0.07998613088335263,-122.06943876020158,4673.276238789652,1016.4119984719723
0.048922474453979715,0.1424843822879712,0.06323264601463877,0.20215767173667767,-9.213896640569613,0.042949339513709,-0.041216569191032414,-0.011417504885474366,-121.8889897141183,4659.365773366894,1016.3533610833774
-0.06151420371691155,-0.07459175110066982,-0.1181313958572475,-0.046908422414942315,-9.358515262758782,0.018778932879318744,-0.008442042078807587,-0.06293471632136644,-122.01241003078657,4668.872655280462,1016.1599772042409
-0.10663673555235663,0.19667016154954875,0.2132407227897728,-0.026565834053027784,-9.315993029100076,-0.161414673791386,-0.04963677977837895,-0.055141493607526376,-121.98401120860179,4666.6219098948295,1016.339535425775
-0.039628303995887106,-0.06726220110296438,0.11529036707487976,0.03627015265206403,-9.076819317231719,0.06720647286072917,-0.11739556347491381,0.007446556421053725,-122.0652063302944,4672.761603879412,1016.2709079266102
-0.01583723210785681,-0.09309505808468244,-0.04219056443098546,0.007927737185235715,-9.038346887021765,0.03877598308341926,0.03192049118113561,-0.13134898954014637,-122.05581936913875,4672.109181191958,1016.2979489831188
-0.09850098936633767,0.04373496222916404,-0.03540564221351681,0.00978720512408761,-9.373393229217834,0.05261002521482506,0.2092455351252466,0.07485776542909289,-121.99425637140729,4667.3044322885025,1016.1687900284355
-0.14547789204792613,0.06139049600253893,-0.13047961128393215,0.06569363282740867,-9.314802337042078,-0.026693555709071542,-0.12475466946097268,0.11867580716324172,-121.97671739300138,4666.226551181955,1016.3016890765749
0.06248121120656208,0.030068487984429477,0.04025881215378294,-0.08743404185538166,-9.354726277847591,0.07526588386376674,0.17205768546822195,0.05450271114298199,-122.20114362511885,4683.403151604711,1016.1616403770613
-0.018858357462270128,-0.022393468127659005,0.17314485230122006,-0.15696159878433907,-9.324730625827836,-0.17156044215146574,0.1460820220423062,0.12311485059056262,-121.825555704228,4654.5757401416195,1016.3769422909749
-0.27180203982652734,0.19417088519982484,0.012055191490201754,0.22194751496401635,-9.32408723323201,-0.0679709086755185,0.002042693043725192,0.029012222128915566,-122.19459379810111,4682.758314487603,1016.2082394450039
-0.06408157130897865,0.07552756348166954,0.21497094808849046,-0.08314361039418869,-9.283099425776454,-0.08109169079243185,-0.006598164450311049,0.059782313202855965,-121.90637057372196,4660.6607757257725,1016.2788366403805
-0.006173057970535037,0.10100351434937865,0.04151486554967259,-0.06079689874319527,-9.33216352176442,0.15586826918808613,0.07155453463306437,0.10549193776212211,-122.00280153190695,4668.120249005907,1016.3099757345514
0.12481105029719315,0.02996359991561154,0.11718763793348141,-0.18251445500733657,-9.340646785759768,-0.01856152305149844,-0.132955214445905,0.012238575744020517,-121.96580712498519,4665.205797941679,1016.2258357157829
0.07008011631568711,-0.00410539542133557,-0.2298403089258038,-0.03815910221510943,-9.339686480182738,-0.18448769495465095,0.18066851670323622,-0.037899629092880416,-122.02916120248695,4670.161019017257,1016.3450116512315
-0.11029989685230178,0.051567501663395646,-0.13238299010003268,0.07269524884496131,-9.33017046476223,0.011817038594809624,-0.033774267505327624,-0.2336579504127909,-122.10511427687041,4675.884490071403,1016.4742722047627
-0.0654500609074905,0.15317576104553968,-0.09295327206598482,0.19924190895106703,-9.316023344902748,-0.016738183812381426,-0.03477867081579852,-0.012109723403727336,-122.10247362905203,4675.682292378092,1016.1450652665466
0.006653615030907276,-0.009956762045993094,0.03496256971682265,-0.06491907857326956,-9.331300558978386,0.036927754089445805,-0.022421616183153793,-0.018249861530491032,-121.97703260460283,4666.1337605729805,1016.3551594976078
-0.021379472791940884,0.0020930730705507944,0.04021148271912288,-0.03213752882192835,-9.281414545386552,0.116124115136268,-0.03778535864505098,-0.15671106493395331,-121.9268551332507,4662.016766925487,1016.383213513169
-0.08174977159238071,-0.06234853930324061,-0.00022896015186600312,0.0038365333666725695,-9.22208226581052,-0.09285708987997063,-0.1442958334079008,-0.053825605313383436,-121.93845993497973,4662.935180982482,1016.4162177565454
-0.01761377810430553,-0.013867545747527563,0.0620330293236073,0.0033671991402494284,-9.34909032065309,0.17591843986486339,-0.1117962522484398,0.13289602817270138,-122.00239008738019,4668.015638194536,1016.4373891614362
2.3686032653065042e-05,-0.0023840687312560796,-0.04068374381373187,-0.12577329667917544,-9.340497901358962,0.03969944557417859,0.015761476663707027,0.09269612018838604,-122.14969204240906,4679.220248440832,1016.3345130668293
-0.2022833184729862,-0.07233668335437876,0.07418275615570291,-0.06880121792121308,-9.369637426905753,-0.051844954747750124,0.026288647100895395,-0.16118959464425403,-122.03369834042225,4670.37914856122,1016.3433595070735
-0.06695815789627255,-0.0917075651653032,0.048797384865696486,0.04138182054829206,-9.4538653417196,0.018284823124537657,0.018226577536640174,0.01806364538247974,-122.15977760145596,4680.059476930967,1016.0156281345878
-0.13314827521538944,0.0546616248399755,0.049285401606554244,0.056052012920896704,-9.355297821002988,-0.004592896918216209,0.045097820267390475,0.048999851671013235,-122.1344346661156,4678.110376955465,1016.331587160487
-0.0010591990488702501,0.021538179236975194,-0.10668155773676297,0.03193715530253255,-9.198619433927838,-0.07087455045512094,0.039532557417834055,-0.10710127210559454,-121.93432765024411,4663.04522618511,1016.3422967363024
0.026179888313618317,0.10084575721170877,-0.02994259182268599,-0.04776684677024562,-9.341760975853035,0.09292373135503727,0.058878752916043886,-0.15098383704203908,-122.12331014500622,4677.349219188815,1016.3672607521305
-0.14279064907246472,0.0294895622904138,-0.11457290410925636,0.06314323987970068,-9.495951102769105,-0.0755252728395735,-0.15024610959940846,-0.17370072794580174,-122.06188336583591,4672.619510245562,1016.1103311578843
-0.036249584237194224,0.05657645342961329,-0.29285698660519344,-0.05028856932138126,-9.484012832322094,0.014820162099648183,0.23081337674016186,-0.2554148942733885,-122.03275419059945,4670.197933378991,1016.2506110561078
-0.10912652837948233,-0.018310205318647462,-0.17488149039311315,0.04912971048451818,-9.38890574665923,-0.1165353725453109,-0.12059450548690269,-0.03291089712575765,-121.92904497917527,4662.32038897327,1016.246921782733
0.15584324675004738,0.08584172660018383,0.15681623662419716,0.03326207513888006,-9.468194385526001,-0.006792089771619433,-0.16034003165152455,0.11330851060942485,-122.1044780590986,4675.839343745015,1016.1914107399326
0.13035590747384468,-0.16987454010401656,-0.18419593022359032,-0.16476605345876078,-9.252049054553172,-0.0004317852402104822,0.011716622684693628,-0.04600101987624239,-121.98842958214745,4666.914371972561,1016.3135615320498
0.03296406670874188,0.06776813284619902,0.02469999933169928,0.03518898513344334,-9.437508745964658,-0.03226163694910104,0.07431217310935989,0.03919850970531386,-122.0413433837131,4671.181130953605,1016.4183744980069
0.03450316452753099,0.07410234083419756,-0.018641613734082334,0.08393391989251991,-9.24740460545214,0.15667341559412878,0.22652572745563654,0.07863446072720547,-122.21601607589204,4684.482064059406,1016.136625918915
-0.003830456551980988,-0.09512616826045807,-0.12063832814539208,-0.007252011830533798,-9.14816377749137,0.04375437177810697,0.12654846869248418,0.026292700141859488,-121.93868210569252,4663.109275807387,1016.2509135536158
0.05464781161834025,0.04083353951464006,-0.13655908280906703,-0.019449056466204893,-9.125974060753371,0.09510388541602424,-0.02995216333548279,0.10889771260593958,-122.04734358147377,4671.446285537063,1016.1297489022942
0.006821042817683568,0.03706207461502986,0.19669898543038225,0.1259009216426938,-9.435857060100732,-0.11971553797146753,-0.1426178395111924,-0.055043964662584835,-122.05115991069518,4671.64016614169,1016.3287630067811
-0.1551025331351688,-0.011186110515845449,-0.05170984046769728,-0.11614006538548827,-9.42172828745931,-0.002298965790261634,-0.15858258942509867,-0.08429398910176594,-121.87079266669328,4658.011496072833,1016.508489910155
0.02502464188182213,-0.3713658892572207,0.09372452565292051,-0.020969404986543164,-9.172105043385566,0.19777048608821948,0.11757431343437436,0.13444780415724858,-121.98712087773109,4666.971911352913,1016.3262677023689
0.019336951590697083,0.004026908712019546,0.05107130419102808,-0.1488642540825206,-9.27035371528075,0.09011968844930039,-0.01725006777862883,0.016873605067885676,-121.98529457533758,4666.912535513723,1016.3594269916875
-0.07494744637543885,-0.14748314309692453,0.027963004753561553,-0.0041176637315088575,-9.37813904746221,0.21056194317440075,0.01767321859757143,-0.04346875857861902,-122.0710519115019,4673.133266896628,1016.3127012466746
-0.020524851623443988,0.18656445598048396,0.0987537359862592,-0.0020335131421209372,-9.335372995998398,0.2053628233535987,-0.06332849276386247,0.037950973872255364,-121.8587036574418,4656.912218118651,1016.3458560463281
0.042535420001298854,0.1317938310085154,0.033102240347193654,0.006884226190051811,-9.336235847124431,-0.042600793213311706,-0.041676603875419625,0.005525677088954985,-122.09243655050142,4674.893194250545,1016.2124543010789
-0.03401427299885795,0.11841706029190116,0.03187453709085238,-0.05828987724700095,-9.351642684227672,-0.06579498842960216,-0.02321438319020517,-0.08507146568114078,-122.05254247470866,4671.94061522668,1016.2501345927898
0.16816986453993277,0.016659318386619517,-0.01070347737460472,-0.18221464537298973,-9.397131664891974,-0.03634122361890937,-0.007217212537921587,-0.0034128369032442457,-121.8683227047852,4657.855708057638,1016.0039135736773
-0.14461084726733395,0.16740286082395409,-0.0849232258316434,0.07524671672459318,-9.415796537320507,-0.04948181857334955,-0.09650308506714686,0.10173379235173609,-122.01361469745179,4668.832428191295,1016.1631716076574
-0.08269802078242755,0.03428797692041529,0.04191030544612663,-0.15464809475894842,-9.334702037029922,0.02586700912282676,0.09267089969915075,-0.1368049787238645,-121.99700802778457,4667.552061759611,1016.3851938288303
0.09429210478339455,0.03201313562981159,0.017913598355708098,-0.14354854152443966,-9.341023990922102,0.0371372116970374,0.11978514057892421,0.07210965772021548,-122.22027117693303,4684.702581565362,1016.3299989351387
0.06511984372665122,0.0360755249711756,0.19627822930671496,-0.011618338340603225,-9.291242789536854,0.0420081287576688,-0.07891485308865753,0.013429974870129818,-121.91848246020365,4661.5357962288845,1016.2179739640917
0.07514107411659887,-0.04090775274577179,-0.09107858409628034,-0.02672067861516101,-9.324737717189828,-0.04349805077029892,0.05955252976138526,0.10235436350972597,-121.86742554030096,4657.787732729216,1016.1427232862608
0.03128326610680455,-0.016925189507208022,0.046551329003646814,-0.13897504754022796,-9.39747735906282,-0.0608277290528098,-0.2302732353831955,0.007446174154154713,-121.854265827195,4656.72280015557,1016.3561050679873
-0.004959877038484467,0.027685559063117413,0.0957364787874404,-0.051964793614922566,-9.234497095234182,0.011534662595537419,0.16897930017247806,-0.06627022955074456,-121.92897754716164,4662.405332115861,1016.2811192385916
0.08061908757277213,0.08129805277113605,0.017405354805397597,0.14947169298191457,-9.1693316787112,-0.07991034108572154,0.10491915023454773,-0.0005624329394968404,-121.96704324708202,4665.228342288072,1016.3883989358737
0.06676581761237103,0.09390289615896376,-0.03896207262051233,0.09046842676022712,-9.215547640364184,-0.2464729688105373,-0.20579272427459372,0.06333157251956102,-122.0509191961603,4671.698470138473,1016.2055944193197
0.02735512310222706,0.14150325782023696,-0.16956811244884648,0.12758483454612465,-9.242878545703169,-0.03192022998563148,0.011809305942876795,-0.09050831496883546,-122.03009786489378,4670.187478682465,1016.2493566148471
0.1366564443917369,0.033304811186243656,0.06857575437979899,0.13740356963216427,-9.41204960243523,0.02038200370508234,0.03264562448569147,-0.021399194331300022,-121.98253393149389,4666.500960703971,1016.3790844423377
-0.09315776403198087,-0.01880868995111352,-0.03254693543452392,0.1500693037168988,-9.258121198140508,0.09679051840040029,0.1265961162084395,-0.02593848458185697,-122.08025577526618,4673.949976866562,1016.2831321565155
0.019881220385068284,-0.21324125786983875,0.10825969843765963,0.22653415485827746,-9.264508095043704,-0.007502375320266803,-0.0538903626526402,0.08695558870058526,-121.76819044193265,4650.162592236492,1016.1200323414587
-0.07953695263565486,0.039987932042034845,-0.06161521542438549,-0.047886938874053354,-9.165038604939626,-0.005375937516846251,0.09670515982281783,-0.1162673019784695,-121.98712254178731,4666.915883710609,1016.0562389211428
-0.0499583782499054,-0.045926552729993075,-0.010897344071443358,-0.01547151732178879,-9.514097504271747,0.06058800255183646,0.07488812080524453,0.049143437362724536,-122.00903430255921,4668.701988858409,1016.3636442064532
0.031218611029083056,-0.16073521890736484,-0.12666919578924676,0.008433019500420847,-9.442038247442248,-0.06474545416973938,-0.1318063713410114,0.028253929061130292,-121.92333453193147,4661.939609795849,1016.3728812553055
-0.13349786995806984,0.03728333082176139,0.07991054290338828,0.11827089490290867,-9.264554409116364,-0.026344671701191927,-0.13120800799293525,0.1843125850055242,-122.01858568963503,4669.388916768707,1016.4296462230486
-0.03126503120279322,-0.10185510001998753,-0.03753656739742342,-0.18614723347263126,-9.27758024224305,-0.05696696475090592,0.025785012888058078,0.0356705290744595,-121.99916339122072,4667.846177273636,1016.270242262506
0.05016693916496826,-0.24530339639084905,-0.14318728669519776,-0.02500990582276536,-9.278782886299904,0.04674757730713475,-0.25959232202868465,0.11657854178487984,-121.94199643823745,4663.48921668338,1016.3123848814307
-0.11862768521297076,0.017617341269236458,-0.11467845233856988,0.22426806614332065,-9.452777902385197,-0.3068607053326338,0.05126950986409966,-0.11491439123424152,-121.99684863972969,4667.52358367263,1016.2733791991348
-0.1794990986333959,0.07960339733423875,0.09796409809025053,0.0375909548320805,-9.301158214790576,-0.047066032709167586,0.01485611540315603,-0.06447162783973603,-121.86979630470529,4657.721283418935,1016.110344772209
0.07449859404454914,0.01589726909279064,-0.010514081611340969,0.19821548010741225,-9.478994450981565,0.10894111453046451,-0.011446569577811544,-0.04891841931349191,-121.99106039580249,4667.173299583826,1016.3544879814142
0.0628144867595638,0.02417732437209387,-0.2027830101956563,-0.04036246206495954,-9.290196829442104,0.017120691679974646,-0.06609908939884904,0.022793778439044343,-122.03834470639627,4670.899654852788,1016.197393443479
-0.008376997308846506,0.094404749587324,0.08562664662657245,-0.12776461840186293,-9.509371347717257,0.004266524835846515,-0.0939029468349294,0.07120003213212191,-122.0646970643281,4672.996607976958,1016.338053396846
-0.004990389254205771,0.11990377998082125,0.06225631227028706,0.07665597236399536,-9.392524063131317,-0.07994638441311412,-0.12894674253608357,0.1651395429252614,-121.6939876877658,4644.53546463354,1016.2932415248517
-0.1884701727726416,-0.10594961493777895,-0.14502171110190656,-0.17007207005818567,-9.285844792546678,0.08922139770603178,-0.009205891890274102,-0.040977625997543454,-121.90631336777571,4660.700211232744,1016.1739076759587
0.12109720945191851,0.11303878828029396,0.010916207125304939,0.0036102976806262257,-9.266999303716,0.03816995531905802,-0.05784946113156101,-0.007537456742812209,-122.08890555413231,4674.5985276290785,1016.3775693822969
0.06754464289533837,-0.07917955850942049,0.03446540529351688,-0.08622106219623232,-9.450758955703277,0.039335230553985745,-0.1055318122554959,-0.07391654997692663,-121.96203816288204,4664.998016448589,1016.0915551347648
-0.14599030289091836,-0.05551756682799608,-0.08619052802827591,-0.002250014994490797,-9.293280659484118,0.09391850960618583,0.09878911751369318,-0.07915157412033719,-121.92072758851646,4661.687327702491,1016.1598630952184
-0.06567666759767021,0.10920933696937747,0.024605871513667534,0.11466067234696331,-9.203306101522989,0.11127652539271289,0.07015590939905665,-0.17249297796928756,-121.97817603886169,4666.245831104509,1016.2857798083877
-0.03490179320135783,-0.07592401642209495,-0.0819255001060924,0.06520463839874321,-9.152817504425284,-0.043407499741190646,0.2600128883371968,-0.038958666188010624,-122.010550141039,4668.741764281544,1016.3448146353572
-0.0004903079744641748,-0.04226059343295699,-0.04918872238670411,0.019482746222418548,-9.252077857762787,-0.03396824426686651,0.03324582950036347,0.043319279575821316,-121.92814182692547,4662.242797259286,1016.325808034798
-0.11889032291108664,0.13392670776359059,-0.10499309499551863,0.08336965441010374,-9.373213563200695,-0.11285377007573287,-0.02608872166168756,-0.1198835120480227,-122.04516451124803,4671.260959109882,1016.3199602887167
0.042897279154786694,-0.1709839656452913,-0.0431241741459674,0.05838436147295265,-9.531284020986533,-0.20815936794347398,0.006876249856281717,-0.028460260675000938,-121.85614829902708,4656.763238965541,1016.4120379037299
0.013444661797748808,0.13735524239745614,-0.06188943853322403,0.024665575926855247,-9.439540642574515,-0.11298540668730028,-0.01227372866290613,-0.08546787767661851,-121.98412926839559,4666.539024502225,1016.1534241999167
-0.05444057006092339,-0.03983510732684775,0.058754636156408274,-0.0627330200674194,-9.121711963468028,-0.003688036924683594,-0.08067249407136594,-0.09342548747182998,-121.99092230821802,4667.142939196136,1016.270185607672
-0.1971978341561206,0.13137018710031106,-0.1364041673023184,0.05782496128845077,-9.25157366943976,-0.0273077538004737,-0.016896519081656916,-0.04515459195870437,-122.11623534127851,4676.882097844811,1016.28495253979
-0.10226774819230595,-0.022837290664729885,0.06638531375950535,0.06717355481424529,-9.18806745132935,-0.11226160885208447,-0.00657681966991575,-0.13165527902288068,-122.00887992050018,4668.625908720146,1016.2048120655933
-0.12681039113763468,0.05803409274330301,0.002359221338223933,0.10661765766326994,-9.540744451456934,0.17115721457294314,0.12099449730958767,-0.2724025651402076,-121.97254276306407,4665.835630231824,1016.2305923081667
-0.004706163929523989,0.06502691335832846,-0.03678856352768279,0.05332219457358338,-9.319183802861906,0.09145528490877747,0.07634227426712727,-0.14682902073745133,-121.92909390545513,4662.358201615996,1016.2015379897322
-0.2432380044000386,-0.09903836208900496,-0.14379987554895046,0.04663081816562684,-9.334718413636589,0.08734318366417322,0.05158621081757529,0.03243808788029585,-121.91835113587054,4661.658113436975,1016.3424152486572
0.21392038254344828,-0.15705222258667828,-0.014577014832964214,0.011397874655016476,-9.32898432922207,0.06914829764609669,-0.08920196364612293,-0.09718596748830165,-121.9824392243124,4666.5066205381945,1016.3329312499811
-0.043414972730036576,0.09731264120402873,-0.10133210266028952,0.1108283532295302,-9.321056579028172,-0.03768689854123845,-0.10242429663864375,-0.1102156137158625,-122.09811604834373,4675.509004837482,1016.2465506596452
-0.06046775914763909,-0.060620803245436596,-0.12254903908505516,-0.09600441074598234,-9.165954411101694,-0.09259241651899612,0.05692470262378445,0.23494618821809046,-121.9607788768447,4664.993699721462,1016.2936222765188
0.01002217050465949,0.03691488255175497,-0.20946648142126253,-0.04002635979948434,-9.358583487704724,-0.07502102272099875,0.021489814616400538,-0.06402286721850255,-122.16441301462625,4680.4270616130925,1016.237692221258
-0.11194295454858663,0.04395910733664501,0.032586675599600066,-0.09656300717811452,-9.35488078408571,0.02430084454550192,-0.16232822937369498,0.06466666987995254,-122.11081532575534,4676.1723965131205,1016.3276235234144
-0.002662984466732228,0.09619376746307985,0.0875102727315268,-0.03401800399548339,-9.39954185207008,-0.10912016206180296,0.021920306482212618,0.18746641643566994,-122.08157692661952,4674.011602977546,1016.2423054268417
0.06975327158749127,-0.2037317607764754,-0.02039122793397812,0.09454690190709342,-9.255299011704862,0.003960931416327365,-0.0467775337737815,0.18100549727100324,-122.07103156218271,4673.403939586287,1016.2499100013935
-0.035863188038368826,0.05603297411757881,-0.0792853227690372,-0.008249714432152538,-9.167826535008665,0.04556672262659144,0.03130442727094481,-0.1217625133854176,-121.96879700905231,4665.592837732469,1016.1478903148729
0.08932767334466693,-0.19217724595143829,0.022179417524002838,0.003828357227881305,-9.23450917248063,0.07521182021339452,-0.16489667512085235,-0.07046240131275303,-122.07907272758905,4673.812874743147,1016.3625328211604
-0.02660172020040588,-0.07104153482983802,0.02779148754771537,-0.037244255193293045,-9.176324248213591,-0.027330837750942735,0.03496085675337528,0.0882323362948926,-121.74693841805434,4648.466581453751,1016.159856103161
0.2754657721379319,0.120384514129274,-0.03939448227313376,-0.05066081240943934,-9.27477147366467,-0.13941707020716018,-0.0037397488553799485,0.06509694147930101,-122.18457525910299,4682.009315553114,1016.2120308785724
-0.04542268897700764,0.004347913418538765,-0.1216060969474902,-0.05888020346280769,-9.389939280545065,0.13236281515986792,-0.20808769670602692,0.01987467532625228,-122.08935615548154,4674.628414928634,1016.2482495591538
-0.0788824447833442,0.060339017466970825,-0.06362520139531413,-0.09732183834412433,-9.05123167757048,0.24231196036512892,0.08775553529346389,-0.07145394642065138,-122.01530863866093,4669.138958538874,1016.2698426096964
-0.14065488224557451,0.14589836986550317,0.043476699875705085,-0.09672560189693544,-9.11265831925491,0.1390134888466712,-0.12349511421785633,0.17960447616038355,-121.98278842915312,4666.48207774637,1016.2174619920487
0.003776276284573976,-0.1363851081289256,-0.020047640698866942,0.02772035012246052,-9.317526133530194,-0.08916759131194393,-0.023486988275834664,-0.12044410732561885,-122.05247957845849,4671.826157338103,1016.415480250261
-0.012707734836886867,0.06234887263797197,-0.031348663861210796,0.035562990384966804,-9.268954720937543,-0.12827883066263288,0.09713474565356542,-0.13044232610435808,-121.79398543763982,4652.066544204439,1016.3669748230537
-0.08748539036362002,-0.14815541855521294,0.1908756983636349,0.07734188638442356,-9.44334971633475,0.033722491040907354,-0.08329670222767288,-0.05510057512915928,-122.19003012784982,4682.374164449552,1016.3061578377276
-0.012357011924234301,0.13317176909995074,-0.11230834598597102,0.07971338732953415,-9.34035440434317,-0.03658264016499633,0.019161205092556435,0.036992704047914965,-121.93408755041041,4662.970171555558,1016.1860391457653
0.09691325346798324,0.059935459322235964,0.07691129116423605,-0.02541141111654781,-9.32144837799741,0.03784375437120824,0.10999026036409376,-0.007553783390076583,-122.0017024840211,4668.0185485369175,1016.1996838762611
0.02855186891834361,0.14523051860078287,0.07548582190062107,0.1767703497442879,-9.33980927561872,-0.11447183479603973,-0.032564276378743345,0.05146575289193783,-121.94670935243045,4663.730734011517,1016.1823214447325
-0.04427518407995987,-0.03005724281887137,-0.03609352588939672,0.08720568550344798,-9.241056379495012,-0.038447894310658225,0.04385932650699851,0.059583652244949895,-121.90676039211911,4660.639400498079,1016.296307758006
0.1584965866128972,-0.00705725455718657,-0.10891537848395821,-0.15951884394103738,-9.39668954689141,-0.03480468755461747,-0.01914758843893878,0.10643587035158522,-122.0957793084953,4675.426861223073,1016.4066510092496
-0.043579730815418924,0.09886575089070626,0.013636353155185561,0.10005605796524843,-9.270162432598006,-0.01377150670995254,0.009116085809982077,-0.07829037968748025,-122.147958174983,4679.09646082494,1016.1276121037749
0.007472281334699824,0.049964066681931,-0.23759051937493378,-0.029669259399816617,-9.192527422199156,-0.03585588117870072,0.058814684850639676,0.02781529324266655,-122.13965400094925,4678.548616402524,1016.185689631438
-0.09927138596269401,-0.16402177519416186,-0.13466784704361087,0.12556118709962144,-9.228690751037798,-0.025748421652060857,-0.07383601227454105,0.1337086567147865,-122.13599113628243,4678.327931939073,1016.2702741185974
0.21198831634173212,0.14683084180615708,0.030910470586551754,0.0187533943923364,-9.152629905601907,-0.18437733445033525,0.04344047603178894,0.1417711087971339,-122.0733878588947,4673.460376238463,1016.0458707975797
0.00203924056152186,-0.00946372726009722,-0.109089112318271,0.013511962991351347,-9.326915839150317,-0.1741287622480548,-0.0842872565949216,0.10568817285441005,-122.09686016772551,4675.2298909368255,1016.3627041289029
0.09475999273028582,-0.13788440866309032,-0.0621265587027254,0.01518062015615506,-9.352162079555443,0.024463217152748594,-0.061346212719398135,-0.021848117857655815,-122.14672162306181,4679.0188131712175,1016.2461163652121
-0.024492946672003336,0.09470797621103334,-0.009776465927987662,-0.11117891433373994,-9.24766146932237,-0.014627433310392393,-0.05845606310792768,-0.043650827482948525,-121.89048483689888,4659.389999853221,1016.1489500786488
0.06969785866640966,-0.01997081600076696,0.07616288662325214,-0.12640607829297715,-9.293342788278693,0.13385105719542514,-0.2035321217167548,-0.2486690015718886,-121.88365179759165,4659.01035631947,1016.4244360096365
0.24609012344424874,0.06717484653058339,0.1277159836199193,-0.19239921479005667,-9.287053517536457,-0.03189726069677628,0.10607987556405699,0.2022159575577379,-121.85393449192793,4656.674973079351,1016.1637224362229
0.07377622980730103,0.10547270466903083,-0.09868763152708393,0.10687370136328328,-9.31192515009852,-0.028574052818082826,0.14448245515409844,-0.20736450555233302,-122.08831534432173,4674.56699237341,1016.4020376546497
0.07452633469802665,0.12213646710457522,-0.08946838218347489,-0.04279493747329808,-9.206049184173125,0.04329493098852264,0.1260143238694879,0.15615645567428033,-122.12170333326254,4677.181275361129,1016.2426937643751
0.07091562672505718,-0.05058253641021936,0.14211750392379402,0.023412116000005655,-9.335727019700347,-0.16353258401766707,-0.2416035610273631,-0.036458892456184305,-121.93044794335053,4662.528559863435,1016.1932806257679
-0.1910805758726869,-0.10944239974426138,0.020997012725892376,0.26651543752915907,-9.246494783793585,-0.2657386570534409,-0.034775162457935604,-0.06257316692718093,-122.05830710287239,4672.235971735168,1016.1574786142222
