temperature,dew point temperature,relative humidity,transmission rate of a disease,rate of incidence of a disease in the population,rate of infection of a disease in the population,size of the susceptible population,observed incidence rate in the population
-0.002490217752606716,0.04458353962420858,0.05416648890682156,-0.02033015272215322,-0.053953808728848335,-0.02727893349745006,-0.05241617738095366,0.020753516374945546
-0.03119613767946823,0.06746989317079971,0.019204308352766222,0.05070710146816235,-0.0267860289083042,0.01605085620662554,0.009925574789201128,0.03682702570400938
-0.014478390490954493,0.044249940734799376,0.09056582157349923,0.1015051521685076,-0.09542733518276417,0.055157013192541765,-0.016974187242096164,0.030344648890829103
0.09364258287608271,-0.016434063390207407,-0.03002084558552902,0.02120605664491796,-0.021282912803552847,-0.02430073810625169,0.016389540662755622,-0.08445546278884772
0.06595547627193918,-0.019410730538316073,-0.05084784630274365,-0.03576607646578133,-0.03714749059822505,-0.06911448682751845,0.013660618304778868,0.04909811625391061
-0.08713778355397711,-0.09972798889684559,0.054033924063956434,0.0763717367001376,-0.04405733970921904,0.09937606866610035,-0.04581241717556339,-0.10422444804948852
-0.011404714792834891,0.07601015292564395,0.032921569200860375,0.05877360238613981,-0.0034399883724539407,0.029451387346505237,0.07464108008611,-0.027993962904430583
-0.06038678831926261,-0.008237929803758176,0.09769618435471805,-0.07506803548264868,0.00010195338326752373,-0.05300991249364604,-0.08958681713724655,-0.04791719813666427
0.026111759233062914,0.037951816153051404,0.07331851213299753,-0.07651222045697027,-0.07611313469051406,-0.09505678079248632,-0.06793169101824748,-0.10422849231627464
0.05042088992010016,0.08190232802216602,-0.10522647339359267,-0.032588705706697293,-0.055842419408998395,0.019245735564303562,-0.0008625953430894118,-0.03817584684760312
-0.09927556624410133,-0.03440105475196786,0.045916428963760116,0.0777569135700303,-0.03028417162300158,0.07304140973867723,0.08676416867514722,-0.1010218440632174
-0.014941431444110836,0.08129755235711758,0.07857388522593013,-0.04367568993427973,0.049615726581423,-0.04568303594316743,0.0012608065269889834,0.08940148987121338
-0.05988247861474774,-0.027649935927561972,0.03650733106479498,0.09778478471735902,-0.047492816495828455,0.08485297930578331,-0.06397557761951769,0.06047252419023832
0.08849798093213032,-0.09676019538036136,0.03760637519647924,-0.04969039448944565,-0.021430893374235843,-0.004240847554200816,0.09781144308780892,-0.05314827061918905
-0.002022938986913525,0.013782949820137988,0.022455190249001947,0.05617853629551588,0.1153820977731092,0.05183534491992986,0.0363224671540848,0.014903047639742477
-0.07700693583626494,0.003216616918910259,-0.05163280229150315,0.00951407701508451,0.042693276706476185,0.046108945189680395,-0.013260764077668102,0.04346593417250175
0.03709508044895188,0.06620673179540806,-0.04724606851482552,-0.01940362934643632,-0.12022746952578071,-0.09618508444584135,-0.04701553829567398,0.04615071625734309
-0.0018563444926267547,-0.06340119681840925,0.11265888373857733,0.12466410997890198,-0.11506163793970696,-0.08848615323308906,-0.08195310981613056,0.06318030978071461
0.0909826088523045,-0.08439389064152614,0.0198986395664701,0.0792256760387744,-0.02466383305198204,-0.08117910248890554,-0.0727409309619131,0.07761786355342258
-0.009204531545496789,0.0029898151648535265,-0.012934216521238693,-0.020710867289172416,0.001997915686823358,-0.053652934251902186,0.08795818029021815,-0.015356142225215282
0.0557313357425154,-0.0006181344520215515,-0.06397983961341791,0.061010656757820955,-0.10217732486468387,-0.06849559815720349,-0.06881376300904574,0.028751883741209145
0.03724115749578591,0.01403633817919818,0.07478632302370818,0.07519971936353989,-0.09237773016929912,-0.05192135753841816,-0.004299104492942546,-0.010743499585375928
0.051161495568944004,0.09267975418791685,0.045398373912976006,0.09083224579004555,-0.08531919651432929,0.06430734980736097,0.016066168966729924,0.0637293798993217
-0.05634711101838186,-0.08090399217385391,-0.012702224635695814,-0.03563371055981569,-0.12672038015884782,-0.08021534265276034,-0.0528539401785356,0.0024071206096079323
0.03552053450711168,-0.0432272703050765,-0.04042336198378919,0.028943762989460137,-0.08671661507101326,-0.024169437815756686,0.039585502542759166,0.07408667098129822
0.06557102827141978,-0.06817463770327636,-0.06485197891333375,0.04306771508927358,-0.07572173778847291,0.002306430155166489,0.051471177396098994,-0.01911569267194382
-0.05523097269353059,0.010487337369010016,0.046073155701133864,0.09374799200887118,0.020934876800827285,0.013557987959446627,0.05187045414040212,0.01187854850571798
0.015876635367901543,-0.06989362558476693,0.044529668886321455,-0.014842069898794262,-0.09767507095988168,0.09150475695776131,-0.08989158760801048,0.07351395049160217
0.030318861121818752,0.06022359390095719,-0.1151891464266952,0.047335575250878996,0.04945197764455295,-0.0001353284239927477,0.040840271461043826,-0.020728992507321665
-0.07442241222654265,0.050346486882259484,0.05678524506911204,0.007486477345310941,-0.026848198758880802,-0.0501311694666871,-0.040371806377645016,0.03808165020864547
0.06546073376793646,-0.01704259948864613,-0.12297744262512439,0.054858151290053475,-0.025827405271841797,-0.09645816585579084,-0.04858589528981816,-0.06403373057345707
-0.04669923253973081,0.005927192782445023,-0.014195191780968463,-0.04711060021263727,0.1096728620733586,0.08822046679801487,0.01858761545526455,0.010619629294370936
-0.029431211880974445,-0.07147078385123298,0.028881568211859436,0.045012015172700724,-0.13174008481905258,-0.05063687290027363,-0.04307479072058145,0.0005750968293013123
0.06718611995413609,-0.07872344783226555,-0.04489898787368342,-0.0537976635307631,-0.072789927089413,0.05236207749828892,-0.016169413526220672,0.03172300367227701
0.0620099144127548,-0.037876965970352464,-0.1087555111399579,0.07381309490624732,0.04596786483791217,-0.006059545280116943,0.05737367410523689,-0.08058080038542467
-0.07281906124833258,0.022308491108637557,-0.0033122578659606147,-0.09765888400792805,0.09529303495786111,0.0198312892931419,0.04323370668857679,0.07984502609765831
-0.035184725436161135,-0.00845589882046209,0.08568096194152558,-0.031131680194277683,-0.008206557084162973,-0.04357322033164615,0.0032159330358493277,0.01097477219495134
0.08500470417095118,-0.020547032587331704,-0.09943935034081737,0.011625262750132839,-0.03608786030667159,0.016913312820823784,-0.09995318356733754,-0.08552364856431348
-0.017472043522435338,-0.08906653807315655,0.016071930548267034,-0.0023890207899157443,0.015137418708646225,-0.01073093940875465,-0.02954104463221463,0.09483285796757393
-0.033479516063198086,-0.07344553918060762,0.0595237954507423,0.08082820478895304,-0.008876543474715002,-0.09565270288588089,0.09423763067104005,0.05324036532003543
0.04845874743679732,-0.06631008514755021,0.033691181765721216,0.04960890408922126,0.058991770644081655,0.08297313923421204,0.09002868892678464,0.07700950464945434
0.018309132018753255,0.03832985996768004,-0.09359302200137953,-0.11563013674761176,0.07843489143547601,0.017057689107548096,0.02999418142452981,0.043798193611855905
-0.039135582954099,-0.024292245304795013,0.05907211898348491,-0.019335735594678185,-0.07939382818493719,-0.03973345016378221,-0.06394642494719585,-0.02989934711930968
-0.09792202786965497,-0.004061291070609083,-0.052210960615814095,-0.08547396004027152,0.07020019656878326,-0.09843152232109327,0.03496328736536458,0.11495685484736191
-0.00943421002214348,-0.0994872117718624,0.07472181982131605,0.08107720938203739,-0.07812431664011373,0.04127743626878749,-0.011489396800149307,-0.03230558458371646
0.07446502195116081,0.08186273016872986,-0.02809834954392755,0.0739927220337118,-0.07545705946184786,0.06468925163991943,0.0045326974642636575,0.0003667705086304804
0.06609660541159426,0.07358540967782176,0.018597319957370538,0.036958043398472466,0.040638722441134485,0.020284243321638404,0.004920400055908575,-0.0647731718410364
-0.05944521799760541,0.06590389398069052,0.10267806448323781,0.09920842459769626,0.0957409513464692,-0.07472658990627608,0.098108936199198,0.0868590127139827
-0.05491739947367909,0.054018538874724714,0.10099482027727609,-0.03612378321509934,-0.06303983201053673,0.0007761345609272469,-0.06304366870893266,-0.11250611920546165
-0.027700539478966543,-0.04239147115705351,0.0318443482602226,0.05086475809867447,0.08227518372370181,-0.06310859335237373,0.063748734844119,0.00025110252986614706
0.05581798996659096,-0.03503495220028259,-0.029743787914433373,0.011633318936093089,-0.02016112997848652,-0.0029251933581157796,-0.04023760809331607,-0.08177252273620818
-0.013455516205101839,-0.000484483264503649,0.08915580161763542,0.0701110508253081,0.04825720559908582,0.008883589563517869,-0.033237818784633874,0.09015510196548687
0.0831474689842377,0.018280658386539875,-0.11815689979881118,0.04451128029797831,0.04655135840581543,-0.05941021925734305,0.03901749940910726,-0.07427928279626851
-0.011618941550729733,0.07216939927495825,-0.023813239805114267,0.03520694460588144,-0.03173865247318694,0.07040339413738245,0.03413167724184174,-0.0284956675426854
-0.05589072194028673,0.08462317038102027,0.05186653065217402,-0.044095035566134484,0.021046702634738432,0.07383289458917092,-0.05073924194621864,0.0730682512733418
0.09313901270220734,0.049397803329987805,0.039726617725923195,-0.04579333004471385,-0.03220577634656594,-0.06485768832938008,0.04830659892302008,0.020196693849150918
0.07079375805246291,-0.001679355161913712,-0.1276078062595098,-0.02767082784669503,-0.008523391207040695,-0.01064316040916706,0.09615780792776313,-0.07757522174420987
-0.013036175571474629,-0.03839623082409432,-0.06607107111006463,-0.02356787376016612,-0.036576271566111616,-0.05740689298613122,0.022356423487998683,0.08865917744672693
-0.07351029794990689,-0.09363348523270006,-0.0023869550223126895,-0.062266010590935714,0.08697032011872258,0.01690413373815662,0.015995891398223286,0.005002896507437009
0.008731335933979609,-0.09464925013739019,-0.017696420875361517,-0.06770070296376614,0.15460711101918503,0.013691415523708755,0.054502675736182726,-0.016755806680395516
-0.005193610698009013,-0.0030086003238417314,-0.043436075471618964,0.013124519354184471,0.060835378318098404,0.055113159277075024,0.041098873815864606,-0.021420243001831027
0.05837433428887687,-0.09398986217647483,0.08784310848623936,0.021284809437427346,-0.04620949816010917,0.0197149949030484,0.08347739914265764,-0.01888563425634671
0.07289418530709282,-0.05290470222481245,0.05962294418267651,0.010050626731434233,-0.02999385589709791,0.057863245987953726,0.09159775236292483,0.0896627944161242
-0.07169750424714794,0.09745480864707154,0.09877861983282338,0.050987712218416234,-0.11722625918670863,0.09846109001315481,-0.054869584181593045,-0.09059518341545586
-0.049159276935513786,0.00813630336222966,0.10537055399970288,0.08368405258017347,-0.06258792758345019,-0.07139583894133111,-0.003963068181404614,-0.017166059193303232
0.022468156220483412,-0.08647949626298218,-0.04023031417581395,-0.06562060097345213,-0.07361462908413902,-0.02323908062546627,-0.04019724691365559,-0.10920998102338944
-0.011977150732529543,-0.08279884638837093,0.09510773275939732,-0.06014202276770225,-0.06523776112239238,0.00682140093489772,-0.024214874380571086,-0.03392599940549959
0.04316992646784576,0.061304247877350615,-0.11396133733600164,-0.08311788877138117,-0.03750218057895243,-0.023427033538844316,0.022764323143280557,0.06696210370244354
0.09809240517830731,-0.0651924718202705,-0.11337668920399144,0.03096191171749151,0.02936605244267672,-0.09778472236497891,0.003561905565797871,0.07056402048879973
-0.09103200657139798,0.039058555239184,-0.0481879535586464,-0.08530331392735838,0.029748687545979046,0.08130000854103761,-0.08153314330233404,0.10596477168813255
-0.0728990677651215,-0.06330405815024043,0.044263476843874265,0.0005068801001633094,-0.10498685616681554,0.007099273031104289,-0.021173722033945297,-0.11640608341393219
-0.0824179273712631,-0.02034589929482962,0.04437385432546532,0.05376947770255464,0.03281610182653889,-0.009553091918487008,0.019976254684556133,0.09254802136528292
0.0485557304419961,-0.07931779406785842,0.018294577478869905,0.05607185710563287,0.07430496453667959,0.07674506908129672,0.08662313453147716,0.10667731897578424
-0.00979595668226041,0.0810854309727207,-0.0195936033602066,-0.08711254260392168,-0.010026814747221002,0.06632436029114416,0.05331413117030723,0.03070603010067872
-0.07079778472437899,-0.0723458596855894,0.11895389147406002,0.08664426797613203,0.009621590608912794,-0.026871454541124648,-0.0005351673385370487,-0.011983288595716915
-0.0941870733882259,0.0566997847767759,-0.020152112539168047,-0.00730816138107815,-0.012094716181635531,-0.024250049017417313,-0.026341222349281046,-0.029459831968867936
-0.05745045934634474,0.027859571680953793,0.010304525287982445,-0.06974136610322887,0.038781315518393394,-0.0845832221219979,-0.03254028037120808,-0.07111246330860196
-0.053435481343507465,-0.03591849913055921,0.019707005975623124,0.06751225218049918,0.07417175560963646,0.060336549649494836,-0.024465426234656668,-0.024906546137912332
0.006970089208272537,0.03784590340435365,-0.003171113914254741,0.07558698198516833,-0.011029355607412498,-0.09159686870334825,0.09490432946113914,-0.05942116283895521
-0.008376407762772237,0.04543421128433464,0.07395930069738055,0.030483427982269527,0.04411853828641927,0.06783539705089939,-0.001607468243536636,0.023180195257433728
0.06542209600852475,0.09626685267224985,-0.12676168445892994,-0.04341906763017725,0.02043820710557957,0.004875941137639048,-0.01137638855963563,-0.06697681616689106
-0.006487062336378219,-0.07553983347649565,0.05017425740834866,0.02679575180964034,0.03396972523969746,-0.012934229430377558,0.08995487140544031,0.10694540597474818
0.07782437325952782,0.030718004998964377,-0.001701988724490948,0.05007068043744059,-0.07901321376777509,0.02213235973996712,-0.027688170662490394,-0.07926228144955957
0.06777810819166816,-0.003715366294867753,-0.12384030131816923,-0.11928042739644451,0.06551059617729188,0.07243282904463799,0.005051796320478738,0.039241528960235
-0.048048568931242965,0.0030852087098579284,-0.041237523657923277,-0.05166132056146228,0.003826192747463368,0.018384727021445155,0.07249491981338707,0.043658309280177804
0.06548130872142552,0.08035578255089318,-0.030956200355190228,-0.06956374012792085,0.10542778052254557,-0.003443829203649454,0.034003309647386404,0.09599435595042888
-0.007451976470918414,0.002546330825320006,0.05193061365921459,0.013233838283882204,0.07893508738098085,-0.03586816465020928,0.08070076825696024,-0.049702895036127834
-0.028010305733875265,-0.04020243066696101,0.03999590659532232,-0.08986344182170389,0.13324209262125977,-0.04902231963579904,0.0706418349820285,-0.060890425100096374
0.014773471371339955,0.06915989284091256,-0.030458596385829633,-0.014347570194315498,-0.03471926467716009,0.08477228110890164,-0.025731103152465407,-0.06793262892037387
-0.08955326830430006,0.0510513467521152,0.02065299925389173,0.024955880514386616,0.03303685545932218,0.06164445381535977,0.09206295941572659,-0.055196847213854885
-0.06284280142224688,0.06969812818951382,-0.062077087284025674,-0.03455053209223456,-0.01550428660079372,0.06567623370967568,0.0303862439708234,0.03074763962045074
-0.015400235510894492,-0.06910584034902692,-0.006466709592647519,0.024924737747607915,-0.03010838474329096,-0.0036060681584873383,-0.05989517579143649,0.07343510669950962
0.04376442127859226,0.05737375411997042,-0.13471643540641123,0.024818776639881295,-0.009047290380637764,-0.07157979560937151,-0.04808262716684478,-0.084333163105101
-0.016773450173311957,0.031065620939366434,-0.025251991707015843,0.0554862041477467,-0.07639317314081331,-0.03193020204247801,-0.03439975149198429,-0.025886247003302523
-0.014028240188222768,0.0507397749716762,-0.014437297652913718,-0.0851168170413838,0.10501176628330762,-0.0012983922831191624,0.09171548195791354,0.09823768218978021
0.055845250040177624,0.0635670946229811,-0.05751217822392577,0.039806448354269774,-0.047801266126678406,0.01895145389595554,0.09013161896755112,-0.06278472873982639
-0.041748273719315714,-0.06151609731453487,-0.007724916506170909,-0.024212183207456717,0.016991585363496264,0.09421515078483284,0.09971633114190798,-0.011371938035874992
0.08255378391161758,0.0885623390762604,-0.14029940984718986,0.033555219604823994,0.1358062871092905,0.05682703401803138,0.05258610332034311,0.10601250432392625
-0.05796528858881425,0.08734317961548022,0.020541357104146663,0.005567722891900107,0.07344577418256418,0.06622815788765615,-0.021645257096106207,0.10247833929346707
-0.06058235910508536,0.026809511141680897,0.029408714464791274,0.061867384125447525,-0.06764734175155308,-0.006969378359822767,-0.09453189293280342,0.0029805377837401476
0.03154419812054257,0.052817544268751904,-0.09272810868528193,-0.10718232563877292,0.13945168344224884,0.010407727011462933,0.03743823889515302,-0.06192364289024656
0.015597679223161437,0.06183913230553004,-0.07363936153870931,-0.07543693042661516,0.06081994290480745,0.09605615190490366,0.09705958561695574,-0.06259076446307239
-0.053497784677739225,0.034692726676310875,-0.03909639956624844,0.043621156809399125,0.007382796935632242,0.00451546406514472,-0.07405820121821283,-0.04191805292450004
0.07438206481298146,0.0076085566603737165,0.06232176550949601,-0.03245732965599025,-0.009653744887067599,-0.09979509092237371,0.019395888096144037,-0.05546023159670942
0.035276586425885076,0.04064828057981809,-0.11854063224221952,0.0333275539448394,-0.06362623186345648,0.0015924064153570033,0.058591143792439765,-0.10584957525581898
0.09827928379638776,-0.07746475675799046,0.0018706864898138872,-0.0636754731537396,0.02554914607261473,-0.06351144709168473,0.02954401218744232,-0.07519497573983461
0.01165978945944117,-0.001367635683805185,0.05070728719992372,-0.04686416117746194,0.10482611119852653,-0.07151363280504613,0.09088025662413052,-0.04004623528487035
-0.04652076559519565,0.097673553425599,0.08799557906072639,0.07723382057202627,-0.0643355235240172,-0.08779102520192231,-0.020967493587214878,0.04592952454993196
-0.05177829833678258,-0.04020863272130957,0.12690609780317594,-0.004342576836004645,-0.1677458692755585,-0.08814443184457382,-0.08917197064579088,0.0008395895119725841
-0.04937394425989364,-0.08822983703263709,0.1309540049038634,0.046489071072031415,-0.034430226865540904,-0.001205397481440551,-0.05240106605634054,0.021529041494802167
-0.011459918256510535,-0.045329822863962456,-0.07370909818954442,-0.0088720381441229,0.05655916672443077,0.03243917473234337,-0.054730445605061843,0.029471942241901458
-0.09626435685191731,0.05543955142284651,-0.03716902354218546,0.007664336709397507,-0.04892670427745515,0.07474459245720774,0.011064613596502987,0.06947616130929474
-0.0042164949084989994,0.0476933832715043,-0.05856192100061067,-0.032004539055070946,-0.03248579994260373,0.029431867514835758,-0.0007757136392872316,-0.07821581352614698
0.03784765331140008,-0.045679744516064984,0.09426194462316484,0.04190720277728311,0.026992786826528215,-0.0017060565526958033,0.013733074483910035,-0.014336335554953734
0.03696984408328716,0.06299768026604038,-0.07581398068443049,-0.06868074000999337,-0.06893184424367141,-0.0819372633733029,0.037389167399897894,0.0383360754518468
0.04864274837250146,0.029649793701843008,-0.06598112298253489,-0.014166077284492965,0.02566991906484204,-0.07087228643806208,0.06079948016672254,0.04114826144324998
-0.07320225976801374,0.029330228210320636,0.077528857833055,0.03823937183878166,-0.08257059341947807,0.07120968323023891,-0.04080094481033423,-0.09634424834573876
0.014505893475065895,0.00871165372845635,-0.10532753447153352,-0.11623165817419678,0.04774235889843338,-0.0007500580620692643,-0.09838917498106428,-0.08310545391938706
-0.03552441094886798,0.08048451952222166,0.0164462385741372,-0.07395518013168559,0.012398836575783792,0.05705563068124858,0.06606350106667938,0.07523894563793217
-0.05895182647937228,0.05110054801676808,0.10307184849450468,0.02416299741999933,0.032669864547474066,0.06704210964954466,-0.07089950099661853,0.1064239975721622
0.031603320216709446,-0.014839249265362106,0.08001634652718378,-0.06750847380857986,0.015513765454807534,-0.03774613071097695,-0.05739890117536846,0.007247752169971181
-0.0334200612876189,-0.03785735783449367,-0.008487109985840076,-0.0008186140116857848,-0.04511826997236075,-0.04373919568761504,-0.03467767148381877,-0.05274231354215549
-0.03781410401874874,0.06103513134031935,0.05392220350086516,0.06178212947342286,-0.18119936171129125,-0.03605645914870029,-0.08993060775632644,-0.14257493008528938
0.01157372243118035,-0.03385408355591779,-0.052461682714756944,-0.05889812806119675,-0.059728746816687765,-0.055642038803115385,-0.040032489228406326,-0.10621440593160655
-0.03948060148351332,0.07485215938293643,0.02930026160935017,0.07388351819778674,-0.007489054506534004,0.09482621157318286,-0.06832940443621016,-0.03131588488015131
0.0940054698733595,-0.028748947125672483,0.06145235752446957,0.03262716391308425,-0.05623630607200261,-0.0021871143120035796,0.003875255356394214,0.03394879528357581
-0.05585859756694089,-0.08658750676301474,-0.0010583529483621998,0.0014422397722224567,-0.045202653170100464,-0.021209440439680274,-0.08682751562790192,-0.07970763651149188
-0.04309579362444576,-0.05600145368604628,0.09888167965351546,-0.022349274843355634,-0.09957961546103064,-0.07465370504214311,-0.005811594581341548,0.013411144749368078
0.08800078975103329,0.026512722979237346,0.04965466421822918,0.08834373198385145,-0.0401377971078423,-0.03293563598300815,-0.014258141605595381,-0.028066727981966605
0.06417378621494507,0.08363453111789329,-0.0022865001554357237,-0.0586489602380133,-0.08617270446463846,0.0806596649612226,-0.05133640794127845,0.02279382904335081
0.056540247741679484,-0.05284406754585041,-0.0013354924975639629,-0.09080314200335583,0.011897117545426855,0.09309345265478086,0.08825673908165138,0.06433442404809288
-0.033090717850472226,-0.07611859289973373,-0.06000737751610336,0.0010877681548019623,0.004634048698077964,-0.0247722385803463,0.007713858046258279,0.06490819371686085
0.06875698721557574,0.03950330393759416,-0.11776857401118077,-0.032579592752139966,0.06237208718138566,-0.059222409954667814,0.010293154151291922,0.01458791537209321
-0.03607535152842299,0.04675179986335462,-0.08379388249445736,0.018577343866486497,-0.05051136108678054,-0.04707643279529581,0.08546420582727307,0.07013063082061034
-0.025388343223365625,-0.06328690284005598,0.07931076369785138,-0.039825546031895157,0.00469249424885608,0.09184579460133377,0.07844202631947947,-0.07372386777150389
-0.03021909526228321,0.03122305275709908,-0.08878578571460753,-0.07747158148764303,0.003313712604840001,0.04287315996518645,0.0335883748297984,-0.021370791497263168
-0.004385796395654215,0.09797599118788478,-0.09798907524011928,-0.09667424201615811,0.12843195166971627,-0.010012040673744685,0.016182607491787612,-0.04057106642726845
-0.04970733028054224,-0.04895079897780748,0.03713445476503022,0.06984006568560365,-0.06707952282679669,0.07453012562913855,-0.058484646638740534,0.0053885525463850115
-0.043023693689838716,0.03332638056743428,0.049728349285115825,-0.045332565365427735,0.0019031519743629571,0.014229008592888864,0.03812478113299628,-0.02430411992774224
-0.07132341255376368,-0.05918088355032343,0.07613137374096476,-0.04093074710347781,0.016497456933434095,0.03746607474563385,-0.007596671058181001,0.08869821585172176
-0.07075339605928864,0.0082105569034778,-0.001392225337905461,-0.046222756683720785,-0.010673229925838093,0.08848459729932853,0.04223726405582162,-0.04714732159700791
-0.08813922960016295,-0.09442466943146,0.010973092731623016,0.0985328379687314,-0.14485891964940933,-0.03377115465512015,-0.08016756518989508,-0.13088064561717366
0.09660489707813014,0.03593964375429279,-0.05775690582688178,-0.012446014511191945,-0.01663703773991069,0.04872637851912709,0.02047635097607041,-0.05901062653246221
0.0758896435599084,0.02067899144094136,-0.029182279439256463,-0.0976986115063939,-0.03121085036140477,0.07644958690788722,-0.08987821661706963,0.04407883393530792
-0.037441437390776544,-0.044773675513867996,-0.023098920419158682,-0.0048455746388973665,-0.02038121870159626,0.018471604627429472,-0.0017357840928913654,0.017886971537946536
-0.07993133921792397,0.05404435523724005,-0.03678456867617043,-0.04632492144947741,-0.009859209761070473,-0.003962572084560856,-0.043763668593603325,0.06508022945854748
0.07125445019085683,-0.08975604512585783,-0.007032644971201594,-0.09012021970346691,0.19435704949524593,0.04179982984336425,0.08989226952067123,0.022734443605896916
-0.012888370019579182,0.044816369694979985,0.07192262444467948,0.06681077693840565,0.004234774255261878,-0.03545202024522383,0.09306375746033457,-0.0909695675577737
-0.06451667289702541,-0.061798045223069156,0.0718690239753333,0.019595162102457302,-0.0037559440830422994,-0.03453476016709718,0.01415573277889108,0.05929613886195234
-0.04855555550209028,-0.01000672913602585,-0.05453689852729939,0.06055150428958807,-0.0074628640504862676,-0.07177046644347676,-0.06724910945987331,0.009005947546927353
0.09002080703089196,0.017235648613396742,0.048465129716118,-0.000918554925930605,0.0828327538443587,-0.023436678532065186,0.0702048237198355,0.011405288687840198
-0.04953158960879285,-0.021801561674636538,-0.06377473518925532,-0.009747210857084949,-0.061628298240921184,-0.0345450256916201,-0.0875205580711367,-0.11282360489660098
-0.031365482254916185,-0.03402119992528774,-0.038170786040844035,-0.06948659945342642,-0.04374595456876904,-0.02313319154923428,-0.09546805329711182,0.012273659131493149
0.007131355840248349,0.043395452870759244,0.03958483916778436,-0.08300835755098049,0.002471021511282756,-0.010045097958382335,0.08839851604382623,-0.07665552859362008
0.08823830823703943,0.0726780340365093,0.036235921734645696,-0.021764401463283588,-0.16497104810711893,-0.08891823641798449,-0.08179115499434,0.048956035242091696
0.03855021189284419,0.008121904434825161,0.07896287423706817,0.05393690723041661,-0.12141175741562277,-0.04354863826256925,-0.016786512688964278,0.03470190244890721
0.05416410857738033,0.04607457860100134,-0.031167351227189763,0.07623379423298957,-0.029233789389333284,-0.02966979958229199,-0.06197210089660519,0.0332547220692942
