visiting asia,tuberculosis,smoking cigarettes,lung cancer,bronchitis,individual has either tuberculosis or lung cancer,positive x-ray,dyspnoea or laboured breathing 
-0.07923879638573039,-0.011136999478624704,0.0025522335942705643,998.3847988422234,998.2544106518093,-634.024688004234,478.22669768616015,-8986.022397695064
0.009936829200778874,-0.04605385425714166,-0.0029814852907718015,998.2578285867787,998.3397958937331,-634.0348538430861,478.23151729845233,-9031.161078811261
-0.03642137638239461,0.08999326106926389,0.0879238125252467,998.2390288707697,998.3369253445748,-634.1848371709933,478.30032841602747,-8880.687591754373
-0.0380680432710542,-0.09236283868803496,-0.09094551331860584,998.2884487629237,998.3529033175895,-634.0980847950012,478.33101029500125,-8977.089408017779
0.033007699452804184,0.03482876210365714,0.08155708102659665,998.2780958041183,998.3525917392625,-634.1835759229374,478.2288201608052,-8892.156241662442
-0.015332506636763638,0.029927522896871846,0.08530920568207373,998.2537233328129,998.35236851242,-634.1661978640866,478.30517218598663,-8909.228239080967
-0.016492670292546724,0.06764277515974576,-0.04329251991803154,998.3947734189462,998.3897593423458,-634.166609264774,478.27968611251316,-8933.02241343369
0.049920320693215114,-0.004419643425535184,0.06944338939788017,998.2463971226384,998.3135150492637,-634.0699754737238,478.20307583013005,-8979.440258376273
-0.05808172995053454,0.016091144638436507,-0.0062424123204994075,998.2829194926625,998.4276142173721,-634.1396831333085,478.25030030178164,-8984.20820528996
0.025039704660488826,0.08167033051723721,-0.07444928863577444,998.4238750047401,998.4158272214086,-634.1714930233325,478.2925799491233,-8945.065593040641
0.09477045142701751,-0.09222324027334898,-0.06926230178153414,998.255382746057,998.3494160446971,-634.1502044209792,478.2444287186107,-8923.158573943121
0.08532982125986119,0.012171749276505541,-0.05034165248552019,998.425105463182,998.3401631337857,-634.1364978910595,478.1646585938298,-8930.727508559643
0.039900530345959556,-0.024081092831648714,0.09382726465846927,998.2850259157486,998.4125850226546,-634.0097069888086,478.3587468469357,-9103.277408429676
0.0723444213146194,-0.037432702906787164,-0.008800282462230663,998.2708569915667,998.312825954608,-634.1115648015103,478.3393962025143,-8937.715314371779
0.0355139753999579,-0.07423619013099168,-0.040625231240367966,998.3223163720845,998.3699517688178,-634.0527479976516,478.1761229258372,-9033.060049323569
0.001433052011602376,-0.04133685896137224,-0.007331269425789905,998.2554233817174,998.4305692989049,-634.0251465303114,478.2974960292881,-9099.596855821837
0.03096518834341022,-0.09581866929314486,0.09590557044601389,998.2986553297361,998.2702730868278,-634.0937058168342,478.24775777891574,-8927.792109073307
0.019762106018765796,0.06546965710984509,-0.09594271858269805,998.2504896449792,998.3513265696316,-634.0539098577021,478.2716063458389,-9019.871212507955
-0.06909901802414607,0.037949903039317584,-0.05118118913534284,998.3648020247502,998.4192297403226,-634.1104198602349,478.20557120148635,-9007.697240392197
-0.09615011952449928,-0.0019786517269304287,0.02870912157599173,998.3654422441581,998.3814867590788,-634.1865661931498,478.3525884045849,-8907.766260077327
0.09694885750161536,-0.012320087955197435,0.016683209035859153,998.3191951619956,998.2647945736039,-634.1719638417807,478.24400523215735,-8846.819535143977
-0.0065441031160092394,0.09171628705852963,-0.06270215640008289,998.3116848336344,998.2785418054696,-634.0665649533737,478.26887672857947,-8960.101588007188
0.030994064316394232,-0.009919444081178773,-0.09232372087131453,998.241925138364,998.3471046878561,-634.1326625355946,478.3470693487745,-8939.030372244306
0.05907652145312872,0.07873261801242805,-0.091320902009134,998.2768908544707,998.3081234260693,-634.0136346387893,478.27367922585154,-9031.718944653945
0.07078151279546616,0.09087443921252056,-0.06474848709087921,998.3557855328171,998.3334020126432,-634.0284766162051,478.3452391079974,-9033.38099571576
-0.0030362378488449637,-0.07214696630548309,-0.04224637686963002,998.3051975576524,998.4044423917327,-634.123830899893,478.3275711046343,-8984.873641017544
-0.06623100461791614,0.07753687690351563,-0.015468645318961596,998.4226686035223,998.3703961558009,-634.1246099054467,478.2573245615266,-8962.06751786917
-0.03691129413108343,0.05964603383069132,-0.0904547008731623,998.2587430565135,998.2892724909958,-634.0237133751493,478.26739944093214,-9009.573565948122
-0.09694565834699598,0.053292032252348756,-0.02319762551497491,998.2892695917615,998.3671482489973,-634.1553723043999,478.33582177528933,-8929.512087059995
-0.01356119506932682,-0.012875047893330296,-0.049018841179649525,998.322610253168,998.2580822319638,-634.140939248885,478.2019821320679,-8873.267497150957
-0.052509013551296446,-0.00036742841873182606,-0.037050648390402216,998.2723236197617,998.4256825708497,-634.0671829254192,478.2973569886075,-9054.762373722926
-0.049602036897286955,-0.06600088529817658,-0.017752879940235958,998.3030666502477,998.2705062288774,-634.0713299073877,478.2815689091015,-8950.210615928827
-0.09242054660428245,-0.05428785728367538,-0.01228796495595752,998.2478543454142,998.3917295527431,-634.0937628200727,478.3240656098058,-9006.51464911313
-0.04433640862553881,0.00324445226933926,-0.01930261539170379,998.2599771963529,998.2496848973284,-634.1692871099156,478.2024863009789,-8839.606871039507
-0.05619864642149486,-0.062483224334234276,0.09837378220297494,998.4347451454813,998.4145502771112,-634.0468352828142,478.2350307404354,-9067.632089518713
0.06889644543619633,0.08620240482123939,0.08121959881817828,998.3101344863055,998.4321599922602,-634.0914407415077,478.21027053789345,-9034.915834674057
0.06507247497676036,0.028092904039122367,0.03331969994062528,998.3156961376272,998.3934802548893,-634.118781949407,478.2570875820446,-8982.8120871461
-0.05368846578755098,-0.02567156678943653,-0.07659265727487295,998.3808413606995,998.3084821394849,-634.0291740126557,478.35540148726676,-9016.560302630342
-0.08516263013406747,-0.05654018305367041,0.0475480209977614,998.389623109152,998.3635011394101,-634.176509881394,478.324497202317,-8906.170354740567
-0.0981301426601281,0.036698011603389424,-0.08487790942963956,998.3957688835238,998.2817833694999,-634.0594491385771,478.30560911945344,-8969.187167369852
-0.0878653639902713,0.0367254115742057,-0.06018186661513761,998.3301156131876,998.3177979419047,-634.0934340518719,478.3511864616693,-8958.878255578737
-0.03694250474693546,0.06650068555647665,0.07430065899295951,998.4019570845946,998.2755355773168,-634.16955403212,478.3424733679446,-8856.06219677308
0.039709829560069965,0.06623342101690725,0.09995644325942027,998.3086255737801,998.263870697136,-634.177119744588,478.2359401923907,-8841.134828250197
0.01630436998821508,-0.09487205139649256,-0.0028028997402019806,998.4098856138941,998.3065072018319,-634.1709250370525,478.18193837482926,-8874.807665214472
0.0004545332050083506,0.05320051064180059,0.07617390005435681,998.3909609746167,998.286184525349,-634.0496673176831,478.2039130272489,-8981.721394502329
0.006224790799067681,0.017426568668637288,-0.019149371212010463,998.3223728322158,998.3011284117351,-634.0430189473865,478.2914459773975,-8998.102937355825
0.08437039290625858,0.044987435565495476,0.02647283413118179,998.3247174282501,998.2505809133702,-634.1294680180151,478.3355088297601,-8879.646336383104
-0.01321384802046724,-0.05985322293594238,0.07943006210267575,998.2616584642194,998.3484726248832,-634.1810413453079,478.33187232480026,-8892.036885502568
-0.05778313108272118,0.06387812151752455,0.03611779485004504,998.3936869463598,998.2558973068212,-634.1779144733762,478.26323061790526,-8835.131896075278
0.06635154155507811,-0.01381725976801422,-0.07467635056811772,998.3032869971089,998.4008403749425,-634.1536402790031,478.2506963760811,-8953.042860030979
-0.03905790006524954,0.027197329219604018,0.03677142986473533,998.404855327688,998.3836875482049,-634.0253445953811,478.2204296667221,-9068.950515081968
-0.06404586144116049,-0.0444333821453577,0.02099753721876549,998.2540673760914,998.3554003592594,-634.0611706435883,478.164689620602,-9015.207370629898
0.017101959532882918,0.06673658538754518,0.039037645184411496,998.2593799323126,998.3875089397228,-634.1275316587761,478.2224565691887,-8970.19425794856
0.06396416580171596,0.01817334847289512,-0.02340920179319128,998.284431851256,998.2714322622559,-634.0262784553298,478.28733801091704,-8995.379129976107
-0.056485850363011125,0.03092273934018144,-0.07227059686201652,998.3857407877177,998.2373488974024,-634.1606135334296,478.354016170144,-8840.156245751417
-0.012636710483132002,0.06192692869382773,-0.040389413427454945,998.3178024720875,998.4235160153368,-634.1249723562581,478.353872940883,-8996.031448771148
0.023877690785562608,0.09217201855516696,0.017815444613685005,998.2682208251102,998.251081589942,-634.100711981474,478.2861111639525,-8908.407238683327
-0.02275942650265647,-0.08759697367080137,-0.044209393269281486,998.3214981449096,998.285173927196,-634.129476161733,478.16501981504945,-8902.028003242738
0.07079452894417698,0.03923928115327822,0.010656808213867303,998.4115024085208,998.2971372133604,-634.0605085107068,478.21031520348447,-8978.147416558697
-0.05515674952186218,0.04196086717855149,0.09094825823090047,998.2820022122125,998.3160534623031,-634.07967702414,478.1747818875403,-8971.432073964374
0.06964184222823722,0.03789888887547693,-0.014928334255056463,998.3153705043263,998.3831127405249,-634.1536172362495,478.34354349535363,-8941.532519674398
0.09284264701347464,0.09700389189016248,0.005028760473230934,998.3876933621206,998.2788040569704,-634.0906125366092,478.3441876240913,-8936.55059737278
0.07791188445651262,-0.023711676596638004,0.07319930532448946,998.3367270517057,998.2392008928298,-634.1560970125503,478.17367801715693,-8846.0087602454
-0.08988520214731502,0.05382566995211689,-0.042830248153177555,998.3658702006948,998.4325101321034,-634.0275039283616,478.1782864906719,-9098.576750106362
-0.09578433974891656,-0.01210813207014506,0.06516792520460271,998.3672931411888,998.284569157148,-634.01839196638,478.27168608184286,-9011.703678122436
0.08656471832559054,-0.07375593299251053,-0.007151405388375151,998.2497079487655,998.3988729236663,-634.0165438710105,478.1916039917716,-9087.651671252064
-0.07330382618773873,0.0010118309176620102,-0.0917408077727387,998.2629091318062,998.4164326360376,-634.0634268341557,478.22576896875415,-9052.472677245521
-0.06080902707897249,-0.03697184975217546,-0.06797709330962162,998.2477173760996,998.2727897324729,-634.1853147098242,478.1913924960214,-8838.80365606289
-0.004060089120473995,-0.03756038048503543,0.04889771485038763,998.3599000720449,998.3028700375717,-634.1189946101445,478.2239669843212,-8923.845578736757
0.0022836426640291396,0.07048343769864608,-0.010922052587775302,998.2716644290234,998.4301310506344,-634.1761765647609,478.27776956371713,-8949.614916673429
-0.008895008834747586,0.04349067046576726,-0.09205980901126985,998.411074137525,998.2457757037529,-634.0299102636111,478.24995359150296,-8975.284825387605
0.08075074014129344,-0.01782878711499713,0.09063578165045147,998.4010469981652,998.3160481794672,-634.0436500096206,478.21876917104174,-9007.196728005152
-0.003372922360949812,0.06122451564001891,-0.012904364088198908,998.2697975268221,998.4078651970625,-634.0193294327297,478.29720243649655,-9090.627688410394
-0.0661010394956835,0.09953190676615603,-0.023786984208501408,998.2369786994486,998.2465067561412,-634.1136521146747,478.3101370696021,-8892.658501287156
-0.00940998318975765,0.003793141088451907,0.04963955948227347,998.4199064094086,998.252482126086,-634.1526669055611,478.1997964676044,-8857.899028539929
0.06805158231461447,0.008027281541470978,0.0013681939596614373,998.4349096168037,998.3529023753279,-634.1175752073273,478.24632126822,-8957.626011852028
0.042013136829062325,-0.055906392340768274,-0.08883932657976748,998.2431495785885,998.3665535895757,-634.1091270096099,478.36049391745695,-8974.924147997235
0.08514926505046666,-0.05317453279218974,-0.048744006260837615,998.2965199141534,998.3590323614812,-634.0580356682664,478.23741925678485,-9020.657069665645
0.08137083425120281,-0.037327159823592373,-0.08204207899329828,998.235662677346,998.2878464509688,-634.0211212344221,478.32161510593596,-9011.244727269976
0.01569854941633811,0.005473221790489869,0.01961868030673153,998.3630778931463,998.2657695530864,-634.045161769976,478.2473125182182,-8973.135833990418
0.005683042115956022,0.027287124593156485,0.08078688540970735,998.2488385172657,998.305366133922,-634.0992408364019,478.17274682125617,-8945.104502329383
-0.09572139834335863,-0.001516065461304698,0.05849072124575197,998.407013838871,998.4107423576794,-634.0625573502055,478.30632929004094,-9049.637403817702
-0.011808981399503857,-0.003799508941941529,-0.06733896411400071,998.4133882803152,998.3285638465991,-634.0635260111386,478.16364442278973,-8995.514907621198
-0.019026358852568828,-0.06653141644101745,-0.08353534687611933,998.4294536885451,998.367893264474,-634.1121194492428,478.32284951362254,-8972.852906133567
-0.02397288426907422,0.030631343812622606,0.08717856303194135,998.3380753993357,998.385459215294,-634.0706656013648,478.3045175803549,-9025.337377777918
-0.06231710559586852,-0.005289548077318872,0.07189678589681026,998.3798254535657,998.3908757545826,-634.1228797662585,478.33544033399556,-8977.012097558212
0.0064749497908884734,-0.09488122943214305,-0.06497079440676495,998.3307037106708,998.3966970552518,-634.09062291269,478.3532732480515,-9012.777200161372
0.06562022248183239,0.058783096385312004,-0.037542036404726954,998.2790607625068,998.3530380615556,-634.0031407662482,478.34633686582714,-9071.221746156492
-0.0707655285927227,-0.07336741336690157,0.055081889040520415,998.2713724437449,998.3770185161708,-634.0868928179777,478.2228762573352,-9003.813117322881
0.03827056696641709,-0.05978309844642762,0.07923533425697457,998.4117848098448,998.4333261524249,-634.1173043927922,478.2259070323144,-9010.108165898673
0.01932036328576843,-0.09908034766304565,0.04888815908232763,998.40626271467,998.4251671212176,-634.1128585912343,478.3275687551172,-9009.255613361289
-0.025233397593252146,0.0717050510175979,0.05346954186072486,998.4279982136558,998.3340647068264,-634.0890929182726,478.27351775674396,-8973.639533701702
0.05157326276994276,-0.021508843491231968,-0.026557432191818414,998.3664477617743,998.3144693625889,-634.1927644587867,478.2973120942796,-8858.367468467533
-0.04021496308707953,0.07943496636236658,0.09446734553011801,998.3268625045961,998.2651348303433,-634.0698042199975,478.23627085231726,-8948.232746289836
0.08092377006835919,0.013826340366337172,0.021722230829269967,998.2619849325717,998.3946293857815,-634.19495208561,478.33693676129604,-8908.023916319284
0.024834989679403896,-0.08718589270552651,0.07545052114535555,998.4118716533135,998.4149728798959,-634.1755358141725,478.19112890771316,-8940.359017142591
-0.02533791884375454,0.04409769393253476,0.07803166804163736,998.2831582076328,998.2729560753526,-634.0271510048656,478.32343309737956,-8995.581775300017
0.011442222771090568,0.045480052699478114,-0.08022964907811658,998.3491459176217,998.3238665661406,-634.0722601101374,478.3429640161978,-8983.726307894278
0.03784928864844145,-0.02272339746779363,-0.09252147477728567,998.3555760129027,998.347361469817,-634.1982441733976,478.2650702774874,-8874.205259968112
-0.08961939381318539,-0.02873628710776812,-0.011397931250361343,998.2887120751544,998.2618119396326,-634.1774520680032,478.2228808155134,-8839.436667153219
0.08820995601188827,0.08452603279885114,-0.06137820807142818,998.4091265157887,998.3595679357709,-634.0542754373331,478.2926385868744,-9024.678512393457
0.0627222677018133,0.08297626824783907,0.023371081685711642,998.3372771209484,998.365947636305,-634.180616702965,478.29366896031644,-8903.68419318462
-0.02378540331876726,0.0532960323413591,0.008092073512999898,998.3883213192317,998.2699440544696,-634.1106866224937,478.3270048512705,-8910.930064016271
-0.008475957754650112,0.006459216300578812,-0.033577033495465966,998.3627734883212,998.2878519037318,-634.0135379815933,478.2325539897223,-9018.75259574038
-0.042956886316138546,-0.057344354654671796,0.016047473525245354,998.2902148843348,998.3137872355538,-634.0266456749811,478.2383307124389,-9022.529463201181
0.06774356497768735,0.014704624873006951,-0.002179301710087289,998.3396864015139,998.3019647896218,-634.0432317401635,478.2419188941527,-8998.47050325678
0.04634723090980719,-0.04939553800791394,-0.07183710147138311,998.3768054620883,998.4225620372551,-634.1481628192798,478.17879206529483,-8972.433125255598
-0.01846819706010698,0.0636062670718835,0.006218537284505943,998.3831972534706,998.2714336319007,-634.1281272681405,478.31214074197914,-8894.519349754362
0.07659690786413867,0.06609033758885832,-0.0701268775690305,998.3546462979335,998.3483358532557,-634.0744425324307,478.33915453934196,-8997.518432167968
-0.07430625606335162,0.05046094068232472,-0.04898011594384773,998.3200992858027,998.434742021869,-634.0826532562859,478.3310821722913,-9045.297139218106
-0.022169613429210575,0.026823312478637593,0.05407316848090496,998.3426409840023,998.3491227391596,-634.1977568613439,478.21262141158746,-8875.700483584327
0.06035558411900657,-0.09378180971321917,0.09455021527965729,998.3937224690625,998.3390864798769,-634.0628585100683,478.2075476174004,-9002.99171136111
-0.06416656283290825,-0.07807713863554946,0.07756049236298102,998.3939423269552,998.262152062535,-634.0720915017992,478.21774481757086,-8944.000835669556
-0.038302204819679275,-0.052579149650557176,-0.06790439392814673,998.2813765474777,998.2820589294671,-634.095767702372,478.2591935208004,-8933.504484614916
-0.04290339064236144,0.09804143616678404,0.044025276169227356,998.4321177794229,998.4040068768404,-634.0974022848986,478.19021644663184,-9010.811483300467
-0.08970253211415175,-0.024863799122459573,0.041416457287953456,998.3273643572735,998.2657111790421,-634.0522533214789,478.2674897795402,-8966.023766731678
-0.03996417151152028,0.05908882404336804,-0.09513510312680318,998.4249406729557,998.4101901110917,-634.0078983383636,478.1790359237031,-9103.442232518883
-0.0704521874828773,0.07765132788391436,0.001755297277394055,998.3862016421991,998.2791479829671,-634.1575110875076,478.21086722164836,-8870.478340214688
-0.06078544367242707,0.07252652860837798,0.039973599497223344,998.3602356613396,998.2551586409154,-634.0183744026853,478.2668147542199,-8992.743004102676
-0.05542533762590749,0.026993504703173018,0.01684306682283701,998.2609787395021,998.3632649820817,-634.0533416061045,478.27006133138457,-9028.069434202826
-0.08469407333173094,0.08409722179487844,0.007290782059806045,998.3353125985249,998.239008287582,-634.1687602337425,478.277551135235,-8833.313746118358
0.07887977205983146,-0.007004904848691455,-0.033566338749111066,998.4284469292708,998.3730930110693,-634.0231056447279,478.2966079536549,-9064.34971559703
-0.030028781337523583,0.021430203228537607,-0.07863991084625913,998.3235116232447,998.2761628301582,-634.1148028757108,478.21692628248115,-8910.743393404493
0.09006288939675264,-0.09616389253298759,-0.002458675860309123,998.345673660957,998.2580678413134,-634.0402751453029,478.19036149632115,-8972.906054643261
0.011053402987577537,0.07246108396864048,0.022364206443712648,998.2653756403403,998.4275660349491,-634.1809832442497,478.2308385062095,-8943.241054062957
-0.09478083123427197,-0.0646600345835556,-0.04121575749348945,998.3805468506579,998.401854331072,-634.036858189962,478.35253783287993,-9069.381967538022
-0.025590194196009525,0.032192885154658596,-0.054456951908846654,998.3042802453389,998.2746189346926,-634.1457296927056,478.2665026256004,-8879.092789235978
0.07871590339432918,-0.03797666001435291,0.061801580784497184,998.3150288260156,998.249469116093,-634.0238938272661,478.21617467668955,-8983.67355191139
0.009135119687841795,0.020182527518239905,0.06389679558685996,998.418694540288,998.3122743210158,-634.043185171913,478.18737509062566,-9005.10270603931
0.03423092690521315,0.022419342069765213,0.09173880661467518,998.3401082727667,998.3694589920955,-634.031709707917,478.27970812289703,-9053.605231706084
0.07395172732808039,-0.08151330039998918,0.06605469525112223,998.2731376057544,998.260253289353,-634.1993876036846,478.2117836318078,-8816.632992288023
-0.05753682141230403,-0.01768935144689245,-0.08451656110357392,998.3199886257164,998.3606544167479,-634.1930001200283,478.2166661221126,-8887.96040917664
0.06352895549179302,0.09496186826405113,-0.049682418016176344,998.2919950948886,998.2364052794992,-634.1239610298401,478.20485041922257,-8875.958492725214
0.0568214998391143,-0.032307777549666364,-0.060468262060460236,998.4177797972171,998.4214317111428,-634.0796754922252,478.2158381833366,-9039.561551462757
0.043885152433063485,0.014339096626995453,-0.017061916188087126,998.273334798761,998.258776708708,-634.1879751973022,478.26532283479327,-8827.068490782749
-0.04734474291943927,0.007611322628350029,-0.05905027344039196,998.36878883584,998.2424496532136,-634.037702276923,478.34970303916725,-8965.264398848272
-0.051652963386721165,-0.08667774103275343,0.06487644741103546,998.3909701899552,998.3709200116206,-634.0444471309106,478.3558366780127,-9041.870898042891
-0.026644163931426865,-0.07118144862787691,0.06089673959780159,998.2485166360043,998.3417566538924,-634.0831368323674,478.2027608672894,-8984.693146402129
0.025187390897893708,0.009539184883209702,0.0025795721134161675,998.3490740614835,998.2668182360939,-634.0527416704188,478.2435965013206,-8966.136291775736
0.05621918901177894,-0.05488108084698432,0.065068409892375,998.3226423240477,998.2585425102502,-634.1194054341571,478.29686528702234,-8894.731740399397
-0.009706312822196514,0.09546471247772771,0.04866972521684748,998.335189550374,998.2369322560268,-634.029218033634,478.28937766974525,-8970.160609062574
-0.018374210399592236,0.005138306582672955,-0.06879467220229843,998.4052846735707,998.4270603509873,-634.1260056867059,478.3336090257087,-8997.366359405605
0.09721318667826859,-0.04839079300444646,-0.08874545569877777,998.2503239751575,998.3219431181021,-634.043818051101,478.202259742362,-9010.675661903491
-0.06167727574150137,0.09169825262717143,0.02524340015602572,998.2992700413281,998.2989932193519,-634.103411784357,478.275337908068,-8936.847915159968
0.03529546902988687,0.0864027655008693,0.008075961241671953,998.329767209979,998.3972884522068,-634.0460149503871,478.2781888031668,-9057.412302467725
-0.0042017047041445765,0.03877761270239558,-0.0924070500853873,998.2422115198203,998.3732611291971,-634.1868273292314,478.23229309469315,-8902.313190504989
0.0683376378640532,-0.06146562390253096,0.038358322826049424,998.4143001525774,998.3733932679523,-634.0721544775312,478.2481181439065,-9015.987262448696
0.09148789713181146,-0.06573111673370947,0.013135905688715435,998.4089081055482,998.3393746252361,-634.0926556719327,478.1933930229615,-8973.670730733998
0.05504609244821934,0.07969864669209938,-0.01152314863626673,998.3979151866251,998.3374738337253,-634.1490736802638,478.1811313411288,-8916.501071195915
-0.0617721422855116,0.005589438276815803,0.028350282754704415,998.2563487346142,998.2354114796368,-634.0227611834318,478.1870217308348,-8975.597263742451
0.09243307348769789,-0.06979570865558034,-0.09260199476591145,998.2924492634455,998.3118746494669,-634.1332193672512,478.17106438151444,-8915.585178178448
0.002472737191969762,0.016374216980637794,0.028551532819991426,998.2803997166118,998.3463036322547,-634.1147438504692,478.30120622542313,-8956.199770836492
-0.04509479676259068,0.07941166759643341,0.08397828513068098,998.4320425765026,998.3888416828648,-634.1036787136611,478.2524645853498,-8994.756953759455
0.0001010375404518482,-0.024155065389704616,-0.030038820626251808,998.2667416653846,998.3840973925605,-634.0362103387969,478.2727085528476,-9058.449181169839
-0.09256451998469693,0.03231382252795244,0.06848518896462089,998.2871717799683,998.3172310813635,-634.1458018526758,478.2701935848875,-8906.544780566384
-0.07696149751443443,-0.009838107428108128,-0.01177227872377233,998.3957161818702,998.3899515117882,-634.0181868263854,478.32891885150354,-9080.135123840648
0.045716600596915596,0.03559589876479511,-0.018935455530790707,998.3678871809486,998.4329112144293,-634.1667491650431,478.3547321922743,-8960.825178485291
-0.03513456537737447,0.030177064686377462,-0.023550320425477625,998.3760453186836,998.4104781015983,-634.0937737880791,478.23031680229155,-9018.530223271044
-0.07507598873369055,-0.08916389274839956,0.002590505051204131,998.3538175041306,998.364166291078,-634.0614062196862,478.167656896081,-9020.617598734942
-0.09053609535877705,0.07015524488732944,-0.06768597979061527,998.244523348436,998.2490709432481,-634.0727738044062,478.32921330317225,-8934.80526259834
0.0013255737472074036,-0.07738512119450691,0.009367285550178142,998.2986441269327,998.2515670472748,-634.1002905404506,478.30967040371706,-8909.323008231415
0.020692277710605,-0.09591046554762737,-0.05877027246790159,998.3467810415264,998.2548286282379,-634.1165898142938,478.3002298747361,-8895.177646852962
0.087938559881725,0.021327625533980696,0.07811412739670834,998.4057708437196,998.3388884749013,-634.1688672060774,478.3610164533614,-8897.747845813192
-0.07917797131744755,-0.08983589085973782,-0.014736601897388985,998.3948165432183,998.3293605114718,-634.0966244392499,478.3586267208592,-8963.310503235336
0.004008207599423816,-0.05256051344424294,0.038898024438518225,998.3909785783546,998.2815959282945,-634.0437500081911,478.2896240768628,-8984.791120027307
-0.08734307514269878,0.007758498403776438,0.003596416624728177,998.3383413810335,998.302164884279,-634.0491194774028,478.28028340724245,-8992.644920727676
-0.0563732944333466,0.07314497481599691,-0.029654803717151637,998.4040417451558,998.429518851224,-634.110168104776,478.1965934950948,-9014.626607654956
-0.019474251686905045,0.07674266746368705,0.016206872278809306,998.334701438454,998.27918091183,-634.1876096318425,478.32114748213127,-8840.617365202123
0.020794138410209467,0.018435624281071122,0.09254659837450271,998.2882387044126,998.4344387992097,-634.1653212159849,478.2894489277482,-8963.088841661911
-0.046999471836928056,-0.07406105918212787,-0.039025348393484684,998.4130989298292,998.3865047806887,-634.0828770377125,478.21587323451024,-9013.76726857244
0.014869738939556162,0.08636954763012106,-0.09042723376540528,998.4268567240673,998.3793129853661,-634.0890223804608,478.31078293724227,-9003.017352177409
-0.04688367446215598,-0.07287611068778381,-0.046913836865508055,998.3504332243257,998.3994152037786,-634.0765706414763,478.20633702732795,-9028.36512149274
0.027348083329037237,-0.017039644715837333,0.0077269995986659346,998.2790499904577,998.2689075120353,-634.1278380036377,478.216932838966,-8893.104433984812
-0.05309326622777677,0.033574275931038865,0.08288436590116685,998.375402725794,998.2986381968917,-634.0401766191652,478.32960628326936,-8999.199831418842
0.07947590881851033,0.050226240165500056,-0.07765558269456439,998.3798056707662,998.373600389723,-634.2004600153045,478.3491571987465,-8889.027766034731
0.022741197552807207,0.09855105370699463,0.09142318148266665,998.2568836919152,998.2390995640022,-634.1600958299432,478.28807660398246,-8841.81776107099
0.025137726953245232,-0.011426725707116999,-0.03730004422385001,998.241090817532,998.3137229880988,-634.0084171232427,478.1919480369856,-9040.522833876927
0.017719097722830937,-0.08029010916071182,0.05100017200950524,998.2606036772019,998.3930581240153,-634.1311587670957,478.2808422794145,-8970.24447079798
-0.03092525058701781,0.046750776058651904,0.04812999803636614,998.2845184629799,998.3598276226238,-634.055755420136,478.2192880141785,-9023.449194645058
0.04387170092689291,-0.03585358173918404,0.07996994177351993,998.2366656358934,998.2564808197134,-634.0948656990682,478.2746216934942,-8917.703471999352
