being a smoker,a severe form of covid-19,being a healthcare worker,being positive to covid-19 test
0.03591567184783867,0.012669495156827693,0.0530881306601948,-0.05640573005209866
0.08535428106015083,0.022976747567550304,-0.06347720433014473,0.00378976619738736
0.03503249844592964,-0.08793769816569641,0.046726713287496224,0.04696757715482794
0.03963164140269207,0.04091481543373879,0.0015758055172067076,-0.047270304764381654
0.007743012724361762,0.081469950670647,-0.092108236513646,-0.04612750385229201
-0.04894601671443924,0.07784174461170706,-0.09492475569056497,-0.019766967250252315
0.00324621145203351,-0.045813798021900644,-0.024316934565861217,-0.05106867264798493
-0.09252879683299624,0.04868761486515377,0.09989292852642506,-0.00484381950161978
0.06764383304763497,0.08778759620493781,-0.08752314426992558,-0.11408485902480772
-0.028689728848033166,0.08259212055234205,-0.006180641467619721,0.02219256330709527
0.02795056871228247,0.04424137738122336,0.05571646199541441,-0.010370138868334964
-0.08931114596017505,-0.006193864149089151,-0.004659834428167753,0.03935995549365435
0.024959382578408594,-0.02802767552400623,0.04571526938984363,-0.06038137260185573
-0.11588013774154676,-0.04760159714066825,0.09229406479287458,0.11893654931060506
-0.012639605399066046,-0.04296705997528796,-0.040333121957973256,-0.1004778248375079
0.10942755608671366,0.004086576432445629,-0.051607567876890054,-0.04270493730155285
0.017483842795095378,-0.09824423592718401,0.003612790475958569,0.05093879796480913
-0.1044085953023765,-0.07316862806844829,0.02336100775655177,0.10041208536647907
0.04099456049105174,0.02564171898244874,0.0694368046505304,-0.06509224530030064
-0.08738546263391764,0.022719252587252936,-0.01316349576643254,0.06671171477028637
-0.07024390308649277,0.021367302221800943,0.0030666783732694325,-0.05264225401765016
0.10287657316407435,0.05810713887531796,-0.019902498778636285,-0.04282169265151546
-0.039740822074137906,0.05224384995256659,0.08451194534917861,0.05813086898642954
-0.05337488824116716,-0.08019350223336814,0.053485181241311075,0.05913594728915275
0.09285536525626027,-0.060573523725606676,-0.03354360119170892,0.01585074878213004
-0.07039388818402535,-0.007719898907577696,0.08943561734377778,-0.03998494894841995
-0.00986476697303992,-0.030356438023727367,-0.05992701434229513,0.07195407660866411
0.00964960244582861,-0.09211819890171274,-0.02513979694492466,-0.04467542893902444
0.055100569918439646,0.09974836823116362,-0.031363471767390586,-0.05999916660889552
0.008514151614615417,0.040146603834934375,-0.03064596655053134,0.05321633524139305
0.08169478147413528,0.009783512763313601,-0.07975701830686246,-0.10255273077039417
-0.04912277826649648,-0.050693762249972685,0.03782725239815793,0.07789819655378422
-0.12000372231367257,0.08685551433790592,0.08559672826225745,0.034456630675855734
0.03700962282471856,0.04234554535807317,0.041958748407330215,0.0921428946963658
0.0576983299445644,-0.09739686502135964,-0.06608751750108888,0.057121735383861755
-0.048466844350539814,0.09270878862498652,-0.02907392070294812,-0.06623212974245773
0.08866457161968909,-0.014570319238473739,-0.09970339344395639,-0.09578728384474124
0.045754898276933124,-0.011791066998460775,0.05500676145007305,0.0867063879315801
0.07122143382744014,0.02418004934439548,0.04092981007416868,0.10550343955706805
0.04992104061491148,-0.08733151634256218,-0.009330358849797687,0.08009470026118283
0.1113919011583863,-0.03305995303720173,-0.06029860076003982,-0.08271703791566651
-0.02621934903219529,-0.002748908528445476,0.07560551082729103,0.01678607094836269
0.03313894962954877,-0.01916287441747347,0.07154235216484348,0.0850346418399234
-0.0576696399496166,-0.014646623130393027,0.09633915789530365,0.016674928266747463
-0.001193554198464791,-0.03446550807477243,-0.028589640805442795,-0.033844891658449255
-0.004087932009550388,0.0602867555338121,0.020279197409841673,-0.03632201510935028
-0.07642672776267323,0.025784495993297518,0.06246862608680834,0.0591516506321126
0.000365825799347682,0.0003178031879802756,0.0952657210430273,0.1303527471557806
-0.06497703755538599,-0.07948174629667643,-0.04800197479982191,-0.03111389988700964
-0.035662735433284576,0.04001664057219484,0.04568984256032971,0.012875690478464506
0.03992380822588973,-0.07607140443659251,0.07258976419771715,0.11632300450073144
-0.03537388071976745,0.0342616039346583,0.04941641093055488,0.0033608363352569965
-0.05745413746012601,0.09369859508724085,-0.03130538221311223,0.05496695192555601
0.06054779115618591,0.01843514573358293,0.04854924113425477,-0.04334477217668472
0.012901291076933264,-0.0863451206269865,-0.07011279610012676,0.06771458124573732
0.0055919545679934774,-0.008296557792943443,0.01777425504809242,0.07860455138100886
0.04976961792683878,0.08818308242225556,0.019823791415518113,0.08014029991878892
-0.0575772634483535,0.048263968079154784,0.018464026003019815,-0.039424783642126454
0.004736840653967899,0.06422126755873012,-0.016946296272553535,0.002459753337861236
-0.10019464648326329,0.07388475604946651,0.0600623051219438,0.026678883883946212
0.006578492040680003,-0.0633835389144082,-0.06697001174261044,-0.08181434984054237
0.052140094917714486,-0.02852982900914372,0.04176318530629353,0.029344311164461158
-0.012318958069005046,-0.07881957730615469,0.00606646703200335,0.11030577856175873
-0.08763035361500013,-0.017238240038171093,0.03247214398630874,0.0979075009395404
-0.0750825981281292,0.09084039100715477,-0.05655426055477535,-0.11168318112310019
0.04191762336765279,-0.03206897962508022,-0.05486536864180902,-0.10106974320348092
-0.06264433470694798,-0.04215591290679948,0.08410752610423436,0.053981395553137496
0.005062734176992149,0.09151079882984575,0.06932725159659495,-0.05865773810269176
0.042637315060640966,0.04710334472864003,0.003137905233530039,-0.0813633744092961
0.0687876563495894,0.023449140364214555,-0.007189840900950609,-0.08091945190237003
-0.09495298855672449,-0.04075026755506115,0.0617575812569546,0.10923657162097283
-0.023664974876610546,0.0896768497604292,0.06169789285580943,0.04820221465857537
0.06262970411852781,0.09124597429355535,0.020822951700497375,-0.03944214026453707
0.041499131316447356,0.01597706945479198,0.07990479957375679,0.024954512817180405
0.02652798310319245,-0.03826711660288262,-0.0408815981410631,0.002954671741870916
0.02981974556362094,0.08166923792160952,0.016650162853869374,-0.029285333147094555
0.002839332686170073,-0.04317065029352703,-0.019224006718599695,-0.0720351732906934
-0.07330569256274201,-0.07767235044450596,-0.01207192270939808,-0.03992124761456284
-0.07951794356752007,0.07739443450048708,0.07777298359096238,-0.047035182442301524
0.049286579754447946,-0.058151370422414674,0.0530236636072422,0.004454045125359563
-0.0920866039988946,-0.0033061768493692217,-0.014803133877048416,0.018131552825490862
0.04405290117513547,-0.0544952208160596,0.09091769473160644,0.045488820357591976
-0.0037646031683168787,0.044669902378805554,-0.013318416726354698,0.049782660215926346
-0.06198787999453245,0.04340406499441449,0.05422475523476808,0.046660567364239305
0.07892037834748267,-0.03635179588667539,0.045051085507711364,-0.04855873173989579
0.05377289160711887,-0.026412745507498323,-0.07257093232935202,-0.04924468719713053
-0.08774079580871388,-0.03739855832742327,0.03103708859099724,0.01746267527438644
-0.027482235738519056,-0.03303726829899685,-0.005079072266389012,0.043690262892617814
-0.03519751323338026,-0.019533623500498073,-0.09932701497990942,-0.043534385191934075
-0.023037049850958752,-0.02302553810519062,-0.0810670180867183,0.03133353253430927
0.08791570737261864,0.025875924348074703,-0.014979795834619988,-0.049056671360327125
0.06575268487310869,-0.01147935337267425,-0.09404409974260404,-0.058381147265168874
0.0009184839848058873,-0.06302030550071352,0.08472388467968317,0.11613627595974876
-0.005825674778052917,-0.03364919133459687,-0.08514142494251886,-0.022898205375521383
0.04516730069041833,-0.010585298646515542,0.036644811114443315,-0.07971950862286702
-0.064948002031147,-0.008221115700665568,-0.03636254569414968,0.04710782756777092
0.08060487480024539,-0.08649482874983182,-0.07697043151408092,-0.03378503815759536
0.015555033930284706,0.0625447742529591,-0.01039158097146102,-0.013536463450496894
0.0785064980041533,0.08631059484813014,-0.09532971386690413,-0.1367203534078935
-0.06566827392710088,0.08955878913972923,-0.024130509848561382,0.030098490136472048
-0.04375662541728072,-0.03832013520382276,-0.03392250070631042,-0.0033025469176400177
-0.03131432396671391,0.07938936998225185,-0.0440486247588747,-0.05648912229385546
0.05266335057300456,0.07785911256075179,0.0865733542932586,0.11093004029529485
0.05180811431267939,-0.06727091837045954,-0.0916962042837493,0.04517676087750605
-0.04844528399807531,-0.05546847923698448,-0.01034630442360944,0.003852002431783281
-0.059072305368201176,0.09098633450448465,-0.09136384537344953,-0.026492823468072343
0.0905881003965433,-0.06899890773344407,-0.006742505146379488,-0.02821706670519184
-0.05702536448085116,-0.04967974919961846,0.017505506670240728,0.0961138180096533
-0.07495149404090393,-0.039546836534555665,-0.07737284638895517,0.06112236942597284
0.07729323499291457,-0.015255650228587173,0.022968440685880706,0.02106863721174218
0.09369120513075835,0.09039527833625657,-0.07814045999927213,0.03389961992486631
-0.09908538391403382,0.060345096195833475,0.013952248610231394,0.06242432385439923
-0.05768804391764302,-0.04203955251715981,0.0048191565591315655,-0.04915995546851318
0.010169038724718554,-0.0758432576851021,-0.001539021355610723,0.05001111578217852
-0.0640497832294346,-0.006654448988963502,-0.013648159932022619,-0.09347108423687724
0.06830743339046261,0.09131266435429702,-0.0030154590771589163,-0.030077543305440553
-0.020618846764643338,0.03560952655991839,-0.08242840866617945,-0.1046999444103291
0.03549716386211528,0.014354512364493033,0.056578287571460106,0.07507337213252377
0.057527849241850976,-0.032734850279168365,-0.04652424591694995,-0.004769697219046725
-0.021379916061842443,0.016937632836725336,-0.058486320888485155,0.0701847995936268
-0.011167913015017635,-0.000763742243504062,0.05868842744166489,0.07280011914846801
0.015614345992742421,-0.025826299476232897,-0.015310172001026134,-0.0006191953009603225
-0.10110062020001781,-0.030395343724454404,0.015214325745215973,0.10721294939107201
-0.09601122579229072,0.04912826199415371,0.008088832337693933,-0.06762653198723285
-0.032155512303783544,-0.06921100703901158,0.061900724941743646,0.0252477120019948
-0.020314392643218236,-0.043398397547599804,-0.04344694982338167,-0.02530642910215149
-0.08417347909067675,0.036808007692710476,-0.009137296793013533,0.049318919703895014
0.011802224671126911,0.012647413389348647,-0.057731974879110415,0.027796807910783844
-0.07442581259001307,0.027126196450441092,0.020957900209492217,0.08507269731773874
0.0778606882940854,-0.06311921001154785,0.03759307230699627,0.07919438938711469
0.0962604139084034,0.000451627113393277,-0.03327041090118753,-0.0983237774893031
-0.03169299657781645,-0.0683619344748276,-0.06363193239475406,-0.08484934053600234
0.08701781580548859,-0.024768946226206984,-0.06559768335878977,-0.07552197616490916
0.06705496271197477,0.061153102369450124,0.08940934425398553,0.01514214294018748
-0.09121081057700031,-0.09245148793848584,0.014040181857724335,0.11222590927339712
-0.008104420094082632,0.03555217820259082,-0.08356418042960304,-0.03790025176719656
0.11945604986524563,-0.05807047344318144,-0.07076696623603476,0.030501930518075152
-0.08081246251555295,0.06664200808792206,0.009121264524410755,-0.024022130693223016
0.0083968710068907,-0.09264965404592054,0.044432762750267335,0.11884464286812157
-0.0735375461362918,0.009871581602220056,-0.03294367481407372,0.039354783979719025
-0.019881918894706634,0.04003538292192621,0.07541720054131737,0.04721753681304261
0.02591577363106383,0.0024385879412014144,-0.06979794006121708,0.02650926853558274
-0.004141571954225074,0.018527337144456493,0.08832558412131175,-0.020025815183029157
-0.018016124582100144,-0.09555491186794317,0.04581001992806455,0.007051143819013016
0.07987388972635581,-0.08923146780945496,0.04019251686484687,0.09246220269528069
0.051351336058938456,-0.09828031665247401,-0.012721332438144772,0.10070553068449037
-0.03771583663143935,0.09771796538617539,-0.039027829043894104,0.02492753115293863
0.04706652993283152,-0.01587531425239183,0.027933906018983712,0.00015680290431859846
-0.07810164632630737,0.06865082959263391,0.016850321589048534,-0.016610870714614184
0.08810484942484001,-0.01512836035462381,-0.07161932402574159,-0.04404046851565753
-0.11498224982607845,-0.016288785790637195,0.07935084072724893,-0.008325818483148853
-0.01644561903734596,0.07353866958000127,-0.07916399941440498,-0.11123789501168746
0.057250680083467835,0.08621515475595978,0.040907460520202166,0.016730224300660977
0.03871002006979906,0.04691199847490471,0.014171027445103943,0.04099411092849637
-0.05263294110248224,0.04775029766720179,0.07704094891856003,0.08925882066438465
-0.019314566242712643,-0.03171105097754545,-0.08627961987886845,-0.08978773755448663
0.07902423306361137,0.003920401955767816,0.010473483054958571,0.0937295646802352
0.0033096250207746243,-0.08057292064422272,0.007709077793299171,-0.025509428468725507
0.04652177143869387,-0.02790899121440278,-0.0922761775771091,-0.05274469463655804
-0.01866501448346525,-0.06635385031784197,0.07160935340333965,0.049465865460303994
-0.0018798454934663977,0.022500949279752852,-0.07956809584781624,-0.10072624508634341
-0.04563110891279785,0.04143111826820298,-0.02383859636811876,-0.10832708391893978
-0.062458011535706286,0.060518626795907415,0.005274925629648125,0.001431899131171423
-0.05803712953197912,0.043077974175733474,0.08450924790848943,-0.03160955577978586
0.042747884460991585,-0.08023855897481423,-0.03100981921103632,-0.05556000435577748
0.07124951033392439,0.002533092376449525,-0.07444579898520097,-0.05082534369897086
0.05414698503256174,-0.011977805252600088,0.055100228451650635,0.09517506164966397
-0.0925399909504451,-0.09471052379577272,0.04066881597107219,-0.018500614287199162
0.03533417884988597,0.06577561485624789,-0.03704466212574535,0.031750249087071865
-0.04087989320084966,-0.07501936169547263,-0.06441060327006742,-0.06908959052361201
-0.0708594249222379,-0.051076896343953605,0.06622285099140454,0.11814199276269287
0.07185143234887575,-0.08474738338839026,-0.07495732789945637,-0.04179586590184807
0.06958887944894555,0.035140152175814204,-0.06195522145654486,-0.08422574670847247
-0.016478076506142924,-0.024620015635513817,-0.0142344523909467,-0.04288460883724645
0.012370332756583492,0.08481925902177853,-0.004251790120479132,0.023748051278428217
-0.001405326855588248,-0.015913957160173492,0.05798488117010245,0.0959809593709591
-0.013428223164298968,0.07798419122215666,0.0037005906679885986,0.07308477565986364
-0.06672285965863854,-0.08868306952927488,0.05637798903943134,-0.06668394219603187
0.05295426500052396,0.010961624036090911,0.02523344546104697,0.09093601513125955
0.051810836267679045,-0.04235573417654548,0.01378919446869828,-0.0020539026105513714
-0.05745439388548987,-0.0912392834866745,-0.03840678158578943,-0.06715637053329948
-0.03447388103828013,0.01072926155578742,0.05714078059432243,-0.07077200039506729
-0.030357908713811284,-0.08789873864467895,-0.09762838386546926,0.05858453493402083
-0.006555666609054385,-0.03243626141781433,0.06924185245817399,0.007971605529340623
0.09739714622849827,-0.046619741684497784,-0.0754569480958999,0.0024984662537868435
0.059992876303226486,0.0706909854065185,-0.09214728067168187,-0.07469768039672217
-0.032696527499816844,0.01240736566857932,0.030022694991232668,-0.07686953208957653
0.03430204650718485,0.04827566000098399,0.0884687565661488,-0.06298128622959603
-0.05222186947599803,0.07127637943711779,-0.01586861743932426,-0.03658262912801884
-0.06102730548672464,0.055924341756305646,-0.04877670117643673,0.019401366655351866
-0.0467295453438973,0.026742744463543744,0.05666000181188727,0.051974847317817666
0.03661359712489587,-0.0453317586785152,0.06310718380264504,0.10352679113778349
-0.07513589828925794,0.09356024201647956,-0.03953929678393802,0.028205594893026553
0.09020934494539491,0.0062962646521135535,0.021310538252381522,0.08797870121132903
-0.06378781999824426,-0.02468429582174636,-0.06247315297439191,-0.11567711422222245
0.079414520847499,0.09922201469318678,-0.03527902635017732,-0.032758785659143294
0.026156603955812985,0.08733073258455079,0.019581871726893407,-0.05768139911351293
-0.04664724021838976,0.07947463669352514,-0.07536124981213486,-0.035637049355748955
-0.045449904394575504,0.047838278452124794,-0.03788014205152839,-0.08707358013900347
-1.2829390709574728e-05,0.03564527136354881,0.07612292823564701,0.09261122388838898
0.0783692173094871,0.0089247453296563,-0.08760148639697188,-0.10902520959851392
-0.1009053265104636,0.09256103527194948,0.0430214631985211,0.03890167906238849
0.06619741857811523,-0.035096515528085556,0.07556394540481079,0.07589012158674231
0.06634646733874405,0.013158557351967623,-0.048616783394589996,0.06811050590698238
0.0638424645460472,0.013629823309196515,0.0605708594644615,0.049094465828251985
-0.06279952487232131,0.08958006976698282,0.09854621119219728,0.03923007029023803
0.06105800257504872,0.01889311888406113,0.008075575251196662,0.06628795385730044
0.023389016016138364,0.02729158404059151,0.04810286135665981,-0.03486116201985791
0.004712437484714885,0.057153351389614,0.025682114974831916,-0.003996930474030096
-0.008973734180421203,0.0902376370422884,-0.0479357576194803,-0.08926055549699799
-0.029502030239579414,0.0015904174885384148,-0.03552421692473616,0.03630705978989889
0.08610840886829757,0.018587412456879934,-0.08725152942626052,0.024233462519191007
-0.015412305918591943,0.009911671909604583,0.08867673745475105,0.06934186902170553
-0.01634980039519839,-0.08399996674290061,0.03443104246206727,0.12198427127846188
0.017878140512006542,-0.04804903211115266,0.0027526303648297834,0.038455436811107496
0.021719206683787448,0.06671420700106992,-0.057711075305395966,-0.07897240364092642
-0.09947120853485628,-0.014472780272144381,0.06379942451513734,0.10563039734002898
0.04610905412915295,0.018071525553252574,0.09549139802435952,0.05506122269587016
-0.010708069472323407,-0.0200181554647441,0.036061503868322714,-0.0781185427851534
-0.04073802353447492,0.08064825263520373,-0.08638485087814998,0.022599833916552944
0.07948693961270299,0.03489883935547958,0.01723680305221234,-0.07325072408673332
-0.09680070588587535,0.06586852034792096,0.005856566357759843,-0.04100726218848279
-0.0433859704299856,0.05105291783391486,0.041362152028982996,-0.06315647655925247
0.10478669573941508,-0.048228330812835424,-0.07142541722622969,-0.11406671034835353
-0.045209156617916274,-0.018436811222245414,0.07760107672928884,0.12243640450475615
0.07705552786553685,-0.016277352627356592,-0.08803395041360029,0.05087454197717389
0.08681231472891232,0.05734665296539693,-0.012178484116571964,-0.046410855745000326
0.0305186294493462,0.024529031126282824,0.012637519917156295,-0.022084396291672363
0.0016463592249537015,0.08762679862730735,0.05353498798869416,-0.06632237857051945
-0.02511001139462224,0.05034325410242829,-0.02921401812195966,-0.04300494996003794
0.07316877474651348,0.07844499944234021,0.08049254563461827,-0.05682660302269184
0.07173203433195904,-0.02981725280535423,-0.05661089831441957,0.017953728616410952
-0.08465411700739083,0.0927402801336836,-0.0009142319919083486,-0.03193690891062086
-0.00034280845129437687,0.007151976384823636,0.057922098521125204,0.10727064329450403
-0.021841210943316494,0.008370024259084424,0.03776919321101174,0.04441240970870952
-0.053288424829620915,-0.004126029659838479,-0.06314360986899692,-0.017373711270342148
-0.0396918058968993,-0.018938087520607577,0.00608385531486258,0.0681912474022787
0.03299642613422059,0.004818029549990138,-0.029977393591723273,-0.0658719104507963
0.019136704209552085,0.014048118753869507,-0.08212464360284202,0.002577611373827546
0.04650321376685172,0.06771276330677442,-0.06247313981021292,0.050891662024672914
-0.0718676421743144,0.025550617304765322,-0.06423970887888093,-0.05740278615571412
0.07146726802080232,-0.09259066584642849,0.03259521846630509,0.003092129748073342
0.09486280689395013,-0.03197909290376835,-0.08690249845338899,-0.10093508453865142
0.06691379402050107,0.026935333996472022,0.006439044341358488,0.08654023213340492
-0.08615062052699876,0.021472409064321282,0.08438069735245737,0.08157155292559443
0.07812197345077053,-0.0075960605376426404,-0.09829930472984068,0.005606346305621707
0.028392602094933127,0.08326358852859259,0.03299430612771803,-0.0026453965103441553
-0.02500006810329412,-0.04271437122611006,0.025824236237457526,-0.08260080707440881
-0.09820884210465436,-0.05099534322720958,0.01959498536178919,-0.07511601497602151
0.08618797420300972,0.04118514237604176,-0.08294149391703938,-0.08313987819568963
0.04550210738244388,0.027578074142960457,0.037315639374695564,-0.03112992389513282
-0.02242168340168279,-0.03500889550301682,0.0315738418574491,0.03290568344605131
-0.03968629023334635,0.06856554925717503,0.0049069841541050235,-0.07816577304469421
-0.0395905634367753,0.08063882944075332,0.08132859872476814,0.11552602575517239
-0.017984922035834044,0.09598744084029695,-0.021500561734891746,-0.07327183003628711
0.02489742118248222,-0.0039531512050659245,0.06648589730888321,-0.06552758303052215
0.0747998566663102,0.03177889928598887,0.08203651424219319,0.00035108198722418396
-0.06604695682320524,0.028254992974021703,-0.016711621244108826,0.02054918184801357
0.004256239943922487,0.08566287420287427,0.055310852311669295,-0.0003335035854733319
0.03974917724977786,-0.027345931295933615,-0.09703687619816366,0.028337515247290536
-0.0034914684704896518,0.016995188104888495,-0.04591898624322746,-0.06645509456809635
0.09316898438525999,-0.0065544515122196445,-0.0302116086425772,0.0010777576799703582
0.056438070158110816,-0.03867424884800996,-0.021555925893586875,0.024334991062419608
0.0009222140752242606,0.028438933298403912,-0.008490836735857377,-0.07933502246596891
0.0556517519671223,-0.07875093703125112,-0.09044825269147645,0.017325553963418942
0.04311427541832892,0.0758740861762651,0.09219260141315472,0.030953091776245924
0.02819849344391423,0.09456652333037646,0.006375192245343914,-0.022133055095657973
-0.04842523004047437,-0.0659796428628524,0.011954641063791252,-0.01042267032550686
-0.029124699230569012,-0.009878149248020884,-0.0032861343424619854,-0.08622936148359765
-0.04518835272599226,-0.04608939587590877,-0.0009941068872187514,-0.054797193391249555
0.05879609576915974,0.05286504757077806,0.025673959129002027,-0.05663825387267914
0.08896855192276618,0.05492559483666268,0.00999979947666077,0.019757417458972554
0.07530135401291674,0.054142267286859586,-0.02737521388224602,0.07635134222288519
0.08774041665754001,0.00565641288109589,-0.07218548192110319,0.014580150258214398
-0.11521513504089903,-0.005289442335281308,0.07000066565216428,0.047879228369188336
-0.10452481203964696,0.06499662416065075,0.08907731239104663,-0.024180026306730374
-0.04507744036092993,0.0998681412467613,0.03217713193611671,0.07789737138434516
-0.07028866970723983,0.09502151617663437,0.019743309045367433,-0.038789113338291166
0.04276124034559996,-0.05242149975876256,0.05273299043317878,0.0536757809172214
-0.07317544220572791,-0.0778824416940883,0.06582094428290439,0.008300002308311683
-0.058182606293137526,-0.020284529274742696,-0.02457648418624256,0.04346482622270938
0.09125191473663011,0.08281661597549689,-0.02622754657137505,-0.054776616402311296
0.11746219137092768,-0.0009819170478868183,-0.07419398223899681,-0.11269437807282245
-0.05598373353669568,-0.07313436490153918,0.03531684812393182,0.002830921262962839
0.03706984305478102,0.0783314780274573,0.09828609500777594,0.09396068950857106
-0.04328096912793501,-0.05335531045752573,0.047004721765093654,0.006975867322071803
0.0269892721657794,0.06602316694884988,-0.06090012203596545,-0.10353965673937573
0.10147170162765189,-0.0319950784467926,-0.08504739379032018,0.020894609803617584
0.019481616166906877,0.009522569051708826,-0.03962186016705818,0.047078114052479816
0.06927791273724354,-0.059891472665770266,-0.04114200086966946,-0.07023425926749856
-0.04032790029076709,0.014363089196486406,0.06297327103788702,0.036206527578176016
0.10461546474460069,-0.04383345026316419,-0.08656587479381075,-0.12344372800867894
-0.00825646380227989,-0.09923790557317112,0.04075172221494558,0.012978707548552043
0.07769844850648379,0.059675254932934185,0.02956076633551455,-0.03601916797068972
0.08075363618514965,-0.018111772841461884,0.0378860765513806,-0.0669164447316026
-0.08877117500284566,-0.03981167235405634,-0.012375770751405127,0.06863143369764318
0.050304704078801415,0.03687225961145785,-0.07090333431336111,-0.12721576111878818
-0.04879585673087895,-0.05800255145031028,-0.09268134231851906,0.056738413492273376
-0.037768891349756,-0.05619312102574639,-0.0755782724107243,-0.038789269159498124
0.04531038659603871,-0.01505357797027651,0.020393878168336627,0.03189940889747431
-0.0011848675396638865,-0.057136517918897095,-0.014983042972666213,0.06981394601978141
0.05619941008561492,-0.08044656699535745,-0.09326433867166938,-0.11547017024086847
-0.0826256324339037,0.035966406943157614,0.026535449338436656,-0.061900243648479764
0.10267798465021735,0.012813907909442479,-0.060149330362308656,-0.03678774800130147
0.07997389090821626,0.048200622707840035,-0.06898253798875453,0.021159971982740562
