age,higher risk of being infected with covid-19,voluntarily using data collection of epidemiological data via mobile phone apps
0.014015606139233847,0.053481466303471364,-0.05576643637444372
-0.09308827345356739,-0.0804170044046586,0.0880548790089548
-0.018172122077924208,0.029773203041707635,-0.03313083777490003
0.05058142751363656,0.04238470455546392,0.06805038845873768
-0.09210759516909131,-0.059139421614926295,-0.07671557917361596
0.045927487676211964,0.0384065756358673,0.035979168158782056
-0.02282760123683554,-0.027274749141907195,-0.06601346184835084
-0.02107969918412407,0.04075692510421064,-0.06239964154989627
-0.007497341926244697,-0.07803490030612881,-0.08210280686348784
0.06382450509194482,-0.043671320547233286,-0.0682181689062261
-0.030242245056725597,0.06135702648351701,0.0070315633969566345
-0.026297402577575887,0.07067307737471848,0.025453460441530233
0.02616407333253884,0.003908873809817817,0.031926585506270075
-0.08957059702601791,0.07232095856210038,-0.0778316224594969
-0.019212834546733032,0.006762843842722438,-0.07507424046136194
-0.039317088280644286,0.05412115539897863,-0.04494181022389762
0.002479142970978135,-0.04481088491623484,0.01625935383788465
-0.037767899328704835,-0.07276240614428076,-0.056167911936943885
-0.08610364123356713,-0.04257315313022306,0.05917221423109424
0.0035760877775908445,0.04124906559606134,0.0928057936231544
-0.07919964303521254,0.006168348617407268,-0.03573738531110154
-0.026329774225635802,0.07544084671426779,0.060210970810751475
0.0003790501905921728,0.0876162089902151,-0.03902321202999236
0.0890831530691519,-0.051477956252877814,0.007404547928456748
0.007829766500365848,0.09473547243696981,-0.010240679313778887
-0.011308836325563273,0.05189610120979393,-0.029961356892839148
0.07943571585165438,-0.0961307995799642,-0.014381296677124173
0.056954226003759184,0.0690717117595446,0.06512986061167275
0.030167271439619447,0.09498024646186648,-0.05148451961211418
-0.006838312224031667,-0.08747577160554637,-0.07309455612664176
0.036426687784130635,0.06348577010944362,0.10031523363834569
-0.02822003989142441,0.08429321591148206,-0.06823181817006431
-0.04369238870128398,-0.018571933498447518,-0.023439184017140218
0.0652925291466333,0.09190473756657763,-0.06334604101221847
0.09175729302763605,0.08265942247470034,-0.06449046843336591
0.03924290415311529,0.014182550198240773,-0.01362978826945993
0.04020325456693424,0.002290494594866674,0.023670994975082165
-0.061267480464280905,-0.08159005317260629,-0.08922071488851253
-0.033907189975666954,-0.012656156848083563,-0.09681131561876259
-0.08639390961016957,-0.024295369504689204,-0.0731205984006548
-0.0165541197150572,0.01133441238677975,-0.0746415517621369
-0.07209861355532328,-0.07392850565924391,-0.044082826421074896
-0.04062334650201538,-0.0056281078888351654,-0.012203464642485595
0.09753038369959896,0.09816691998537938,0.10915899504330392
0.030548537806722564,0.012453069628728969,-0.04258694637854601
0.026348081052039063,0.06659121372782204,0.05590638521061876
0.0644201931776972,-0.015669609596423578,-0.09114295109965652
-0.05904432260323374,-0.0721751137211093,-0.07038155949100702
-0.08602361019740312,0.04311902203666931,0.045656592844212224
-0.026620944768818294,0.036803437771439906,-0.01791437115540688
0.08422618575043339,-0.014317245326881417,-0.010549976853426391
-0.029459347027945545,-0.08945447310104378,-0.03278629033829427
-0.05430612510399091,-0.029457279693864066,-0.05536181688816815
-0.03659164710097998,-0.09330327256178034,-0.06487482752091242
-0.05638049045696845,0.06227887495483772,-0.06590646417618577
-0.05015642288386262,0.009138599989876067,-0.09414539422074866
-0.05394074027735749,0.03138903065551546,-0.06577002770554502
-0.017153738214682718,-0.010595744022912718,0.015518822739228512
-0.007082783567562312,0.09103426981694004,-0.047500712166645365
0.04237692867902304,0.06066298222777752,0.007455388934587858
0.006151576256422903,0.05383545762864092,0.05736631581298321
0.08175353425926576,-0.03777087605215362,-0.020668344305078995
0.07094433251378349,-0.09702041703032414,0.014135328286795893
-0.06316647088308842,0.02623769319131225,0.007569172786393265
0.0029023668694378307,0.0075446257493994445,0.014300090790958559
0.03836255234783556,0.07914234866015338,0.06277790076898168
0.07343643305470124,-0.0018363587769985312,0.021078149141720206
0.03364176978574707,0.03295326758972866,-0.07785543578536716
0.03312182518585324,0.04923607101994726,0.041385147440856876
0.03723086636877829,-0.08565965253497157,0.08184822409328137
-0.06173205088109801,-0.0612239495441512,0.03784457201648227
0.05626338271603637,0.06786802490376884,-0.051774137082839414
-0.013709510442359713,-0.051848640767611864,-0.01200343047494588
0.05278164762509455,-0.0013859077414798693,0.07857567883347026
-0.011978585744238934,0.05280176679572737,-0.0023128830490737715
-0.052722862406672726,-0.01815964289693328,-0.016027445334012822
0.09946631515231155,-0.07239622181209973,0.10829175513727318
0.06372300176404139,0.0949310086079885,0.041308351861922624
0.07254282085304453,-0.04591155799738955,0.03360339896635043
-0.08532177752411257,0.06260138434544277,0.08459025504961118
0.05176306131244193,0.057643622771372,0.026740895960947815
0.08943740629399008,-0.06431424945734938,-0.060574378343777234
-0.03579841456871445,0.0867804884096651,-0.05261053597977173
0.026209053798142923,0.07195061165379488,0.028243918180235805
-0.05573686386837909,0.07465183534091255,-0.045790154093553484
-0.03136938919537535,0.05150768847491727,-0.06520884557881731
-0.05200915221484351,0.058917433956512416,0.10109865023598286
0.05171167043746894,0.04280238230692551,0.07496324048558801
0.004119863174207178,-0.038653899174939915,0.018880437272375785
-0.05726595602471967,-0.07614460666120104,0.05478477744511869
0.03173328652155791,-0.06182148894674638,-0.04020446771780906
-0.011177403724465768,-0.010370954375621327,0.015081743474365967
-0.07120391377849354,-0.05924933769048995,-0.05289910148251006
0.08834429671376354,-0.025724814078005018,0.024200302203083866
0.05098153139316525,-0.04188441010014432,-0.0358276459659989
0.0057660913608970354,-0.07480402498704,-0.05432634615637927
-0.07028135327312496,-0.057743864455394416,-0.021854240384102955
0.05147175246067509,-0.011104716527181438,0.08842458536082791
-0.04537569546165887,-0.09249958301824704,0.05980948003480419
0.08502496673669246,0.017209583272560863,0.015796463448421175
-0.045660734442339916,0.06635666936087622,0.051879704398330465
0.05886583350555058,-0.09575023050173881,-0.055827331689388436
-0.0118086033487029,0.07608921775919808,-0.09309335736508029
-0.06880959548492992,-0.07229811570260468,0.0004239369395880972
0.031902521210477985,-0.018857925622242838,0.044175030694650015
-0.07472102859921162,0.08824277776133418,0.09676440660595201
0.018922088012490512,0.0242799560026475,-0.03884450176112279
-0.050540370921891564,0.026926956520964468,-0.011759110431934684
-0.08410824828415123,0.02370907697648858,-0.00915544139235238
-0.018378795543397525,-0.054005517864992525,-0.08530793794010266
-0.06789532654270443,0.020434416351671064,-0.044118807713281756
-0.02253088213481866,-0.027644234995338524,-0.060542394602671266
-0.04671119165353317,0.03127984842322484,0.024415662500444305
0.041901335948663326,-0.051721469004269466,-0.009368254954987032
-0.01582736048195439,0.09624277859152625,-0.012512081566185225
-0.025365156477812262,-0.08553110073108523,0.03195703532755822
0.0820236689874996,0.07009057289206178,0.09465866448174289
-0.0006639664175867727,-0.0161139187124614,0.0049844924701645185
-0.046298506724153546,0.01550820852338601,-0.05561237546926036
0.025878966069082326,-0.058801397346579146,0.024407702199791145
-0.08466953635198587,0.0684365574623099,0.06534941809408114
-0.054673460553418686,-0.049026435833520315,-0.02089642915011393
0.002912830178744441,-0.01042863926274104,0.05619900067924771
0.07417988223340383,-0.0448386048103586,-0.04832534775482962
0.06574883414887703,0.019192469604571258,0.021145585354017216
0.07165180192581852,0.04315265722396705,0.031678108063954664
-0.07075182619581151,0.07760057821271579,-0.038168491955770545
-0.0026984504319619573,-0.06886107364011707,-0.03901898242878737
-0.022723102089140898,-0.01837517656772751,0.028463477522106723
0.014957803917241635,-0.01189373100434285,0.013962506699137761
0.02864724331125118,-0.052043737299161674,0.028727449868801793
-0.08376961002583011,0.008635594657719209,0.012535764293281432
0.0035653500030236873,0.07191094940420198,-0.022412590138745712
-0.05958854420711382,-0.09958424924175638,-0.0717551856293614
-0.01004656337278527,-0.0335009987958806,-0.05256924242859608
0.047351864890419815,-0.03566315618586467,-0.0814630755654284
0.07980363263744489,0.09159277621285059,0.06622107178640718
-0.07428254756995284,-0.02176050018849303,0.07162788067515645
0.060764407511367885,-0.006265015375196664,-0.017382310956720673
0.04674968384185249,0.016152652834906564,0.04068095807219684
-0.03622769764345017,0.08130468376716532,0.10406507223470575
-0.03881568077611071,-0.019247144193336466,0.08585962334315775
-0.00837871899114602,-0.08356456216226359,-0.086839203676715
0.03470950607500209,-0.0013174758752621252,-0.07977001786727869
-0.020496648736057166,0.02639490902551031,0.07617393362882342
-0.08938415394027917,-0.051364359513903085,-0.00530820919593004
0.037415632290821954,0.013891357220845044,3.478966587769339e-05
0.08124813328234404,0.01454961401086427,0.04704636723545323
0.061250931436975464,-0.06917836534558136,0.021398994325440148
-0.002875536586460628,0.0687097609555318,-0.029665421302438277
0.02331708305902129,0.02947190593428542,-0.06344769276464378
0.08230821121142926,0.023209871549034755,-0.07610892174560234
0.06487914512855072,0.08071217980038778,0.041370732962435486
-0.09318897307131072,0.007993524842041494,-0.014962303432689734
0.001285015143810922,-0.05948023704286805,-0.026115656412862273
-0.026199573094937187,-0.03917099776864266,-0.08111154947747055
0.06270419050826265,-0.07713094283995894,0.03654293099745667
-0.09470054557644006,0.037572904267767215,0.051523656108539234
-0.03197056891015074,0.09802021356857052,0.08304079436886229
0.06330802552097808,-0.05486256868901336,0.0571964311856811
-0.0028442362310256986,0.016786146150188738,0.004717805668472057
-0.040606077907622586,-0.022115759550240963,-0.08681716818781265
0.009762921643129502,-0.003317248044891835,0.002300265423717575
-0.044165020563347104,0.016770153412338645,0.01052344737578232
0.008248183242183932,-0.04060472178573587,0.042068487353380854
0.06192711379356383,0.07320108319702012,0.10052412280431659
-0.015941982086197126,0.08990352226772233,0.01693034418439346
0.04791959157048259,0.0988880372525264,0.009227235189857791
0.07103540531332905,-0.030175240652484267,0.052918650390085656
-0.041488907310841386,-0.03299981835128858,-0.08333469924691496
-0.09382073602064477,0.05453188716820356,0.08631052703206518
-0.04061776024547714,-0.04608055041062831,0.058676422288038425
-0.03296799921029396,-0.04186144065942541,-0.04637225954520385
-0.02409364962493321,-0.02581897697631541,0.057883726144352415
-0.014635814541337416,-0.03929084741860265,0.03295747753173123
-0.01407789238786264,-0.07171811336836403,0.01392804221123092
0.021921630482664295,-0.025526721518776357,-0.0783281449679022
-0.014440567723454298,0.05073366140790467,0.01910235302776455
0.08034340777719134,-0.08880293472917751,0.02725593868160539
-0.06140551404459682,0.06178790234929091,-0.033022161312477684
0.09009627559075217,-0.004358255541899031,0.05236528657933189
-0.05687253127061005,0.0558560783556282,0.06453739588376999
-0.09698218745165488,0.00204345180885597,0.02770291797889702
-0.09634443550689616,0.06569853211364671,-0.026258393708067877
0.08720412183324519,0.026911354755254357,0.0749702806369003
0.048745551143226484,0.06302063510291281,-0.09542717396560449
0.0680398060696493,0.03130064321117537,-0.06686588588289831
-0.06900503843035358,-0.0077028502114468295,-0.037925475084316075
-0.09804392496292298,-0.006555402188097886,-0.02562419656717571
0.04663389907286597,0.0018584877381293968,-0.07235841286823959
-0.05126744674449875,0.05880754649049924,0.0412892348674404
0.04649501705200604,0.01760319505978844,0.08591527008737732
-0.03471810743707711,0.03421435061804945,0.07569135145568329
0.06940779362585114,0.08377722533026455,-0.055954189378996835
0.0493705734314856,-0.06434264445872234,0.07595329227556166
-0.060770316350179356,0.039688452129650664,-0.0925474604962656
-0.08978534390202504,-0.03572739294050824,-0.09094601871738635
-0.089543602514816,-0.07167767538887085,-0.04806970752249418
-0.06345588804053606,0.020074841137157823,0.07307195950084622
-0.003041793228736517,0.09999680163211236,-0.025653931779014996
0.0469399684213333,-0.09798271136413637,-0.033190171965981764
-0.047809662776441254,-0.05566178049982023,0.04671320124492691
