lack of oxygen to the blood during the infant's birth,infant methemoglobinemia,age of infant at disease presentation,thickening of the left ventricle,blood flow across the ductus arteriosus,mixing of oxygenated and deoxygenated blood,the state of the blood vessels in the lungs,low blood flow in the lungs,presence of an illness,low oxygen areas equally distributed around the body,hypoxia when breathing oxygen,level of CO2 in the body,having a chest x-ray,grunting in infants,report of having LVH,level of oxygen in the lower body,level of oxygen in the right up quadricep muscule,a document reporting high level of CO2 levels in blood,lung excessively filled with blood,report of infant grunting
-0.03269471857389894,0.054987628637421175,0.03165364844560547,-0.10773602519087683,-0.003517457695775522,0.019318896879499645,-0.14298173560489544,-0.0876024092975202,-0.026839529848763116,-0.03445149532246891,-0.07821714611079196,-0.1642976984026992,-0.11605124829805308,0.16725731252811454,0.14224945521039498,0.119645574302869,-0.08538699855306983,-0.06781139260512777,-0.16225371137017314,0.21383479044334813
0.05775669683274162,0.06854337884740476,0.056103293132859736,-0.02583209794837789,0.039374971815230024,0.004306497718392886,-0.12650421037123055,0.05968109199254588,0.10322777182931815,0.01818292874810115,-0.12995577003288505,-0.1493205344299315,-0.05255076934895171,0.07183752904397733,0.11065527819350657,0.19565841235133485,-0.037465559506535615,-0.04238534335074033,-0.03478462797791739,0.07224076181697593
-0.018577022177440505,-0.05254887763965803,-0.12686744757424767,0.05546281525111486,-0.049876215109549926,-0.048875947118039,-0.026475534733942707,-0.05319145157192785,-0.07903115489522079,0.08331076372193336,-0.0054923401984398835,-0.007052802557140556,-0.1191598527435503,0.12089051350708324,-0.0008612925698380444,0.13961928927902517,0.08662192786683534,0.037729383111180674,-0.1225724356549334,0.10495602220902497
0.09434800150282144,-0.007471651644190669,-0.06282703886432293,0.06706609808650985,0.05091697364628136,0.023513120773030586,-0.07333057711792111,0.07535024661821309,0.05639670305586631,0.01987455998239554,-0.13589703401571673,-0.11048441760281508,-0.15945949804275783,0.057212017228915654,-0.12154199389166302,0.14792802598813276,-0.21695699097864507,-0.05584063913302112,-0.08163922320689651,0.14920536603862378
-0.09212668282337366,-0.00645397341325335,0.016003993385198242,0.01686831361936534,0.004231623490682264,-0.02499876635061353,0.028909326828395983,-0.038851121980628255,0.06110372014182459,-0.08766954536360233,-0.0023697740905585657,0.04744208096412275,0.052393634315417485,-0.02048779785054463,-0.01208734920267097,-0.09292876949261655,0.037604772433812966,0.009707477767192996,0.06171773990578524,0.05726569769850519
-0.033112603048565115,0.010815656624902237,0.0030824282905974948,0.0006626405779617591,0.044712561462850985,0.08324689934232257,-0.10762877715327217,-0.04354164600799511,-0.020443841916955703,0.07940565450945933,-0.05490308132882568,-0.014290431027967954,-0.015212744232496758,0.08983567892555576,0.05822502972648298,0.025885936339281934,-0.06660958530417327,-0.0058289593377914275,0.005389408519478169,0.03735219318023299
0.046344915695849975,-0.09527561569817232,-0.02166360106736867,0.005954023903498279,-0.07012919802412562,-0.13901392640379126,0.032318843460776764,-0.019612219648938795,-0.13046578600128506,0.07343264699833195,0.0046488482474790205,0.10648880628194857,0.11701164208661952,0.09889185439640633,0.003872804518865235,0.0017029708269532817,-0.010663780561366246,-0.019992249649825107,0.023368177208416108,0.046488395539381146
-0.0908366981253554,0.06676387152174676,0.1330599209463786,-0.08290919481741049,0.06856309842265085,0.025826532429823197,-0.14573410856631275,0.07320494960371692,0.0722348872964213,0.059613394307782806,-0.013875301342487947,-0.08298498410532137,-0.21279913124505762,-0.03268359275040907,-0.024605043799005896,0.0838945990306196,0.05410141154827888,-0.028939162187243385,-0.08177101650531804,0.01507088748710371
-0.02931061661397963,0.09421282160053811,0.08370512573840616,-0.10831054218346414,0.06404361060974999,0.010604247718196541,-0.15563628093171736,-0.09955733488883028,0.013321237674100803,0.06908871199345089,-0.03836412381515111,-0.18421685020206036,-0.18690221455118763,0.018959543228648956,0.10842959225759075,0.04120368429016761,-0.12812925501945593,-0.15110280219838856,-0.0831386882108241,0.0816513211376504
0.07319093467066842,-0.07690777650639125,-0.050596812338314014,0.14709624547482492,0.06779001808682164,-0.09776265495008063,0.10560151533537004,-0.03172179589559246,-0.010219117664778538,0.026734411357154222,0.15580385386482914,0.05176097720860742,0.17396321873987797,0.04454194658087377,-0.05424273872221155,-0.06783565042258646,0.0896884605136476,-0.03615562807815438,0.03757292681697433,-0.03773436949392709
-0.07912306021376768,0.061417565296391634,0.09576802890732794,-0.13586709092887417,-0.017545809756880835,0.056543902650740246,-0.1268540982509875,-0.05499699612247358,-0.058272117327286474,0.01614243519528613,-0.08157502492614006,-0.03228572877898915,-0.019789818328288453,0.07205827905468186,0.12621164753012504,0.045969752764739094,-0.09715871749839719,-0.05234765467066306,-0.0679366693796366,0.13973725937245468
-0.06058985468234741,0.12737270468068543,0.007889785220246345,-0.12133120575677007,0.0026731296598707308,0.09455703309849064,-0.20524681001205297,0.06188815408297034,0.09343319211843557,-0.0355734504531119,-0.1498336676248535,-0.0777952551154171,-0.08271582367390257,0.14462672162154988,0.11888784600187985,0.015461591524394441,-0.1709118046979453,-0.06709658533815083,-0.16208989962503625,0.18868183379127862
0.011708378321935248,-0.044931977596116376,0.040105911401478525,0.010606778658318182,0.07930601353318491,-0.07996659857029269,-0.01691627040026259,0.019697359215124256,-0.11246563081440725,0.10926029173167326,0.05023711168900287,0.0020546051808380712,0.06805157042748061,0.024183223843374062,-0.1000088854267887,-0.0063910807139732385,-0.0014600801427030602,0.020612253350917258,0.14239603601874368,0.06381745735698782
0.06554016536324511,-0.07068135391878316,-0.1352723132623949,0.053892153593027736,-0.09962516001690365,0.007636638294647884,-0.03321202872195979,0.005709804116607382,0.009377080063426788,-0.062283878169129746,0.004465605823919701,-0.023244082570656424,-0.10741367842360787,-0.0542601415387646,0.02851167274348234,0.029607712069772148,0.08669883331875779,-0.0618637562948098,-0.0802173974941215,-0.07912727705818665
-0.0016293115427448573,0.042921322218290016,0.09352769530404272,-0.13486590947997976,0.06562104925868396,0.08708813178752597,0.019451917381527788,0.07845138233997248,-0.04639073132046424,0.05027213806062303,0.05912366796920613,0.09089673949586134,0.04989151603030004,-0.08465802888481679,-0.01608491798754396,-0.0718599075154237,0.12076545452422484,0.10781557225138667,0.10725888877841255,-0.06850859777525087
0.0774111354190134,0.04986351691617284,0.05175853354657597,-0.09102839845739072,0.013569018580947678,-0.017253401947594775,-0.13693560926983545,0.05485260933363496,0.12243546771250885,-0.02883266770773567,-0.11640509788751754,-0.18331091338223748,-0.15963735292347248,-0.02316183046652604,0.10032905441015635,0.012354866089222788,-0.10274418352213803,-0.19299219663732942,-0.1709035534762905,-0.05456379923124857
-0.07882425743682238,0.05724325522680113,0.026930534122672635,0.00014550827638455666,0.10869848216267494,0.06037205139486858,0.035057391328213214,0.032492693363043286,-0.03293347097111472,0.0457859577535796,-0.038359435776986216,-0.0014870910101270132,0.019154966992368783,0.009069028442333857,0.019264099472670142,0.10043076256722083,0.03978839867596326,0.07499798923816695,0.025289449769244236,0.0513283954813563
0.07265729985443647,0.05723924056914581,-0.038981279336387044,-0.07719200737181564,0.058409028573517735,-0.011886951155853483,0.0042044225856429016,-0.026879325230307925,-0.037335779361450716,-0.0351652281774631,0.01843320144933324,0.06919586806887575,0.06945470305378147,0.05992845683506749,-0.03714957881624546,-0.03439935662369118,0.06715595292684312,0.10529295004564515,0.09521563956019309,0.14913657005991676
-0.027824408911041862,-0.025275363234504886,0.012503633381829353,0.08707489386743944,-0.0015399773538733105,0.024708529526828206,0.07654108726695302,0.05981421443070174,-0.09614997488514038,-0.04565529872532292,0.05656788649242355,0.06274790992269998,0.12525722394176728,0.008633758155308001,-0.08089214143201214,-0.1462526955222803,-0.0472753637224554,0.08721168288890838,0.001121215039425652,0.09569884020175606
-0.05936153430370508,-0.007820555510511563,-0.10447495136959445,0.08775509134130352,0.011343322222708247,-0.016157628787463886,-0.07898711294788989,0.09424440291494512,-0.08378821309466772,-0.011482310354966219,-0.047221838397735014,-0.059994742545306144,-0.047673371137225626,0.1285454326060043,0.043667804696832256,0.030900379569569918,-0.0105834616300646,0.054379418914961265,-0.019129549205918014,0.18750940158359597
-0.027592589198826817,-0.037240640356209914,0.024081301825398988,0.04849721183426606,-0.06845525616350702,0.018899347371999848,0.11151583353292222,-0.07011223043100681,-0.043490541531093066,-0.027848787292940408,-0.03858614558778499,0.11596685276862331,0.07278445255146211,-0.07389936416584095,-0.048600934115583326,-0.07569720196102299,-0.11671866692060644,0.011385153925851092,0.03789438029972561,-0.12328430707991717
0.09030620628979466,-0.05107221538390966,0.009653251163930003,0.05494212744739698,-0.07927950157998959,-0.05620873087306226,0.04448846236672461,-0.06819223509490045,0.04025080697504806,0.0481433740176441,0.03047378670869204,0.10164135748436956,-0.04789498392010108,-0.06927990854361038,-0.004043099567935703,-0.03335280147799159,0.010277885358965996,-0.020121383811628563,0.03205256325743882,-0.018845849398031786
-0.04171683937960265,0.12206926243674436,0.0952366199315444,-0.059460136246858114,-0.013288286224792063,0.15589663925247646,-0.19181729956321356,-0.00011268283907262672,0.028242195931593286,-0.07958794629955294,-0.15380069665410095,-0.13080827105001192,-0.07841567888031259,0.015953464824688887,-0.05606946186655033,0.08903709484151817,-0.060231911207174554,-0.1030429086639852,0.020460579165126634,-0.042871978022231486
0.03847795218579436,0.048411372006858855,0.01698245924112283,-0.030374348385277777,-0.07629222882417412,-0.07173967433020736,-0.11945655170578809,0.05830508392949811,0.0624294313743949,0.07171728126346882,-0.12955815670683382,-0.15423331162951398,-0.1587179234753111,-0.04295764801878617,0.10020361050148903,0.12976384679810832,-0.06806750634076604,-0.07094962231143737,-0.13737591524704798,-0.128264464100836
-0.04812039812412348,0.0058141544900830455,-0.02795574506565429,-0.04224269814508735,-0.0627660424324117,0.061612808623175315,-0.037729296480157326,-0.025619158265615193,-0.06842342680620966,-0.07593757326241433,-0.022152755214741145,-0.03870767975200261,-0.018265792591581072,0.11783451237227154,0.02584017403523456,-0.04994179761817975,-0.039682139551584415,-0.06134287593035183,0.027816798224959402,0.10569652080091597
-0.09933248487510188,-0.0033894662210201057,0.03239647401820952,-0.07917172214015353,0.004217121012348203,-0.0528144106874821,0.013934757321989077,0.08417143622272832,-0.012261726188971598,0.06351772119293722,0.10897467444280656,-0.07441415471302978,0.09461957711168324,0.01796200124320958,0.008215977850811768,-0.06856056118863776,0.1342075303042632,0.05589078732152576,0.0576055698475281,-0.027553762838956566
-0.055974470760124656,-0.04091547843058708,-0.03236164069747928,0.05948114475501827,-0.10209260347093956,-0.0016567505622701213,0.10864970295411044,0.08648423629442768,-0.06797611519717853,-0.11271118254591367,0.06020882097243761,0.17548290320871118,0.005098341165020573,-0.12126120933868256,-0.03373629585583228,-0.052697470717461115,-0.013413474220909688,0.0897735976755873,-0.030594196432695286,-0.0903953882567135
0.015411433561217214,0.06558607974775309,-0.04923029431151028,-0.06065852859061672,0.025550538190251937,0.022347877602060695,-0.15304023487217341,0.07531233656896978,0.01689078450258951,0.048886570770283626,-0.05202438518513501,-0.19050433744147033,-0.02972072474513804,0.06929940492269084,0.082460057201592,0.01843598126131235,-0.11779227233964296,-0.18287692048343307,0.06746167226231012,0.05244498930861473
-0.06581265852935914,-0.012468188564919956,-0.05302463397671542,-0.05229468928040988,0.04921966618973681,0.051377210239275294,0.10404904729314582,0.06522663480567929,-0.07339333579579775,0.024894803972539997,0.045795669977109814,0.15925454005717726,0.09559696867484718,-0.1293085527322915,-0.007312352233013825,0.05772731378123108,-0.031040050105416987,0.07740919423616478,0.149368066876918,-0.11514929915542575
0.06809739582237737,-0.0738289770029801,0.0306912191468419,0.13487646116470656,0.05240796765780446,0.04446021300432078,-0.01818791211115245,-0.022692325976372697,-0.023222776654130313,0.049793331772835014,0.033870347910879534,0.052864435805360585,-0.022687910420221717,0.06538147662158733,-0.13830799857378087,0.0036266012742569714,0.043899363149233595,0.08616905521886116,-0.06227026936741249,0.12194410686645868
-0.016363208046099545,-0.0027873292083505138,-0.07132949116412832,-0.09500022112637034,-0.087136557416475,-0.09201107845582863,-0.09349261391412829,0.0931430336540582,-0.01757775178986624,-0.03774325839565149,0.048004782870156845,-0.12739099065900605,0.014543933115228155,0.0038889647277785336,-0.042495649796502034,-0.14046579977002654,0.13750834307943272,-0.09416555518044387,0.027167058886388255,-0.03339654606124099
-0.08911124210422626,0.008977890386166067,0.062455783734576234,0.001042193481239826,-0.09205872845318586,-0.0026062240338723,-0.10256565145311386,0.08437837126181523,0.09076837053357689,-0.14370681031126595,-0.06130835605446073,-0.03769971340421886,-0.17526695820268806,0.02554241843678562,-0.09354434252244234,0.007700069269870657,-0.12424671702168019,-0.03203719927991549,-0.17838202336235165,0.10266740120609658
0.028034465298598626,-0.10090290466517166,-0.049578092616507585,0.11089474330830382,-0.11474870839082925,0.038195042828796044,0.05436868712807537,-0.012095014895864552,-0.03477366456284751,-0.10581403417349308,-0.041795840229541276,0.12355129244604662,0.13914196049809216,0.026142255325567965,-0.05485354431124531,-0.08484934649705572,0.06164354089744768,0.1508636575337705,0.15254338492203015,0.011189748687276568
0.06862020847740236,0.05386519943385328,-0.04607075805933396,-0.10588853566208573,0.11677891009055683,0.04086220652328182,0.01193875062325784,0.02843396386180129,0.07108234579322165,0.030852358532182406,-0.014015428214070324,0.021439709297909653,-0.020920700634140706,-0.024204347304412444,0.14092872042184532,-0.013399234894080833,-0.06178127155760582,0.0649490852437632,-0.10925800275730053,-0.004641123667416033
-0.03838038191849864,0.06777113010820461,-0.004252133670420648,-0.040752914719420955,0.0632778221778661,-0.04859583757642628,-0.009064866302214605,-0.09104747230582584,-0.04311770278256757,0.14232407228611826,-0.011040958839188255,0.03399005423426633,-0.08232133166144831,0.002659419575190766,0.040830256555403704,0.0852720118772973,-0.06088374191773229,0.08114583688882593,-0.10750470235737875,-0.08778039089641093
-0.07474577010834933,-0.03267108412520924,-0.10129488695101158,0.03695527511398646,0.024731648124144565,-0.08186010316861217,-0.02675631814772289,0.09572154878126071,-0.11427370790315484,0.055638032099103424,-0.06305889795149719,-0.06256691545442859,-0.0683237656736663,0.11548369510475262,0.0704202108107046,0.041710851890235406,-0.03090584316391324,0.024546006961145957,-0.11660991211078399,0.1929845222290064
0.009523715234712543,0.038973312052236135,0.0915130481223882,-0.12783110362241945,0.009199320491743615,0.0647765756905658,-0.0935937365997784,0.02715566402072411,-0.0028759796820942082,-0.06976394790116461,-0.06124014916756851,-0.11100734821928149,-0.11142313744409313,0.1120117072546868,0.004048365315790441,-0.016228264552895923,-0.02168967472736217,0.02474468147270102,-0.07924067830704863,0.016528236119088865
-0.06682352301571311,0.11761473377635343,0.07760804689624938,-0.13603325239073183,0.09846161724990576,0.07122377483471197,-0.13991101314226242,-0.04863597220487361,0.12319433190295109,0.06809843983239286,-0.15590568413293698,-0.18660378764965835,-0.10279754504292686,0.0047785444480912195,0.1498958454330348,0.15648555278126552,-0.23243097474966865,-0.13572278175794572,0.0016184595882201142,-0.03353240299813558
0.027662588552357092,-0.08017453565351995,-0.04877956727398661,0.15373440756140366,0.02914933623081824,-0.11745828084024175,0.09936879807192615,0.06856985877935243,0.05319441670992685,0.004168420113250519,0.09391416550794027,-0.0033235477262902463,-0.0043568391534531264,-0.008159120598925318,0.014985096492022301,0.0012876768843612663,0.13212762442994203,0.0019151550337437526,-0.10279394841609496,0.026236546269987022
0.028125523880050934,-0.0019012922199535248,0.08001483410748397,0.039797388913225325,0.034883755193362474,-0.0993300506711058,-0.014352255707947549,0.015338910083407641,0.0004856785222107431,0.09866190288885263,0.008030271922982328,-0.08254241640333515,0.06676716885398587,-0.02781513883626723,-0.06332885750326603,0.1373788722637279,0.016909486833282937,0.019883498341469616,0.01553442430021356,-0.0751626478277091
-0.043906535824971483,0.017544842718818884,-0.08336080684654337,-0.0059067744562476265,0.08797838762082495,0.07432608726860818,-0.04569719474604424,0.0763229208205363,0.02508465870039629,0.016855661518879194,-0.10165024012610807,-0.06859129272017636,-0.07712675385002576,0.012879676238594762,0.08795397299196864,0.15272771599278312,-0.06850621217497402,-0.03561097769632481,-0.05951256764580053,0.08689965095353029
0.021323800528427306,-0.1021837782471396,-0.03694739764520136,-0.0023800223118029817,-0.08641214329452804,-0.09117710155343728,0.09317214515528925,-0.006340609086702413,-0.12204462528832499,0.10494614219622878,0.16043945487528338,0.040350120067440515,0.12130003759912604,0.043713005200806815,-0.035509959099466214,-0.006335830288087818,0.12402372156856652,0.042262517446986114,0.15430619798833128,0.10290431274026583
0.0011947064875672958,-0.04751173013096054,0.03010524045426962,-0.01762517778633152,-0.020210245238317326,0.06322823301733799,0.08588930495178632,0.03294186917078742,-0.10959945879157326,-0.06546032436876689,-0.03954930186883744,0.11190964688607462,0.11792089929070824,0.014152443232766772,0.02320596191522042,0.07945565616607728,-0.06399741057699293,0.09763238063115694,0.10885576506304057,0.032087768901267216
-0.032725800689090256,0.028406445233371925,-0.029205197801339348,-0.09623799276044695,0.05268461368436167,0.006961252502073488,-0.0426116469803073,0.05864804155298665,0.0410055283836967,0.027812151764827715,-0.104880275472441,-0.05296782392109283,0.04842124217846243,0.055588577575629045,0.1133344941994654,0.15372334862275694,-0.16935901478194007,0.050867589648447065,0.13636861915228057,0.044862151118251564
0.03749154296936422,-0.02349031757001076,0.033504092827158743,0.0848491706351035,-0.09542629200285932,-0.03733633313471773,-0.058186742972940804,-0.0704178446193503,0.0799025915855035,-0.09569503036085855,-0.022769427117315826,-0.03214136180130752,-0.0020870848616800913,-0.09361157162647049,-0.008164040368502323,-0.08333838612825997,0.030256738235732595,0.004028099498050337,0.03310658745153314,-0.09123439016864908
-0.02470904551318183,0.032682052849593954,0.11811049903595293,0.004574993760879397,0.00889821435279608,-0.05886767079235611,-0.013199986457250786,0.09370810951395911,0.0658536939299832,0.1118885216142112,0.06798612508369294,0.03501062724661075,-0.015117364129998756,-0.06100064024037466,0.06856628410619699,0.0400947244967301,0.1047574964663413,0.07702377253949139,0.03892737841858693,0.017349778771159195
0.036836851804652015,-0.024916783620115762,0.07884905477428211,0.08193330475664594,-0.09339131458519954,0.007494713977551451,0.0062907241246311085,0.05350516695180646,-0.03667615212272626,-0.12075221919403716,-0.03603281596920279,0.0915782764926389,0.09874531984771617,0.02124506369321552,0.030553075494685993,-0.03400724757180599,-0.08765922898271764,-0.04652694831370031,0.13922646988617235,0.054921371841413935
0.03681725330729266,-0.08951595453190678,-0.03063745763081111,0.08459761207955555,0.03593482321580788,-0.0035891088054728695,-0.0035710739109662687,-0.0892072543031183,-0.013922487305158653,0.1087976289770881,-0.03161160838004703,0.031231137836917614,-0.09495116091416748,-0.04734599787829697,-0.12794027494842736,0.10145618537659175,-0.034025327074286016,-0.02278459190393463,-0.11703424856368076,0.035382944220464826
0.003149068795654658,0.08196766645417194,0.053065360293957475,-0.15427550501943132,0.08180573883576289,0.01556305812615652,-0.12967024829529028,-0.023242641734513632,-0.052255338411051455,-0.02462223928177435,-0.16974631295700815,-0.18419433612698005,-0.12155064075683623,0.07160867851240567,0.04961700071073555,0.1303078948572619,-0.09774065320510078,-0.026399502961514873,0.004801095676687114,0.14321555652196016
0.028611326666733744,0.027197082770818046,0.04198355279156943,-0.06837736234080136,0.10483561722358217,0.10202426428106535,0.01772107601107629,-0.045248923006137205,-0.06415219256891957,-0.03848514081644872,-0.1061854990389231,0.09873427757051369,0.030598089308047985,0.0009650248036678476,0.08546531554329448,0.08241182388793183,-0.024610380413980018,0.13253876156849234,0.005903249855816407,0.008466405649851357
0.06773801615864894,-0.12083975808259174,-0.06797547814574378,0.04830914497483688,-0.061447467118995826,-0.1588845775862337,0.08085887659134056,-0.07115138073537766,-0.131043478308299,0.0372231634588827,0.11701558638416622,-0.02102656701737158,0.0771475952007848,-0.06684783429259981,0.05922771893627103,-0.08620203751797055,0.048152203484502554,-0.013082487122092758,0.044080007023554815,0.03418642492329935
-0.05205879265143956,-0.039711110266735024,-0.05125045186595455,0.07952145289049478,0.05164872448270261,0.022993658622174996,0.0032395389194853005,-0.024476807114418513,-0.035827491671159596,-0.056100217274044586,-0.0448446923180164,-0.08353719361676964,-0.03487007342476025,-0.04303560102733349,0.044732873883596494,0.018557694914708104,-0.10074414087704783,0.014684718653158464,-0.018144818399456662,0.005024013414630886
0.056603760628404914,-0.052477054596762704,-0.022806919504813235,0.1351712905109907,-0.11648826860258071,-0.07568822015983,0.0984268116248919,0.08069258803216288,-0.024943371219976553,-0.07904731342783738,0.0947441303295272,0.0579997096602214,0.049629516795110545,-0.023127435089781885,-0.06839468775244456,-0.07827379056108502,0.004461746824708998,0.12887891448426247,-0.039857910524811926,0.07175606969068554
0.08265086685183026,-0.1071197583726739,0.018707545626759733,0.07153416105701167,0.026201260521527443,0.0034874231370036965,0.11017188054967451,-0.07532834996369214,-0.016798229426206665,-0.07485102569854578,-0.00605239312352835,0.055447869793494184,0.1544886130049029,-0.044676213169094585,-0.06254541072259354,0.0033421211339981216,0.0773195365256386,0.04070505149439862,0.020338003800246487,-0.12855387009032476
-0.03048441532463035,0.009140139787130835,-0.06023899620217663,-0.05716878814400625,0.014535340336481375,0.05739905619244984,-0.08407938082943674,-0.02722670074199354,0.07623452178404189,0.05380176134445274,-0.01620740072910594,-0.10691624064070629,-0.16440471668203305,-0.06683590061171726,0.04821869830396406,0.060447616675400176,-0.005597109878840829,-0.12833163911957896,-0.2242821536248189,0.01249922071974087
