protein kinase C,phospholipase C,phosphorylation of protein kinase A,"phosphatidylinositol 3,4,5-triphosphate",RAF kinase,C-Jun N-terminal kinases (Jnk),p38 mitogen-activated protein kinases,"phosphatidylinositol 4,5-bisphosphate",mitogen-activated protein kinase kinase (Mek),extracellular signal-regulated kinases (Erk),protein kinase B (Akt)
-0.005034128934127496,-0.020453371613723667,0.07002431043900753,0.014597007255247981,0.022733542844357434,0.1385224556169501,-0.09799542039785357,-0.05109700333687621,0.04796286443281009,0.09481944322238231,-0.003278234086565794
-0.007213213431050969,-0.007717422498754997,0.03476919012355492,-0.06647042891121287,-0.11667846241813107,0.00982123297061386,0.037612246141414056,0.06698666811162336,-0.09615148960767424,-0.04905927897743466,0.15686976728703128
0.03973162266210048,0.04184122733238643,-0.027683428881288143,0.020928268872041623,-0.01097580766591736,0.021545540718847563,0.006008142808535125,-0.014634497217011329,-0.005484655573374755,-0.07145919269583002,0.07867670878500721
-0.033925718429067914,0.01300267279162906,-0.009091591714990303,-0.03798592100062462,0.010622066349951054,-0.06818843548159527,-0.06388608834597267,0.11124566095643827,0.08656161323521946,0.006258782316621171,-0.05535124318104048
0.00822062271431015,-0.07918889309263007,-0.03728197847518989,0.06235235524287247,0.08061083772526366,-0.06521523772370519,-0.005188576630923853,-0.19686140193404025,-0.027332977660967712,0.053445663170359904,-0.16502513729136006
0.08982305887253902,-0.09652110574731453,-0.0719702017616974,-0.054215992036688275,0.013100624945129653,0.05078448149231367,-0.11578887914915387,-0.060919113453665595,0.04610417657622884,0.03730453770521097,0.010547151521329234
0.08073986640569741,0.08240031585580193,0.09834417582033118,0.08239586865647267,-0.16990147809935818,0.11965205564741933,-0.006342692443060932,0.07498841329083142,-0.07970583395223366,0.07179802261719195,0.0009097357658650329
-0.000850049928560595,0.047561970578859025,-0.05662714483421912,-0.07589092308839537,0.12028371484025421,0.03037916904211542,-0.061808087680934806,0.050458242741794425,-0.005928313078155049,-0.0479258285629679,-0.08770094248336352
0.09914944951823626,-0.03222006790335695,0.08955886319503055,0.0669615738898797,-0.05552760242657377,0.2115231179902951,-0.11897271493115945,-0.10246889079288132,-0.08118625036837152,0.07686961372483422,0.048788010582512885
0.02644880110637518,-0.034295475722750754,0.03300909052553054,-0.046012255584572885,0.0015433546760353842,0.003758794497824902,-0.10266117157549835,-0.030007691607802086,-0.07634210734235837,-0.030075424349029344,0.1458761352032607
-0.026927261332128458,-0.0029446660409800096,0.007795838270223086,-0.03323636321689004,-0.06459891291144215,-0.09710231109767795,0.005694571706705353,-0.04149898398329072,0.04813321722681098,-0.01219401022217707,0.022648899009148942
-0.051054701128601825,-0.030604172969956836,0.02477424686251447,-0.0871295942820304,-0.05013161316122697,0.03928626877207954,-0.005429710744374566,-0.00629537918034366,-0.09412697175497609,0.0016521014994440933,-0.082053500330413
-0.030831089312256907,-0.05257613268187995,-0.014622826510016965,-0.04439084072516078,-0.0037222614644067294,-0.0650110895644686,0.05254740411455415,0.02286661725583386,0.08959606756456659,-0.10329001748577735,0.15868303040693166
-0.06148429283345285,0.023158031095965745,-0.09054516744016058,0.10051491615495264,0.03376332255280644,-0.12893292314448906,0.01698420008125396,-0.053710051866879945,-0.04235617131265469,0.03580383055356587,-0.11544240631470747
0.012499932156597587,-0.060017056717031725,-0.007858952748628745,0.018109212568941758,0.005538555122376462,-0.010343207122411227,-0.0723804207910477,0.03028276763677941,0.041978990622634986,-0.03176476693497624,0.09336146181611935
-0.029506249717552224,0.08651176645936454,0.09261185295470882,0.0203512269636224,-0.02307850009560483,-0.0020584449699408217,-0.06326267418878276,0.06924114759232305,0.020907526390336273,-0.05402701281825456,0.13189532091338152
0.07813692721481316,-0.0873968543478395,-0.042979560375516174,-0.114091639374283,0.03178348564498307,0.06688881922977882,-0.05536212161417167,-0.06009280743838849,0.02291440619085336,-0.02088152583838597,-0.0979742997327082
0.060817110863230356,0.060058885816040325,-0.03987808769255892,0.11609634021143533,0.010058001862777973,-0.04107552917696837,-0.01808587381882496,-0.08376409188567216,0.0957877218829078,0.055216111822705145,-0.11310720946744098
-0.024047236763097918,0.09980812446476187,-0.08723404670958307,0.01802259536483245,0.021201024683966604,-0.17311957934925892,-0.0446002045968475,0.0095435335915739,0.1344563194094573,-0.16681346715531525,0.17686457749998036
0.0448701290333931,-0.030835916728754117,-0.0779914220333457,-0.06531761742453585,0.08226024368664145,-0.06003770912092622,-0.007953515769210912,0.03114461535532395,0.16286337058224937,-0.12386527023392957,0.1608108255743164
0.09322381888508055,0.0833324645095993,-0.01817889118433328,-0.050149931023079616,0.0648185119262353,0.11600274573489708,-0.10807478536164056,0.05515067395021047,0.08001807682799013,-0.06974756337292777,0.012975123732380286
0.04494648722807365,-0.046562767958050144,-0.019041888759226355,-0.032569754640285324,0.02539145200552396,-0.02820489368080716,0.019253774604314444,0.0458443414007777,0.028763696151815614,-0.04543460507204235,-0.03243860236595398
-0.08581196094585859,0.023709787681849462,-0.07711563544844499,0.02912633771988666,0.1353421251444032,-0.033574519506451864,0.12608333384427425,-0.07426330243118413,0.08617843890386467,-0.13840131816150036,0.04943430224125871
-0.02953951297502977,-0.0514897940721089,-0.09746984460516803,-0.10297571848500682,0.16924848208730003,-0.08874822731302097,0.06908875075913153,0.07941493281352544,0.12599871470711865,-0.09814061931845913,0.1256125944486367
-0.08268922225777209,-0.011312057130395597,-0.01724965865709438,0.0030111415525576404,0.02022512092542557,-0.044137524105044776,0.07989254405830519,-0.08311070084827032,-0.021620446153705623,0.027242759109652237,-0.06359605876393716
-0.09131928237913067,-0.03591647894422001,-0.07362783548240558,0.04919966248754979,0.0756683401257285,-0.09454568034333419,0.14700495230339683,-0.1528135694085801,0.08981246336375742,-0.1459806537622042,0.05909126868327623
0.07360476635699725,-0.09825318538803383,0.057109292664413155,0.00717046835934354,-0.06869038582333885,0.12279941157773454,-0.05502884202774591,-0.1470620397163348,-0.027300126936874423,0.12806265921922644,-0.017956010742932058
-0.05001065719888838,-0.06177973564699275,0.046980691888326626,-0.029939644994080514,-0.019689687802126453,-0.08582817479422954,-0.057253926556259646,-0.06645079489120462,-0.1558536752730364,0.08465537131173116,-0.03156271040415537
-0.009807602453226802,-0.05082855798052382,0.022279370158521175,-0.07250793898049086,0.04701260734691377,0.060790458887416014,-0.04391901724070475,0.09947561496302107,-0.07565534512133805,0.03828780702048293,0.06656430399291433
0.0644459042161317,-0.042969225826044614,0.0996813477708338,0.00859129637574979,-0.06789119589313083,0.06682571381340016,-0.10130284380923106,0.05322801560516563,-0.09509596688994325,0.13943298741273769,0.005282830597120813
0.06221391304719193,-0.09246778928956477,0.028141590000595115,-0.10765907667464925,0.02779374626088467,0.02450434687532934,-0.01947044866883288,-0.005722169598227518,-0.01978094827618486,0.08389819475216945,-0.06266949169862022
0.08819559421709824,-0.08775405047771052,0.025048548764016132,0.04710116436696513,-0.05696718416265829,0.012258170252948966,-0.014500891792566084,-0.12350838832402258,-0.047107488351559416,0.09991225219676303,-0.09410338491718136
0.040207967102627834,0.06994924684119039,-0.05338764285012618,0.060710273196337795,-0.018579278231584565,-0.07447597842792852,-0.10858949358981501,-0.044578939766785355,0.09663689576868037,-0.021847433507664812,0.006114739849458832
0.0073124063125095395,-0.01925836181409639,-0.0691955959706073,0.07640755673944699,0.09032160925616123,-0.13793319662356124,-0.06674011949736113,-0.00846064410691856,0.12744258225867935,-0.07421674442099475,0.08897409258893077
0.04375586780642038,0.02990110024355877,0.05830872614644763,-0.05115149016983056,0.0069560476749657985,0.014316710902904227,-0.06502949486295287,0.055846040797103945,0.07593488065862741,-0.04214786088864773,0.08850044081512906
-0.018264676915842062,0.09894309391867179,0.08482785313258152,0.06332083891611462,0.01432064127054962,0.03694747847916157,-0.007456810081918406,0.03322802604080485,-0.038103729118143206,-0.01902350777188381,0.138400780472123
-0.04831987987722437,0.023498534999628687,0.053357407089282806,-0.03120049551430027,0.0269966136072083,-0.017187622076952805,0.06654456161257191,0.06471325533348493,0.03236690663063249,-0.057637064188226644,0.053300031220614996
0.03208096814201339,-0.011188344123475996,-0.0011562468227849657,0.012979945526325674,0.015367997890190156,0.05454103669888541,-0.07472082765073934,-0.0592093489783516,-0.06504860930150114,-0.016441692040408625,0.11281507819351713
-0.07978853641598496,-0.01799465211008662,-0.0635230780042231,-0.07261456960702797,0.16986471093201738,-0.055722207563817835,0.1350163262906069,0.07811844229283019,0.08322698512557107,-0.08547100334331147,-0.012350902485925984
0.0789234864740696,-0.016401627720449036,0.024282485344470597,-0.005438857429742179,-0.027769421895402248,0.1797181014270024,-0.13994922410666416,0.0017793639129762267,0.07738637710855528,0.02064620331422238,-0.034097715452643396
0.003211015896251196,0.033052114633554786,0.026048208770423225,-0.05128951008336093,-0.08050665974492491,0.10597402427148862,-0.10780873184420948,0.0775092578027368,-0.07935756128513671,0.10756081197651361,0.006373747549817288
-0.06403261690743273,-0.06658699317294833,-0.008935279046325607,-0.07528968276878552,0.007269741062642776,-0.09107354700076171,0.08953055412891,-0.046288576152185956,0.0010823337903771678,0.09186902156051266,-0.16360050894118522
0.0533203615943367,-0.006706355980783868,0.0005966634752358046,-0.01767663201530959,0.04703150917761009,0.11041688080195758,0.008979476457791818,0.02196720547544994,0.08134252391946598,-0.06269308494083449,0.12102708725412664
-0.03287076910944735,-0.07252286433513465,-0.06430069536342714,-0.07028225165217966,0.13545736180201962,0.02549394557559234,0.07580190449233906,-0.08467877135210526,0.05546540243763763,-0.0559152012429009,0.027785930721902056
0.053096875361705376,0.05151765821066717,-0.033970714993281366,0.07574439665999341,-0.07428298279901978,0.0835179527572436,-0.05444637673731581,-0.07674886497724218,-0.0027940603749535,-0.04405143822038104,0.06542225482776069
0.06345403433433319,0.06981527667558748,-0.018139120608687657,0.06282633310883554,-0.0008964197257170271,0.11575295620721407,-0.07020363523940834,-0.08076108517933847,-0.04231374868497274,-0.07256561348111028,0.14581531097222722
-0.0025589279652902253,0.07810576648201276,0.028979585629839395,0.09811001578999694,-0.017895108809273468,0.001950897963261214,0.06969791952365013,0.08040551077315439,-0.11402849317574658,-0.04422143848767733,-0.023497370121200505
0.08434901072886652,0.05708403795686662,-0.07786608144707849,-0.056562383431104576,-0.029324308159331625,0.10088304701470913,0.05786182213633621,0.09960841986145312,0.0747075941680118,-0.06685841344518463,0.0642797292350124
-0.09334846705053086,0.026642767619220076,-0.10101656286728326,-0.06970017535314302,0.22642809716284906,-0.09731565055571398,0.12108525828448276,0.0648345231425163,0.03302444083496826,-0.10570625417264971,0.13317189177852318
-0.03859380702838797,-0.041944515788838115,-0.08457628363890782,0.02893217043957204,0.12255169528148421,-0.16207352916804363,0.0946757413712905,-0.0775355952021338,0.119714732004101,-0.1393809004299959,0.11407553685946153
0.07476055921223074,-0.0751371305552257,0.0794025345893318,0.02272002874446675,-0.10115038930604675,0.1057553261709545,-0.03879417849811616,0.0141279907196675,0.02228589896914668,0.008835865187176547,0.1257275336306896
0.04100982416315771,0.07737972810212074,-0.03277551596274137,-0.04509415889891154,-0.03713395031776998,0.01634200865484258,0.009469707816462773,0.08037772483552551,0.049272826013714174,0.025641519792095488,-0.02765961263373625
0.025320284698478163,0.02269996092475106,0.07477832409744467,-0.06276387907973217,-0.012679923506431212,0.0024535847188656007,-0.05216990684917751,0.04287579847918038,-0.02839949418984143,0.1271197875533157,-0.15045782765437815
0.041132933946265104,0.03258375674817035,0.10065156055654793,-0.0025415169118917554,-0.11056434760545371,0.07804848047503413,-0.02309818167028571,0.017183042168998075,-0.12764181677854325,0.012332418267368334,-0.0416539336449318
0.000846295060131369,-0.08476352742209997,-0.02326329093078924,-0.1177189190459553,0.007254197079755827,-0.023172098783610772,0.012160806526332587,0.06867043883787363,0.02917361919224611,0.06914642580278496,-0.1094575044775806
0.059178511596843564,-0.05202611009788403,0.06740571543650872,-0.029471719534493082,-0.13234070263943523,0.11253841616443526,0.028766417112031047,0.05902217831403758,-0.030791352335979575,0.07121823808035131,-0.03186098064534792
0.09588081362534445,-0.06363131168677168,0.025479599556740007,-0.04852238908481695,-0.10549264821402861,0.17803793180494915,-0.12583053239348777,-0.06972329144796507,-0.06752248178077704,0.11693992092756979,-0.11178523435542692
-0.04442599333602124,-0.08635546741518532,0.029708808094859422,-0.04325769199739275,-0.007642929791640906,-0.02332933220531869,0.0607569667208752,-0.07778911859965912,0.04015650901393435,-0.07447487665409736,0.07485674474888566
0.04750940774779144,0.019486704576724787,0.07103918864137464,0.03528620128753293,-0.1477316068248837,0.17883096789142647,-0.1424297572009986,0.057776263231341635,-0.06881135707789592,0.09218190493423647,-0.10013387922051434
-0.008241245347819337,0.015640051566936333,-0.06153575425149041,0.05577922869534521,0.14047284487694145,-0.1208967446637941,0.0779083840648135,-0.04747111439307871,0.10014437391343073,-0.1448681459206594,0.07912111852450196
-0.09279244719293245,0.0005528177657452976,0.05284279454861467,-0.04455493317613231,0.016380888567350215,-0.14382041140606144,0.02366888878897474,0.03475602615486443,-0.0036794673759982244,0.05643748052760382,-0.00621724053759708
-0.08400485846794103,-0.09996865417772804,-0.06592292059569499,0.008606355213993826,0.16863995656810715,-0.13088619044380678,0.1565720332066608,-0.06564165353167165,-0.03869040610992379,-0.06877848452021454,-0.024103314558586865
0.057575095107040314,-0.08321574496759487,0.05533343184416279,-0.033866576380632826,-0.028209600881621652,0.015597785781668497,-0.06927018275529029,0.011536811627385055,0.019120299904458744,-0.08000954362634226,0.07490556394171435
-0.06192170405366633,-0.061952181956999544,-0.03539450716146497,-0.004215724982193254,0.03023039346930014,-0.16263976658778845,0.10176014778762194,-0.1339428552403803,0.08507608625266605,-0.0997900543008057,0.13402696539968184
-0.037432151937311975,0.04932782332423402,0.010260977131147438,0.03150778133828574,-0.02648143103561884,-0.05249973494797775,-0.0029595403065853336,-0.0276319798897572,-0.04907210855072266,0.05070321593836295,-0.1394713906747626
-0.05662157439002,0.02397856823304137,-0.05189698628104089,0.043055614731493996,0.15668263848141126,-0.07199689366139941,0.08091690158604861,0.03899069779957798,-0.04665673169566864,-0.09380231044454743,0.11902240902144612
-0.05574235575866247,0.05075168433879626,-0.054835525319396144,0.10636881253589987,0.07389428079650316,-0.01572000789544438,-0.04254425484798895,0.02611270579522143,-0.03957124801324747,-0.016993154385062312,-0.005080250461872701
0.09952151286830743,-0.005538358482017808,0.09981268540446184,0.06619282811600323,-0.11873155170902111,0.17150814983215057,-0.1684721602604835,-0.1368157618443065,0.01748448091449041,0.06760201400415847,0.0224432448392385
0.07362695232115712,-0.03610041221017153,-0.06711637891119583,0.025017371378342174,-0.02092451832404629,-0.017772435206954925,-0.08828332037189629,-0.1461491128510869,0.10212856615238207,-0.10383967282074724,0.02542214297215678
-0.004338187068059468,0.008621595390147369,-0.043524269183281054,-0.08562328435131013,0.07801378662400393,-0.0009599576294721385,0.013390768488578272,0.029031483613670868,-0.04874153847826588,0.04615925406780495,-0.019064980831935183
0.005298645145632164,0.012555955484300996,-0.00653234019044122,0.034672732134324695,-0.025167837699564734,0.0713215762640204,-0.024472871237858698,-0.03265442663880783,0.07448341256690182,-0.015206146539034734,-0.0056145924111432235
-0.015062382326601467,0.006961060177797698,-0.08636384958069045,0.023730190149244147,-0.019408652779226043,-0.13720363847305056,0.03244590872666737,0.06875519323498225,-0.0461688444680627,0.010968823332519355,-0.13752497960167787
-0.03201890420995311,-0.02841647316657965,-0.056585857760926964,0.04087219465892321,0.10277752902733611,0.01590293105255315,0.12397303559101493,-0.04785019835414813,0.11019288328969631,-0.09348019024251017,0.07738627990785699
-0.017709794107620386,-0.037793241516066695,0.06797591072965081,0.0743773999188935,0.034298178931310125,-0.02259411261349279,0.08480333427398742,-0.046496686442581744,-0.05245722631623631,-0.050060882995044895,0.0936035277838073
-0.07799075217601703,0.017816756361517833,-0.07174576989247487,-0.06921380934216895,0.15944727961126562,-0.11706735940876409,0.0057607804038348615,0.03139333955563617,-0.0173971571560052,-0.11431013688169112,0.03806615106279876
0.07572989636279648,0.03752688161525,0.03303631646016207,0.011374198699931948,-0.1268137164193388,0.16536915763909094,-0.15295153128065578,0.015148242086358468,0.04442608664000823,0.09731762445128495,-0.09755494145443404
0.005244051323630372,-0.07613110493018845,-0.06006872744791863,0.05528481171899949,-0.03715672820280801,-0.13406241020023893,-0.019831218734982725,-0.0791373574538263,-0.0586500330348012,-0.04331885426475268,0.06102073988313898
-0.08074671061868209,0.057591137935178616,0.03606894105802326,0.048001977245158464,0.10506371278325786,-0.12882669092590363,0.139655681517325,0.04074843065965265,-0.06691317448525787,-0.05590695681793642,0.13713824128005728
0.035585852164839976,-0.02656659825130779,0.04845345832659967,-0.05068300253281288,0.010760914027206518,0.1115695672536451,0.05808546351738496,0.019414390652825946,-0.11345022629293314,0.07091362745331556,-0.032593468268547365
0.0825505938376487,0.08252611103165272,-0.04332937641416106,0.12561166889582218,0.05878882752138179,0.012891801615341175,-0.01365537000899373,0.0013741577167846464,0.09292695624888352,-0.10636821580895202,0.017254847972501597
-0.04930589060396358,0.056713558047542606,-0.08848972176625229,0.04058821185480779,0.10582891804338247,-0.13474786633521513,0.13646502826000756,0.01313825475702958,-0.031241301231814962,-0.06998549760117585,0.09702898656028626
-0.055275187921958735,0.06326294844912292,0.05591989584391514,0.009440436257602935,-0.020087673066544024,0.03200779777593011,-0.008924459921253555,0.0843179485571028,0.03194524083308711,-0.04951028506528975,0.05717654063094177
-0.032774573928007644,-0.00795279698606402,-0.03929454760293625,0.016600478885215243,-0.03227507441706782,-0.14960748858089662,-0.03775836883523039,-0.06440523631337026,-0.0011798224454970356,0.0016467725471848368,0.05869429191598929
0.053326568307808214,-0.008058713622570518,-0.04763873630782841,0.003730349290680636,0.08833787872029102,-0.02247067536858191,-0.06627457514284552,0.05047853992884771,-0.01758835332747835,-0.07892775903938978,0.06772376866296931
-0.0735922556602642,0.05323076171601002,0.01440516069788982,-0.031072389869682547,-0.033894660259552456,-0.01801479389170551,-0.012920995426927206,-0.013855665527406844,0.015458058022874865,0.05905391248183394,-0.11164079128740227
0.052197037030597304,0.0990529676624354,0.08670549633228918,0.12403286131389063,-0.021765865170665116,0.0654336525017269,0.019493573928080446,0.03310456932820344,-0.005770966214039629,0.11122192781446778,-0.12865411829123516
0.010006115904689694,0.09688899750396604,0.03302807688768982,0.048069154818731995,0.05235642378448899,0.09778629260816499,-0.10171679247770381,0.05406677434563412,-0.08299808202786944,0.061917238699796574,-0.07727990632761872
0.06243875551805328,-0.06926270096438868,-0.00395551168341713,-0.12132287390215062,-0.10828480988573361,0.10967479650618883,-0.0090211108545519,0.07388321255961042,0.05641755181328484,-0.03483141737193314,0.028968842217700005
