low accessibility to green spaces,low socioeconomic position neighborhood,lack of services,proximity to pollution industry,reduced walkability of the neighborhood,exposure to high criminality levels
-0.018822991896281345,0.11532913053247773,-0.008706106816737905,-0.10538720632607178,-0.078652540450777,-0.13076969070708894
0.14316397835096847,-0.08971205304405183,-0.14412495505127604,-0.0284130952350551,0.07908626154178265,0.019900844774273486
-0.08944402259439074,0.11762608560222165,0.06697364068606214,-0.16839516977176575,-0.0917074722056476,-0.1150857480645881
0.06395788648383363,-0.26042547325077425,-0.21887973525353996,0.10059362180845183,-0.40102096040737895,-0.06852838546470613
-0.006403201122780439,0.09717284149250924,0.048800713510586735,0.09110719676326981,0.11433944391342245,0.1822881678225804
0.16499889966851486,-0.09930820704361695,-0.2411976315460807,-0.13360184552793505,0.010793008113479177,-0.0007487351175366613
-0.0017617696207677662,0.016034539830622058,0.0015558427339282047,-0.18880364729985266,-0.13601622585033726,-0.09914629933843443
0.055509611712053736,-0.0424673477510663,-0.06608257506846907,-0.09763312243898559,0.14109678248098906,0.06755385562081422
-0.15190224044478773,0.15456891775292494,-0.08468269003273433,-0.05534485565025158,-0.3798333853922814,-0.2917128334765666
-0.028705527767136113,0.06032020373358026,-0.014172934153722012,-0.08201003007608343,-0.05843767773566305,-0.14902644393868708
-0.02497398156788671,0.076064900148513,0.025168856400147523,0.007467542627613308,-0.018578603971525512,-0.24438130534766914
0.06270792634963022,0.019368150065451978,-0.06126945395129278,0.09380606766230282,0.14116371261718277,0.01341689271083413
0.07195765458627759,-0.10428583319786885,-0.12657853618068549,-0.020718628374238518,-0.007573243494132775,0.07102911269411172
0.02485559018113133,-0.07957017788362208,0.004704492593662207,0.04430129977919531,-0.018788359840960576,-0.1064351341204437
0.061439911101377746,-0.1292638668743159,-0.23454001044569692,0.05503810989315316,0.04374027649645137,0.12765583697900856
0.0313374780254007,0.050714403972267875,0.11940473206799432,-0.12988833777476447,-0.04026931014401027,0.006697478488645093
0.04506005745941058,0.02673130817367174,0.07003950056356778,0.022507859883058385,0.017560339579573682,-0.18610076842362083
-0.004041102433837264,-0.036846504676361067,0.060934050346270696,0.09644033467291455,0.07426239728513659,0.036317831299048996
0.06738169961017351,0.006825793159767557,-0.04273107954869576,-0.07050169088025579,0.043187816058349274,-0.04321465613999145
-0.053877255265768066,0.16627829279697892,0.048709339834334134,-0.022568105879370685,-0.00605381952318048,-0.15556557387382713
0.010975349530336374,0.21052393195343985,0.13194993384912118,-0.01786822170877349,0.1378848004215513,0.010499303254700443
-0.01267367111380065,0.0718931106861762,0.14016879850746092,-0.1414680817291845,0.18990698896759406,0.033392841794933695
0.06845329543931009,-0.15908176801649926,-0.18855127692416554,-0.03292463942383682,-0.2934909105271033,0.22210766804451648
-0.07095416339871857,-0.031318067087397684,-0.3009166231625659,0.012992254862699651,-0.2997185815914204,-0.1672993721448607
-0.1322442512415085,-0.015518853240270913,0.08260114800633672,0.12858830878643507,-0.16189295242170132,-0.256649296717762
-0.04594508913722309,0.03417655053761362,0.021986699458461267,0.019197994907614122,-0.06379989805579428,-0.11718415016062646
-0.21000094561650987,0.05141155482204529,0.2311866330458046,-0.0018852518078188664,0.11957357349151354,0.1474238335362159
0.030490478651808695,0.05285414189139787,-0.058177635053528735,0.0223941131220543,0.17022133321274407,0.05758557473049353
-0.18315964071432733,0.24607015299966373,0.3064453026475483,-0.061877734326920154,0.17563527909102444,-0.061898806249271784
-0.0003636337664235233,0.00038224207524818407,-0.011248801024312633,0.09616997562598179,-0.031027955363662346,-0.15301713449629192
0.030379222674175078,0.1098046769043249,0.13503800708255098,-0.098773652464147,0.11731759232510697,0.06679964978439103
-0.13018541905140607,0.23136106946693008,0.16426100079270556,0.1045534732419289,-0.010154271811805018,-0.08893860064680112
-0.12142784596353835,0.09450010182578074,0.10973216513914098,0.2415557739178414,0.13105758446485374,-0.0021177448126340342
0.12970433764480224,-0.21053570653763046,-0.22832281643928265,0.17048192342877105,-0.06226642696895833,0.08752855894772768
0.04880928669058475,-0.09441909054754499,-0.002353121124772789,-0.04793291311605058,-0.10017746883281531,0.12255736049874208
-0.08937931881238476,-0.12407350007440962,0.017358851877843917,0.1789313491156449,0.04093279584482067,0.02236189451804816
-0.06833639849637577,0.007329165557411324,-0.0012846999687567548,0.021749993706613013,0.04318465584021194,-0.02553502127520881
-0.020013699239773766,-0.1361601106116053,-0.12987801241242347,0.0032777227041039542,0.010640276899519546,0.015759517342976835
0.13600356574210778,0.09989499579938482,0.06918785123705722,-0.1259359969489757,-0.0607804325038086,-0.021983169765470392
0.03152556555667354,0.03863792655916355,-0.07206364780541874,-0.07014737514856638,0.19952226344536866,0.07074495319733724
0.15041852343851034,-0.058851172170909884,0.032378642920315365,-0.03411615723889722,0.04304899209449895,-0.1463784019065845
0.09021654589662881,-0.07262983752060576,0.05693492474547753,0.11804204933405234,0.023065340286292216,0.0034828204386196937
0.03839708912339282,-0.001850625549876193,0.009476909698132896,-0.059192944931355934,-0.000509493368007069,-0.15052238887740824
-0.05733643440937041,-0.04549554788769204,0.02023988040903584,-0.07118271645218163,-0.09959025317676697,0.024898445464813
-0.10241101573044634,0.06626026299965869,0.037515758393754275,-0.07186106024628995,-0.1075878473767041,0.15118483890034043
0.010504954164019573,-0.1074107091561965,-0.05505761909080756,0.053111550331864966,0.03510442975249442,-0.11036290577358372
0.029311956555892887,-0.1598634214552379,-0.22795630069938772,-0.11477610997255779,-0.1842032472647358,-0.10460515988715544
0.05702359958093085,0.052362394101882835,0.1360426590250669,0.04851354669249637,-0.014658938724906617,0.08885349604675324
0.01595739699143724,-0.12350018191123674,-0.14104918465509475,0.02871727699788389,0.08282043740054434,0.18994074569675878
-0.13475529345613632,0.18276093699477403,0.006145584705653129,0.018969051383227745,-0.2763425747118239,-0.16305027601353844
0.17482427196424455,-0.19323031845844343,-0.11442148874557888,0.18273123691305293,0.15078133050939485,0.18790770413360797
0.14862409324278755,-0.04888599915381312,0.012216791866852247,-0.01922481732535588,0.217661233254991,0.08208690689654399
0.006150523881544537,0.010284444413306094,-0.047579094831315026,-0.16297590767468106,0.058141752369591654,0.09899557936812516
0.07856457360513651,-0.04737661689209554,-0.1445761082930313,-0.17826740692206297,-0.13390328772355498,0.011012166662645304
0.08621952527327911,-0.13697995575817085,-0.12361963094884157,0.07463656396641609,0.10227156804879914,0.0393398534253202
-0.008747238107488337,0.08333336687764317,0.05926795331956709,-0.14581452980598156,-0.011057216902801939,-0.04805033228008723
-0.1273657931163733,-0.01546104687513744,-0.11827644041532714,-0.01912293569537213,-0.14750534041719712,-0.1240844531915553
-0.004013005308799933,-0.0388326975416896,0.017401938287936475,-0.04212336754383855,0.1420103574847033,0.005494928321504243
-0.10393187158265625,0.006437310526195221,-0.15512063651294722,0.054787375475653724,-0.14682510657023684,0.021329642262743195
-0.031142330199332824,0.12022104654000203,0.17736466997362466,-0.050913919862860736,0.10412056760549204,0.04984505123025672
0.03516185916543948,-0.05593128330531738,0.0701648382926621,0.009869288950127895,0.02159316332712064,-0.10558382846784284
-0.11345543612653292,0.13695537888714804,0.11631941792380067,0.08920205161187121,0.15110036002929053,0.11017943214811027
0.12203742729998768,0.026652748629537815,0.006476279376562536,-0.010290483663996238,-0.07724268243194196,-0.046415321101139065
-0.07329181548207821,-0.10644396440138519,-0.07102081934115491,0.1648277987900203,-0.01549476586984374,0.11441093360617248
-0.11499395521464653,0.23614827581065578,0.11258724773668906,-0.15244483416123183,0.0871047373818424,0.018509846512183986
0.11827392276421772,0.07257233470462765,0.20758412591032788,-0.12371288570579567,0.01957565927329733,-0.17572217856050737
-0.0113669940442281,0.07446454769786334,0.21127427640472507,-0.052874339921906724,-0.06277462170711014,-0.19145086162418473
-0.09362404317877353,0.14674211912151575,0.1966236231030577,-0.16794515702713242,0.11142552736333176,-0.07507289296784073
-0.06953746248444508,0.16238292185227282,-0.018259888091515214,0.03470786559734195,0.09553556297215553,-0.10094093106798602
-0.059594518099319926,0.011835383905346754,-0.09159053026141557,-0.07728786606444094,0.02085969604284782,-0.05026629735518886
0.060962417962316474,-0.0024923068117929104,0.11308060743469749,0.13779134810004467,0.1354278440712598,-0.04930550991493245
-0.08620027598444474,0.13775320996219767,-0.006024810373681716,0.002430817542859009,-0.08392867259261799,-0.08423355873814811
-0.003943665978813521,-0.11001767968603546,-0.32697428535221273,0.22027509023388211,-0.12285382815823134,0.007346258964310418
0.04306543753436343,-0.07631003233724497,-0.0951085103829797,0.11538333712945295,0.017893277269064527,0.060878481575141
0.12189552436394734,0.001128517311170335,-0.01822132468014419,0.1627846264207305,-0.02984763297052237,-0.008297908941124211
-0.09313918626641618,0.10237360002468275,0.0699291717015896,0.024689179379363158,-0.09597335938412935,-0.20293133854217002
-0.07815805676831936,0.28107209509154674,0.14507049968145952,-0.17277940147207238,0.14029947011539518,-0.27132847229467766
-0.054728535864609046,0.1581180057375755,0.08902914904940161,0.0623477922659887,-0.04752694546346427,-0.21830526984277623
-0.16166709346336944,0.2087512734976053,0.11088545594377011,-0.19571222500323449,-0.05041746716192619,-0.010442235671358144
0.01438635829010117,5.539797413814385e-06,0.014752687339218706,0.1152383403214587,0.11961562945439355,-0.00844399113221775
0.1639128760320775,-0.3816180733163226,-0.4218432612508469,0.009358733008845412,-0.108811730500958,0.26601428874924965
0.032604991267726834,-0.007991367754737206,0.11138214861137417,0.022880480444225724,0.038064814897861884,-0.0038987883312224412
0.013589395443468648,-0.004655497396517161,0.0595021618134606,0.08743735170791132,0.0924416898274952,0.018545692568620854
-0.10163966218426777,0.10947083036656408,0.08470103615421665,-0.011666059218620432,0.12429983915290196,0.11188211017357028
-0.11432803770990899,0.06532025474626559,0.1508848519859437,-0.09982480685841011,-0.1478172711959013,-0.2601686434006255
0.009148763830208153,-0.07196426220992415,-0.057496424391323186,0.10169922774942648,-0.29745469222005133,0.07825882099416939
-0.20024271483745568,0.17777727236716795,0.06862369177012993,-0.011651138325227411,-0.06134386020389897,0.05595912525881734
0.009764271625791392,0.06822952917149777,0.16137049174704418,-0.06924300108615004,-0.04931302316781272,0.00700908268129824
0.03141584733096212,0.05056653063864937,0.05918365612701116,-0.03768088327330331,-0.07154504782645175,-0.07098488458401389
0.0617973556272149,-0.17268757512701116,-0.07235636607102072,0.20143322909904812,-0.173722075145825,0.0021071101161566352
-0.027884150656699455,0.1414151834129139,0.0046201805846168426,-0.06479917956601672,-0.07915688095268629,-0.2976948155870751
0.022461663582590573,0.11993859461649936,0.05560304577711831,0.022802320212809438,0.21401365446958381,-0.035800966391490344
0.15859094782858815,-0.28250303566955615,-0.20319810238701558,0.08088417233023845,0.037997804010224914,0.22278632287654926
-0.00985650361826718,0.0997896652091464,0.045411010622344705,-0.10387104854683554,-0.005276349119334035,-0.11641615479811088
0.0046412663335776245,0.05072160117838709,0.05002155460656714,-0.0005831824496072893,-0.05607216371444131,-0.05440031573083747
-0.17505199368502744,0.10050235051038711,-0.007662598614681576,0.0029909377964743,-0.2911302618490881,-0.32806456459304245
-0.16001579074539363,-0.013130513711446426,0.1737142111655805,0.20903258369748634,0.14278582013077806,0.15227766350786753
-0.03151322780781607,0.1079988335969717,0.13452441412352245,0.06190629771235341,0.0847376296839776,0.04429309161109169
0.06615292815309337,0.04266375080184728,-0.0775563544614098,0.06935432158564388,-0.04990574647623809,0.019100699971785
0.19115224711365916,-0.12171330221529947,-0.15960387198568232,-0.0212056237381481,0.034262249758068825,0.07868839629746988
0.18949492268922033,-0.22282812708364497,-0.10144545722255478,0.031536941216658614,-0.16825633129535367,-0.1823253827170944
0.04633371351787085,-0.02561018246747307,-0.025718067343912486,-0.22785827969914238,0.030876594849892795,-0.024748132837807135
0.15646038612711288,-0.16640908210748706,-0.1314603021325776,0.10397484233230869,0.1426969014817637,0.05162154603660228
0.016012487069789878,-0.1469706929577441,-0.09692017555930717,0.04640845777102896,-0.0034775496398107356,0.0865230310663102
0.16961266972282502,0.0665678051249432,0.026537070624208972,0.041930901225517694,0.13853098530481225,-0.06041079279656797
-0.07144232328742094,0.06486165289179623,0.039161233190143245,0.09374500755196699,-0.1875049644787701,-0.08046948214208582
0.057556023031170404,0.05090766308955152,0.09986980784728458,0.03929647956224577,0.1530855123971811,-0.03768670664968628
-0.01240932902610471,0.0165006316843271,0.07288530457899223,-0.0067350973598146405,0.007675125957204473,0.11060879728569115
-0.037539616769688144,0.011313274884675453,-0.11890947166959612,0.06454759685001105,0.008493052921039995,-0.040762557531613605
0.09138873888242771,-0.17059581595306078,-0.2412501976854725,0.1443986020497482,-0.1383879871435178,0.17054660826533297
0.2509526972690027,-0.1687701493870549,-0.10403504139791972,-0.08433096353972296,0.09072947719686454,0.09582940212302031
-0.17969774382533293,0.06906298173711695,-0.07325393696215957,0.05456087218107537,-0.23157239890671513,-0.21848794867020493
-0.041518148630426466,0.05777814395612251,0.1135712134536416,-0.07141545905177503,-0.12018307479707256,-0.039448591301136295
0.06791406493654224,-0.10969814915983939,-0.10419197284403099,0.043086038433976286,0.08199887932777969,0.16581931971909075
0.06421270785608625,-0.08767455522937839,-0.08232303608020716,0.06640102815673472,0.22928899626176708,0.03727442268030135
-0.04156350247523382,0.1284945805060086,0.17381811112896772,-0.25049595382223977,0.10995002315675347,-0.0680618643544705
0.09198662700730806,-0.053401258206235425,-0.006841428147542128,-0.08595227614599606,0.0458549994331499,0.05415487054186835
-0.12502719238370066,0.1672377373619672,0.3458533829479266,-0.11724063168019112,0.1488413460873371,0.03631958094472067
-0.06101732035463503,-0.10766800808683302,0.08117309647897616,-0.09172889258885161,-0.08426172887742675,0.13344576058030483
-0.04917243730852472,0.13452282207652114,-0.1758533442029817,0.07793524042359956,-0.18505468381546258,-0.03864630639000172
0.07404801923877193,0.01895612076607821,0.016225594438675744,-0.19629018220060696,-0.0714733429020577,0.021569592226536195
0.10629940646070457,-0.17778846499096723,-0.011030527635365717,0.14186237836666454,0.0384547602842302,0.3118958103405208
0.011445545910340908,0.07108973318131676,0.18568313378987616,0.03762332388456985,-0.1502246096053327,-0.18593611486051353
-0.014251306761699934,-0.006475899627531062,-0.06873712518945653,-0.1298763510960419,-0.21129575451640253,-0.11294734395780631
0.028825148891706634,-0.0016477480273185032,-0.2487373101008844,-0.08007324876132849,-0.17871105062420778,-0.07083162810005586
0.21582663987956285,-0.048308934069065834,0.04561035356660181,0.06692193908380732,0.01125079227031494,-0.14062991400716277
0.02348475033381748,-0.06732985172178585,0.10182646697455733,0.04508381642778545,-0.12809410336256588,-0.13696615363334513
0.03764380500589897,-0.09717278088001477,-0.31515695522952625,-0.16339959452449287,-0.03606362868707792,0.07791949870348913
-0.15428109423757613,0.09503125259792171,0.22836005297386838,0.15137014733745302,-0.011875123510989304,-0.15033697557319514
0.07518079979168589,-0.07517700955131555,-0.024837475391222864,0.19156551477905503,0.06280402096546708,0.1718083338099555
-0.02182950428639679,-0.0832534443736809,-0.1304335770296091,-0.13846447127349756,-0.1366047145091043,0.047546816863462654
0.32722792326622197,-0.257419726232435,-0.14593513063379898,0.1070882280615872,0.13266020501721898,0.20546519908616329
-0.1934643033585005,0.3104557241390123,0.17691136440754338,0.03125298800352997,0.06116659863979046,-0.131368768438695
-0.0784059499469908,-0.040527827832234006,-0.03556013729994988,-0.0065331822863786485,0.14258338969594475,0.04773279481254889
0.10900236834620387,-0.22000726731487022,-0.08810883560941049,0.1258234179487211,-0.09813683993400613,0.04192161725865626
0.025669146300001996,0.19204202727310427,0.1340271172498598,-0.22102785962377947,0.1582418334885841,-0.007261577820409704
0.02881313770636526,-0.04059651749207575,-0.034546410489642236,-0.026591983029811247,0.054599534078130216,-0.06581165910858076
-0.08280598579780758,0.07640515851138831,-0.030661482868864,0.053551901655721004,0.025543077384406164,-0.05654436414402306
-0.030366913657179247,-0.05359189979109166,-0.010178671711260048,-0.04503525925480219,0.08443569876787972,0.18409484182108776
-0.022529130324649854,-0.019567553628682267,-0.039922557249278914,-0.07579550979098798,-0.18337898698649888,-0.06949580666971505
0.08598723219109766,0.19449898525261425,0.09476960492885084,-0.004943260561415615,0.12205560341458652,-0.018434740372161
-0.05003506490128772,0.06407356080043643,0.20421084885755258,0.001364280999642874,-0.07855788076252877,-0.09050636997946007
-0.05171205042415279,0.21027223018417004,0.11454058905241207,0.0006889569232577468,-0.03075616083606967,-0.11185174768633606
0.15451715394824536,-0.2632652925326653,-0.13263912219551313,0.0738806488713144,0.20248258501747338,0.22320555954505045
0.004399236985214603,-0.0868387210633141,-0.18605742499938713,0.17549728584199534,-0.07779815223279549,0.18034861573489558
-0.034461404952040656,0.05750906317481046,-0.043427680297129526,0.0026680464196694974,0.1470421291345851,0.033919964886863566
-0.11682335297130078,0.027148118396688237,0.06726940555956178,-0.10723995850350486,-0.02480330773330361,0.050434846533627814
0.18708208542052043,-0.045220668247072854,-0.09245532654113421,-0.10817072358051678,0.20455548267819929,0.06652669839885736
0.03731321400882495,-0.07055634699138572,-0.1497414454736169,0.005499328837110337,-0.0020577777776493514,0.05269322732764574
0.08300113204411913,-0.2777608698861034,-0.30268251511105154,-0.0020192356335330757,-0.1746671043409926,0.1803293992542503
0.11728193769791007,-0.18365774967537027,-0.07637963747553975,0.08087312384860516,0.08604145680405327,0.050707131663945304
0.07383939741831316,-0.08523256123403271,-0.004993376686342095,0.15886059240113068,-0.023429668209832062,-0.04081459939707212
0.21472335575617885,-0.0989664817171911,-0.00807698534212864,0.005646338302387724,0.263997380509586,0.16948587614110047
-0.03230906862595433,0.03296570729710335,-0.023565227082554027,0.04911174286924495,-0.17944373536233754,0.029244990273539214
0.18645094475241075,-0.2784263651353578,-0.2840471132111816,0.017801198236270185,0.14964464753810658,0.26192470593665246
-0.03833192595810548,0.017219040603845555,-0.20468098492165387,0.020433809018281214,0.11114639024488657,0.03531808922879809
0.11901732080006666,-0.14001393891802796,0.009118451784235426,-0.04304931941382217,0.2152709089351177,0.19418646338602152
0.10657901794152379,-0.04156369326428712,0.006601565791367975,-0.029239771002555176,-0.012904628770791833,-0.08643297185925218
0.03021095401528768,-0.051148058426443044,0.15472835577451177,-0.09840695229726197,0.053403446731315946,0.06637799059915092
-0.08964382001795973,0.24446962830531704,0.05846916592332925,-0.18691817977089561,-0.05791045822049058,-0.050169689009709015
-0.21512178099860782,0.22899660294010105,0.2746580070108112,-0.05851232525306867,0.13922901887435427,-0.13451784957020266
0.03654272345172164,-0.11304699864288423,-0.18942644804022601,0.07977285237655361,0.05600113394220264,0.09311014368047314
-0.07175737150549814,-0.07828453694585097,0.15574068153725856,0.21458010193127605,0.050299014007826486,0.07603871222960946
-0.10495202548523933,0.1591775148118385,0.07559169990861944,-0.021303500618928755,0.1843942491355329,0.05948159716229469
-0.015344281933456327,-0.11095516957156831,-0.12099381176580765,0.0006395459561513951,-0.047225351712709474,-0.04385066153792441
-0.028035231610600994,0.020413349120502626,0.13455324484992248,0.03711062077088812,0.14866611530672838,0.10414599515313232
-0.010278088452436954,-0.07311037001615908,-0.05345024187027869,0.14163138890157556,-0.002562214666204106,0.026359188919549296
-0.12131427679176084,0.011612459943056347,0.15832808126060366,-0.044563115002837356,-0.10216541274366937,-0.045875604018550495
-0.05950009679161662,0.1507744805485869,0.08557787059624085,0.039752408538794845,0.18708841485973726,0.019986864826797138
-0.0025908719840759273,-0.02003208037519099,-0.004591149998909059,-0.1444054073362014,0.017225475615770924,0.05124906334435662
0.0465021874435932,0.058961281943759575,0.16927881958545818,-0.11693888668740421,0.02871589327369105,-0.08986575878140306
-0.06762994937605914,0.09305133702968024,0.048785370018456606,0.14027013468637023,-0.2136829198260971,-0.2329138312785163
0.018057024556109295,-0.13030243153079832,0.0009164700200109954,-0.021929729793815942,0.013798017202202851,0.10135649825060968
0.017556009133040715,0.28822488008902697,0.06793926010105442,-0.012691008110641734,-0.004231947062411867,-0.16726898966238965
0.11538748249078544,-0.013803501099377904,-0.013726737690360395,0.07225010229906946,0.1640506612528027,0.17936401861326762
0.04541698069475354,0.01727810337370464,0.03025446920155877,-0.1266597174590276,-0.11223723492272888,-0.007893846873067727
-0.11391461096532894,0.06588934741985839,0.2098987970614483,0.08068418532699952,0.008383828869146731,-0.07063527133977003
-0.05421053497597211,0.07653922783818198,0.06612835162183946,-0.024944278928627585,-0.1284734572472969,0.037018671898060615
0.0698119701422074,-0.12459625964643475,0.020404244087458195,0.07747305722225115,0.12030199240798596,0.12097145960491958
-0.06437087072783429,0.06522698027587927,0.03688238069821765,-0.03298040310228409,0.07509012917090624,-0.04236576308333312
-0.0619420544468263,0.12144910344262058,0.05234795105065133,-0.02070437970968111,0.05996868819080198,-0.20296098046699554
-0.06775451421546662,-0.08450957684089688,0.06647033807595015,-0.12159747742640464,0.011163795528323403,0.17364631827021984
-0.07266266316585614,0.2808000896486399,0.20331724156579917,-0.1499565564358768,-0.058309488407861966,-0.1018542543699228
0.005002303698897664,-0.03962544593548009,0.06806934524549818,-0.051145601922335165,-0.15361155221693168,0.11515672487203726
0.02665183169399444,0.15047390389218257,-0.040387475320470184,-0.06466482617798132,0.009993007195608389,-0.20618760617046505
0.02211271098729278,-0.023742341385790712,0.08713313361547337,0.1422382178387462,0.09815205165225852,-0.09290188583051967
-0.1563069218315168,0.18851198994582963,0.09574837463647884,0.06090211271277616,-0.10264283435742061,0.09849493081256967
0.06310872611762461,-0.2460648114100228,-0.258726558467677,-0.013217399430419685,-0.06656672268876203,0.15014932574597267
-0.06509809789097269,0.13048376960330424,0.10080459876857106,0.026912701094333774,-0.11298504791171668,0.04987493670437297
0.09835018162629817,-0.03987540452887893,0.003882803146516272,-0.006282096637841604,-0.011028251954244117,0.02832882597728517
-0.17129584562239422,0.1913590775971579,0.21639237638438902,-0.20440704675196347,-0.07751800132150755,-0.21087647270207083
