prevalence of diabetes,infection hospitalisation rate,proportion of population over 60,covid-19 incidence,number of intensive care beds per inhabitants
995.1632077890877,781143.5756760719,-0.0015624161789763872,995.1971159936559,-0.21733075527913925
995.3161117545961,781383.5829283862,0.11154422303745481,995.2642313550376,-0.1667184479528793
995.1869235656636,781180.9073089693,-0.27965119655300386,995.1994743934715,-0.007713444406610411
995.2155042989857,781225.5896872628,-0.01291070803943146,995.3734654071552,-0.05589280851290412
995.0838894223942,781019.2520141418,-0.058048088639343236,995.243563847336,-0.12585615664105892
995.516937954883,781698.8839606626,-0.02885687989512911,995.1971552119519,-0.06679333877226028
995.3893592895346,781498.6203273449,0.07123117270593562,995.2024190716157,-0.005616843568536835
995.1900099104424,781185.8150378494,-0.1591671544505172,995.1703465577363,-0.14135648298076456
995.2540114773466,781286.2142545728,0.07615071680194933,995.3042387786803,-0.10792280341070387
995.2613818067069,781297.6754464611,0.1117955461817598,995.0748296704444,-0.002741831089160017
995.26778994266,781308.0199816971,-0.08562921506971537,995.1227122767256,-0.14459706628368205
995.2036211662762,781206.9379510336,-0.12147937011150722,995.2698405963018,0.03296296592173155
995.2974143389274,781354.2148695913,0.08926095874785983,995.2446827637157,0.04190385415800036
995.2513169083287,781281.8635209712,-0.08599106855501754,995.1163975410295,0.016758613401425784
995.1789908143453,781168.412875165,0.14947774790084536,995.1365766970707,-0.00010606009986299222
995.0680254374029,780994.0481496975,-0.112789151946681,995.2224489711533,0.25196688126881356
995.212495956135,781220.8549679148,-0.04290917929372989,995.1821072277231,0.15374592720622782
995.1238386455817,781081.7647400813,0.010336103797385013,995.2797066176734,0.08323062777441567
995.2160157755678,781226.2629983943,-0.05685528212426352,995.1624987853685,-0.06494938641446082
995.149118544518,781121.4629506861,-0.03416837693190831,995.3570458195144,-0.1020568084092089
995.0376544471557,780946.4150233149,-0.02641480658744143,995.2812110725853,-0.049556573210741285
995.3407277306816,781422.2931403785,-0.015890592727411373,995.2772334013457,-0.07441585041298342
995.1157792820887,781069.1612334306,-0.014470468109493699,995.1768611853596,0.016044829096812513
995.1763895482809,781163.9986669522,-0.004931794717552129,995.3135830479717,0.04078815049505198
995.1302180351944,781091.6658990488,-0.1280677015232819,995.241209694545,0.05141970152581125
995.1223287364367,781079.494801877,0.11095097685284844,995.2242670719237,-0.14545560693448997
995.3484574120687,781434.50942709,-0.15770388353724996,995.3037532256159,-0.04474590146887038
995.1995961346582,781200.8716861804,0.271760351664938,995.1509037731707,-0.24588056995929053
995.2887857579165,781340.7276483207,0.06322342271828847,995.2391370889394,0.10360524237049745
995.3747548344553,781475.6719789865,-0.0340641761756963,995.1735611121438,-0.03419102055650148
995.2179317687874,781229.3519051522,-0.013813214410180139,995.018809546843,-0.08816815926295946
995.0814293495192,781015.1039932404,-0.036580595432531074,995.2851288856109,0.010239175091727032
995.2274327766903,781244.3720497717,-0.1067017233324586,995.0649627042569,0.021713273762643634
995.320843822385,781391.3067221456,0.11126635832446141,995.1027240999198,-0.28997464585733634
995.3734570030211,781473.618694749,-0.07492904923828551,995.166596029403,0.1423805507986182
995.2718469263386,781314.0975378328,0.14350768812969053,995.1607490767816,0.1773403737886111
995.2201402778969,781232.8505020395,-0.12952687050589134,995.1684161823606,0.00758571471624529
995.103614408072,781050.09593837,0.06393321072202204,995.1127186253017,-0.07173766291955191
995.3368238824773,781416.1503863508,-0.05924765950166146,995.2873699366418,-0.045080653709642565
995.2079949385179,781213.652695862,0.12608660838572824,995.3091363554839,-0.08463418765368295
995.099358412496,781043.2610809966,-0.18372266669491727,995.2662794020708,0.03943700807467416
995.2515102858963,781281.9301423781,-0.18766635059359427,995.215721491754,-0.08464892177351385
995.3085691248168,781371.9186306598,0.04201890257897262,995.1982311129021,-0.18639256427896272
995.357741168227,781448.9494221907,0.08583953015328366,995.1785796667119,0.09991095857345161
995.3236321128928,781395.4783865768,-0.22624371656436698,995.3124911905244,0.0924620338851633
995.3012384310497,781360.118505621,0.1421682546565394,995.2142477927948,0.16329028778254828
995.2180104412356,781229.5633925562,0.17731594665396855,995.2492802145413,0.02355648086699748
995.2813931969213,781328.9001350245,0.1109096331423166,995.15727504513,-0.12953555947047643
995.3715313345448,781470.6041689722,-0.08882097703137176,995.1151315796022,-0.20861457526051994
994.979124166284,780854.6550828513,-0.01777581218446257,995.243856511568,0.052296671786128825
994.9754477738186,780848.8900495403,0.030029279951996574,995.1395478467903,-0.1905456381330195
995.2292260253569,781247.049139877,0.050250979900524684,995.1179907085502,0.13002688236687
995.1040179672152,781050.5348601816,-0.09498255564514411,995.2208692926824,0.05036840089980163
995.3408376221257,781422.1665681645,0.033864619383438405,995.1366960106662,0.0872207647812388
995.3039987215863,781364.4815509255,-0.09185044210502194,995.1642640294561,-0.08324732823082888
995.3800785600986,781484.0165260786,0.11849701517004974,995.2615243642936,-0.020808851442231623
995.0538946152718,780971.8992543811,0.19142720431631732,995.3173269788846,0.020458985551326758
995.2861187768724,781336.5124357423,0.054156537229061996,995.1245656626756,0.14837310942559317
994.985005383231,780863.9107075395,-0.06826598692825753,995.1263669192814,-0.159578550742766
995.1753822183296,781162.6773082414,-0.03280003003800106,995.2685511075108,-0.1411584932553944
995.1130426961889,781064.9331363218,-0.12213339540050823,995.2070433635398,0.0015661730007589842
995.0452101542302,780958.223703248,-0.09014410632529071,995.283902062697,-0.12443355963332728
995.1396830751588,781106.6677982502,0.05413001370975821,995.1396513267458,0.08472740184141474
995.290629543321,781343.4712584916,0.04163927640924648,995.3813955729703,-0.03276403900857701
995.2086251980796,781214.8262270986,-0.08293611271292252,995.2447896517725,0.16634046718263062
995.2235717634647,781238.1930143405,0.010542216516436283,995.3677700224767,0.0840670886467593
995.1224378736418,781079.5613660561,0.10546011784227104,995.1633942293776,-0.019659886993688064
995.295819566147,781351.7630625445,0.15348663291223025,995.2330064316939,-0.029157492509212447
995.0839576839626,781019.0253551208,0.20369107529552766,995.2129943703403,8.400232537282055e-05
995.2476703323277,781276.2426917597,0.05252208155954563,995.1945718500715,0.012650063906794129
995.1027549590322,781048.6885076084,0.07079293080083691,995.2166311176433,0.041184032285659374
995.2202165978766,781233.1165925141,-0.013087549466174917,995.2784625075229,0.18719882908720087
995.2269555692794,781243.4938978653,4.382639556789071e-05,995.3223498264546,0.0007016929086398458
995.1293591512167,781090.4691579948,-0.03163032231433124,995.1558357814569,-0.012480799308138302
995.076342249207,781007.3866908875,-0.09981122107588421,995.1286406960401,-0.05394193628778887
995.2066426864731,781211.7789254695,0.017778727548237474,995.3612506360438,-0.0852110566260117
995.3127346436492,781378.4090364631,-0.02323744921608331,995.351263418268,0.18715279415416616
995.2430103555581,781268.7527901252,0.060154183870141244,995.2904045799515,-0.010403499901883162
995.2053056578236,781209.5558759243,0.15116285847595926,995.2596074711197,-0.11808870939595724
995.3249921579193,781397.5583555691,0.10902957400299847,995.2402385131089,0.025824773150827908
995.2404368414067,781264.8079681356,-0.037748931325236344,995.132203448258,0.10470467854219485
995.067560426965,780993.4016841407,0.060165134503026234,995.0999868058861,0.017697213070322352
995.226799152115,781243.4089888568,-0.15340831414188874,995.0777975499617,-0.07671015216677579
995.2418677702465,781266.9417215171,-0.043459664956762394,995.3657927051702,-0.15480293399500375
995.3007861804515,781359.6017148965,0.05639522909888259,995.2354343448632,-0.012655668535521379
995.1439189743918,781113.2849226443,-0.1673512113862789,995.277300236124,0.0559383866426731
995.2149104025344,781224.8677975247,0.21177741271569683,995.3748869678205,0.07584946382772197
995.24562018004,781272.8529781352,-0.08953548313788326,995.2889982170344,-0.056297972716233116
995.1070958094127,781055.5370941699,-0.05200530528593994,995.0386290608262,-0.15280929755985528
995.1891199367913,781184.2322663815,-0.1370825820760637,995.1876794111421,0.020563971308779502
995.3238120487086,781395.6179072018,0.04277334666707116,995.0792712699225,-0.005031936536723676
995.1787639079471,781167.8934134208,-0.011069609504024238,995.2564286565322,-0.05831909485028322
995.3127029919075,781378.5314745397,0.13118977103477777,995.202257446829,0.03581586538794216
995.2635577626903,781301.0992585587,0.04064765348885045,995.2680879669351,0.015746526819194483
995.206915839794,781212.2239832323,0.0674813779250985,995.076659727223,0.11100301099665769
995.2347541256231,781256.0134531913,-0.07689601481943331,995.3402946101091,-0.1835706398746553
995.314602397549,781381.3311804815,0.07866574324572284,995.0936437316653,-0.012711393319035244
995.2230327077502,781237.2903865221,-0.021873127191568933,995.3310020059873,0.06643897745371952
995.3383881819761,781418.5347995928,-0.11729303227990098,995.2145246555556,-0.15797163134081987
995.2380752881273,781261.1998717585,0.22197486403241473,995.1055153060837,-0.07024876567158897
995.3497023183531,781436.2457132705,-0.054486833526156686,995.1807136025191,0.0527033825832787
995.3670284280802,781463.6436597292,-0.05960570176566529,995.1978656077597,-0.17164362079902326
995.265869436359,781304.6093276954,0.16864531944437522,995.2410883068472,-0.08871023900694704
995.162757165332,781142.9108214349,0.0713289306626454,995.4727141230778,0.005367475158888194
995.2558382216605,781288.7575185722,0.012323279577863777,995.2610640009851,-0.10308628218199652
995.2755487031664,781319.9943482287,-0.07945619120766709,995.171821349085,-0.005667925337520856
995.1091385567778,781058.6585293063,0.027579111543035065,995.2654800306111,0.14093341011394764
995.2595711899282,781294.8077821432,-0.0012888786358035914,995.2688341058094,-0.032000096612193024
995.2729496840009,781315.7193348772,-0.06936533368513301,995.3498854797369,0.037997153500051985
995.1843230302898,781176.5215877292,0.004905065914856543,995.2597147843567,0.04272271051292922
995.1885577622689,781183.3392901948,-0.0044627560214062474,995.1145336294512,-0.005184043310458994
995.2316976637144,781251.2310525854,-0.022136864209325927,995.19348023531,-0.06268446076894268
995.1924625613057,781189.4885401913,-0.09228794243560354,995.0997170718974,-0.11012694429016699
994.9788773831151,780854.2650198911,-0.1250805255233384,995.1687557503225,-0.1415528238838869
995.394656011747,781507.0029069164,-0.020517595243359665,995.3362278880319,0.05846765788433309
995.1757658427995,781163.3884006987,0.005682649072732821,995.123893886255,0.2337230596692934
995.4094082066835,781530.2959841688,0.06485003940898465,995.2068536265396,0.07327869441659313
995.2203448855648,781233.2420724557,0.0005382641195609793,995.3724690388169,-0.08322915908318637
995.2554674772641,781288.4263832364,0.004808705372425653,995.1880267389519,0.01952315217742806
995.2292798827194,781247.2590739729,0.08368888294386888,995.2659602179194,0.09631628926116281
995.248813860899,781278.0139361019,-0.2453826925592369,995.1146417745413,0.06906230353044954
995.2540541710333,781286.2862929752,0.00022839120956649002,995.2394185590191,-0.0041909277654281745
995.3048478100791,781365.9560332056,0.0030728516796223837,995.12325152971,0.062266390966515296
995.2010367653485,781202.8263085623,0.1077888800480824,995.4857967142076,-0.0039411299065524995
995.2711462817858,781313.0773104422,0.0895896016927278,995.1989230020794,-0.08439485280722159
995.1847292188818,781177.339848422,-0.11871381569590665,995.3043888809584,-0.0657814894591869
995.2386688921038,781261.9994159513,-0.009901328044392073,995.0876245622429,0.14302290106990653
995.1974991060156,781197.2748263024,0.07005901571453405,995.2047894501412,-0.06387557350374201
995.0128433197938,780907.5822252197,0.010956444874434618,995.1901480398883,0.037927276576200604
995.0920040085416,781031.8138758629,0.022957974650464695,995.352734322788,-0.03310555044444366
995.0812923241983,781014.8511186463,0.10216454906530213,995.1426436804622,-0.05933057053321136
995.3066571110168,781368.8249389593,0.035577719182548796,995.3366241403698,0.06075176103670939
995.1965824350582,781195.9669032358,0.05727427266845939,995.2429035932986,0.08309903865580738
995.0191084248614,780917.4695176643,0.16019129058951254,995.2098863175338,-0.14465146031130077
995.079434807923,781012.0849857004,-0.0554499713026984,995.3187112080464,0.0780503080504173
995.1812405320809,781171.8177472205,-0.019961829097224104,995.1098191918783,0.10570538956022249
995.1642517953962,781145.3264902793,-0.07451205360016412,995.162390618723,0.15352138059758091
995.3038705859777,781364.2789459282,-0.06172331646008022,995.162689487804,0.05174135449647517
995.2026991376839,781205.5587948819,0.11164579947245978,995.2565373150641,-0.08691871991461614
995.1235582970631,781081.1969778535,0.06539933293741315,995.360871879974,-0.06592247605634002
995.1523088048624,781126.3947303569,-0.12820395326779901,995.2360597439343,0.012189087489573286
995.3810713997802,781485.5877818645,0.02782119335742453,995.2221656909213,-0.2309520649054656
995.2608258202165,781296.6248438213,-0.07194863350187551,995.265856080101,0.06227673036498896
995.33326105809,781410.5407281632,0.10283064590954105,995.257988126611,-0.1500164491934233
995.2267225255422,781243.3365549512,-0.13685598631671328,995.4287230349006,0.07225938711438006
995.3500983234385,781436.6939319825,0.055933124866183806,995.3755059202281,-0.0005570148941472869
995.1698044231196,781153.8519296638,0.07013486274842935,995.2090505440698,-0.019554457937460825
995.4270816352248,781557.811992737,-0.0672335563872234,995.1234549509321,0.052788651319587654
995.1177574765853,781072.3723044216,-0.18694573291046623,995.0731681466438,-0.020823252192504346
995.1638490806175,781144.466889337,0.0403685302993341,995.057078225361,0.049248010582174775
995.2635232645262,781301.1114710006,0.04673077571337561,995.0458071234577,-0.0319619813111146
995.2125405261385,781220.9669357148,-0.0045196800925793165,995.182343892575,-0.016701467135055444
995.1691137685524,781152.9127109125,-0.10508621338299376,995.4580998278533,0.1486885390781467
995.2150217704655,781224.9122258429,0.11139061980113481,995.2593275321956,-0.12432235986684644
995.3770593777314,781479.5504595756,-0.08948819259777085,995.2219120592605,-0.07647730905857258
995.3566638562974,781447.5079017293,0.0404472414297122,995.0591974528375,-0.0693692474673773
995.2676512514022,781307.5686571574,-0.07757035844014397,995.3100104307116,-0.061560567538789614
995.2540240409874,781286.1378779212,-0.012266363957195242,995.2227034351662,0.14010253098852946
995.2135358069697,781222.4884467995,-0.11491717731532253,995.4093211402284,0.05830098389067643
995.145851303009,781116.5181171937,0.061009602904139926,995.2580914703044,0.1654792798381539
995.4030533775081,781520.224924405,0.18055415993529958,995.0926484482978,-0.01681153817108
995.150762548355,781123.8771621132,0.14511415256889854,995.1292388158528,0.018833823053290052
995.356953884759,781447.898681887,-0.0779499868219828,995.3233820408067,-0.061774463416603746
995.1990347671955,781199.9519255656,-0.08510498260449725,995.3988886645795,-0.0024193302394201533
995.2342159038333,781255.1782009713,-0.0834458647061308,995.0720618516494,0.010278036017132062
995.2211588066132,781234.4374417783,-0.170226887147265,995.2241583624149,0.005713963986034281
995.1303908798175,781091.8417151545,0.08234880623300891,995.3307676044044,-0.061466456163481654
995.1574257364977,781134.5601208466,0.027432257762323012,995.1200165948017,-0.09388787315284225
995.1480323156393,781119.8324514523,0.05496914715129623,995.2586850849192,0.04824078018734662
995.2842710334311,781333.6335115287,-0.03982574244181701,995.041416151614,0.18598181349775564
995.1328945211176,781095.9266684453,-0.06856885350567539,995.1499377678174,-0.04992011391795974
995.1208787524674,781077.2563005451,0.16140549539875532,995.1350650724888,0.005812612673024345
995.0482756418003,780962.8973724949,-0.019013633913578208,995.2078829892038,-0.0036659302533806554
995.2706501125941,781312.435036205,-0.12489731971817347,995.1136702315598,-0.22155613519149622
995.1919074376252,781188.6631079074,0.0631130970783875,995.3501955319906,0.06568783719528426
995.0820954621495,781016.1122486544,0.027820137237565535,995.096381383764,-0.0106057395387935
995.2473809841564,781275.7188046164,0.024967777857512766,995.4232724246324,0.045509964364373164
995.1822683642388,781173.5795308055,0.05683886326562601,995.2383834826225,0.19496636632883702
995.2401270073408,781264.3364005146,0.1922221782866888,995.2957997312452,0.05079596710147614
995.3280628977267,781402.2321326404,0.021938876799610152,995.2129847136944,-0.06480358950578106
995.1729469024591,781158.7403691127,-0.05897479400152801,995.2378435214257,0.0342438247031599
995.1027812789637,781048.7139174826,0.04480103935653523,995.0644742234128,-0.08911738225273025
995.2571469978949,781291.1100265888,-0.04399422452912616,995.266641712812,0.08892740985302133
995.3157113543186,781383.0273629262,-0.05326352631103292,995.1793140520068,0.015667607814166692
995.1618844025998,781141.2503703418,-0.03835957086558083,995.2489946564385,-0.02262581278971805
995.2546806901823,781287.1730758406,-0.045641695297446744,995.1784063203002,0.006215617499818473
995.1967516284273,781196.3271474431,0.20537023511765953,995.0897912843596,0.09880763410970944
995.3423930279927,781424.8386940613,-0.13200051843021568,995.3751514325203,0.035941206212341155
995.3077147734277,781370.4640254618,-0.04098834383665229,995.2643086906677,-0.06360641397412439
995.1619623206665,781141.6669350251,-0.12937578489638016,994.9365299910518,-0.03519250935908941
995.2984712561096,781355.9448537498,0.044357117148755065,995.3475512587479,-0.1043718877585109
995.2967898396836,781353.3585565609,0.05458529118625438,995.4284754264614,-0.062201360525334426
995.1994794619915,781200.3965042896,-0.07641319990671935,995.2354151076222,-0.03315765950155217
995.3927404332172,781504.057299371,0.05397189117098155,995.3114195363006,-0.00942175605793135
995.180659085099,781171.094725051,0.09619513087180323,995.30023519963,-0.06055143516225031
995.3507095679171,781438.0023807397,-0.033164182106942476,995.0700009758054,-0.04910938497542153
995.2780594647919,781323.9967859343,0.12723702539110257,995.2616149731772,0.09608449847984198
995.397691972658,781511.7802379524,0.0009088755926206942,995.2042735061726,-0.14436884597940713
995.2474193460735,781275.7565990149,-0.08027186271839673,995.0550373778744,0.15747814932542176
995.369237298672,781467.1307204419,-0.09251242661331044,995.299059912854,0.14761094711382214
995.2889653845768,781341.0868741367,0.012278960190187774,995.3986300622915,-0.0035675424845459224
995.3190363163236,781388.137432867,-0.022264643885632762,995.0925486204262,-0.04364568188462939
995.1658635835981,781147.6333043821,0.015133628929185386,995.2784154005342,0.05590239809791754
995.0597440600086,780981.1480908522,-0.17563037224619085,995.3600678158897,0.007898958528306984
995.0593326652788,780980.4224080766,0.18093687065749786,995.2870136385001,-0.06217755903654718
995.1331611253822,781096.3756302759,0.06102022956711203,995.3821618907194,0.028737345222427737
995.2946418982684,781349.9825870151,-0.10527211282274924,995.1000807177373,0.021178045716417876
995.3081074986491,781371.1307906556,0.17342653961842347,995.1866841983859,-0.03454058225210488
995.3111266218978,781375.7757602925,0.023233684738787567,995.25240312406,0.07453596293378968
995.2045980047865,781208.53257202,0.13743314965832928,995.2575211654705,-0.05793298074637673
995.0810404215117,781014.5215656095,0.10392507272346999,995.3781055874118,0.021554451892748596
995.2758489466715,781320.3647372574,-0.09826087695485944,995.1212431643689,-0.2095457117956523
995.2426219788996,781268.1684547706,-0.11683637256498543,995.2023802290713,-0.07509210308091036
995.2645653937265,781302.6832644854,0.09460186121525131,995.2512502806142,0.18856671519511692
995.0116418644049,780905.5294784486,-0.03150859120536698,995.3010892507639,-0.11175442581224995
995.2023726782826,781205.0418881495,0.07870999368670968,995.3322903845158,-0.03920417372588355
995.2366487317801,781258.6711037835,0.05424779803364607,995.3833280746389,0.011788464242006143
995.0631934245782,780986.4159133297,-0.08440592382877275,995.1329020262489,0.07596179352543721
995.2372563239627,781259.777628269,-0.03290708827556737,995.2273287470321,-0.21723610536798282
995.1911415206973,781187.3404080977,0.12033091025280529,995.0787452827632,-0.09602480367401763
995.3495067342916,781436.0594309976,-0.05696369751335181,995.2805404096913,0.07729033010623032
995.1794676466175,781169.1470281701,-0.00824955937568375,995.2017381150552,0.07777232095959821
995.2186227071393,781230.5425642586,-0.07700733615472372,995.1845027896846,-0.08480084388944152
995.1723887852537,781157.8951541398,-0.010925763863268375,995.241986243549,0.08664269570205793
995.1737079215283,781160.1686950211,0.14358319331960143,995.0993808493004,0.03774289851433478
995.3790940661388,781482.6937090802,-0.05454597107160575,995.2847189317924,-0.0010243047098790253
995.3100815216354,781374.0820757565,0.08233465327175739,995.194851356161,0.07391761457957405
995.2321847336522,781251.8637857218,0.03143900109336486,995.4217933221566,-0.08271244964960493
995.2010388483818,781202.8867508011,-0.14651489955721922,995.3348054404439,0.03016993567188946
995.1820720609828,781173.1921305787,-0.10218251591749383,995.199996521587,-0.010409899899451508
995.331667407233,781408.0471029244,0.005290877702072529,995.2145645734386,0.19339386190686808
995.180082233444,781170.1358649633,0.08182313566529054,995.3125377369465,-0.10504470251934213
995.2174556944229,781228.8809833821,0.03358425252883803,995.4252163625391,0.12599808430642384
995.1524479804986,781126.8294061935,-0.10323335017388008,995.368658184004,-0.04780027977950148
995.1353604376944,781099.9437244068,-0.08663158283677888,995.232900189332,-0.07071299894718046
995.1950201050008,781193.5535005707,0.021615964915751563,995.2043914501247,-0.03311216135242899
995.2883672730208,781340.0105219041,0.05123288467630463,995.3738938103293,-0.006440325334256336
995.2074721969858,781213.1299229596,0.2702017294918692,995.3993633874684,-0.014830565540629127
995.1628966377199,781143.3293289609,0.05309012324615381,995.2914084252981,-0.049355143271679225
995.101281842831,781046.3030542812,-0.015514738574027792,995.2761013373455,0.15316847965306002
995.3232130409193,781394.8591519687,0.11198797723040058,995.3757265556804,0.0941276723302582
995.2098770692036,781217.141559088,-0.12091489201881414,995.3080043358864,-0.1073598749706749
995.345948718085,781430.3733761858,-0.003783465156781897,995.236971371381,-0.1530788255654697
995.1676384988497,781150.3924123747,0.00954640882403001,995.3130473679216,0.10819853675038567
995.1301199176264,781091.6072627668,-0.07906575190594999,995.2608535594829,0.21086306928832396
995.3440567478689,781427.4076001649,0.004299163437945983,995.146016930124,-0.05634405980024781
995.0585944923706,780979.1970133557,0.06408548263362426,995.2731174800946,-0.017460377007948155
995.1711448481572,781155.9095205377,0.00761683234639685,995.1272088879,-0.09982938381239563
995.2412873446106,781266.2585445712,-0.02373197027689201,995.3005819385291,0.1434801948641463
995.0953309589396,781036.9807250046,0.02363230934396762,995.3299126673224,-0.17371773952103203
995.3540694872298,781443.2950306729,0.06215462951662737,995.2243838995747,-0.1048772338384628
995.3439962768249,781427.3923091049,-0.0369369995971033,995.295369173334,0.0005395599645456342
995.1861269516728,781179.3718893921,-0.052539086914245275,995.3582263946226,-0.01291219188773671
995.302151371503,781361.5531970741,-0.08458875430544384,995.2373607277362,-0.044022178330130696
995.1240103354107,781082.0290259985,-0.12773346217587694,995.2934307627656,0.013866394027146709
995.2628473636781,781299.9288471263,-0.0067210221631796825,995.2287975590656,-0.10764987462861231
995.2518114712351,781282.8294959903,0.0807836720833512,995.2791444920464,-0.017053123162499465
995.222882675379,781237.3006430888,0.1570408572302857,995.124122161352,-0.07267170274423822
995.1221646129444,781079.1949112247,0.01042247934628713,995.3056912130608,0.1294878366162705
995.2754420748839,781319.9004917435,-0.12446802085550134,995.2272272941759,0.13586231271810134
995.3518331428713,781439.8312049469,0.06313454959906405,995.159457818152,-0.013995487795818494
995.3627439842701,781456.7561760675,-0.18149355515347587,995.190747863593,0.04810244376127862
995.30056328083,781359.1537777386,0.03324000836885258,995.0015107692875,-0.15393106943913362
995.1458646364867,781116.2745977239,-0.004254302424778849,995.1417086438029,-0.039610759725350234
995.2396688159188,781263.7083497988,-0.0656512058053328,995.3560010743702,0.2772748685270005
995.1284533449999,781089.100584288,-0.001201934701311468,995.2787534368074,-0.1200271234359644
995.2518686383363,781282.6426588874,0.083584630377743,995.3097283255798,0.057234240967746486
995.3529518285751,781441.4070494529,0.03418989492459289,995.1128716196478,0.06257062517132853
995.3951735536587,781507.682697168,-0.13998674904837283,995.1402877166558,-0.07994224456529932
995.2607548769413,781296.805652693,0.05716724938845311,995.2714546335574,0.04222004041202519
995.3853082397989,781492.2795009024,0.042475774866708955,995.4604203402541,-0.07727942333786186
995.1301746048734,781091.6266571399,-0.07190361099167088,995.2384469505598,-0.11613014961851394
995.1615186508245,781141.0162997497,-0.07411355778431775,995.3182198196727,-0.14026165035576882
995.224433096652,781239.610921591,-0.11083062533990827,995.3453082541081,0.11460345547421391
995.3766197977636,781478.6415161144,0.2251759257384364,995.3168498335167,-0.24404631724388126
995.2585264634403,781293.1440124367,0.10676780425870579,995.2639027577036,0.043584892094383515
995.0688957967884,780995.5851424049,0.0028704782823934585,995.2688251130827,0.06488135453932573
995.025210091821,780926.9494058168,-0.02941520070348055,995.2228753978471,-0.0028944463191757025
995.192258680909,781189.1550643857,0.1078074449190152,995.2121151499971,-0.1699874171948038
995.0623062959647,780985.3104597593,0.07113759335037328,995.177548223284,-0.06969123121969643
995.13480250744,781098.9851003444,0.20714303531328998,995.1102595162229,-0.03369591056273864
995.3583330357133,781449.9499064069,-0.13037954356684914,995.0546018220214,0.02625598696577844
995.2036466922124,781207.137584169,-0.0514886949709557,995.1452270945774,0.020002530544527518
995.2909468798254,781343.9842896967,0.004422696215608381,995.2824696133014,-0.21506614350440634
995.1184350495381,781073.1164164175,0.1719217166540182,995.2717011617278,0.0874962943303685
995.1458204922654,781116.257869341,0.011122721310164025,995.1461785643125,0.03795007320737791
995.1805299237494,781170.8219770108,-0.0646610404863812,995.1549900845912,0.05496546578613736
995.0412810961637,780951.8898507665,0.026734195432128724,995.1169416211039,-0.059313805369797606
995.1995583188298,781200.4406322497,-0.10200985980035521,995.1713564807576,-0.06970866303193665
995.3926401981702,781503.9198562546,-0.007567568057375735,995.3495827630828,0.11370909518184563
