temperature,dew point temperature,relative humidity,transmission rate of a disease,rate of incidence of a disease in the population,rate of infection of a disease in the population,size of the susceptible population,observed incidence rate in the population
0.16836386241783674,-0.048712330617594744,0.11526385712835184,-0.03468030417075713,0.10734457167428157,0.09427288442369,0.08893813728531993,-0.01231376934776204
-0.08289953353863677,-0.008497797172319238,-0.07208213209166164,-0.17853959587051424,-0.20701200133109712,0.19867017920098742,0.18653766176476053,0.13420113478404955
0.01580077143362518,0.01777158907569706,0.10063632014154342,0.1654460959908511,0.06673924317444693,-0.03433118899861006,0.028379807632816823,-0.06116457517508861
-0.04469523907738732,-0.15428349519833076,-0.08362228613152389,0.12487779362469058,0.11019980223835757,0.06892478731683688,0.021032231281484414,-0.19899580526029215
-0.17192826415065215,0.053004658233434955,-0.15371292531138991,0.11035502989407031,0.09864650168469012,0.06769394498029081,0.024166832002387544,-0.16802242564084577
0.14121999201702692,-0.21231640946753277,-0.1470099771045087,0.08114777612202012,-0.014349889946342231,0.05806654851198909,-0.2796413021977852,0.03532990543623319
0.09722779474102754,0.03372000877321747,0.2209705676201904,-0.06816565566230567,-0.10763317178933002,-0.03457928056563749,-0.13263232084072837,-0.06821368512095227
0.028556698216128704,-0.10116323777634349,-0.12836976426025182,-0.15542938354034205,-0.13997165571397865,-0.021268018576728224,-0.10145184255715625,0.02864964712116946
0.1392253844758939,0.10468827806741142,0.13183996663787645,-0.10082906280206784,-0.16413477715535596,0.11653135983036654,0.06354355054352077,-0.09299261294490896
-0.005873847390687014,0.11787727581470674,-0.04505374800375528,-0.008331096325983813,-0.00041904345786277874,-0.17040036868146113,-0.13055033315541784,0.0007128379433123945
-0.028373926576122085,-0.09493368636932203,-0.07633502965927773,0.11035655008763301,0.23012843894612933,0.12198362591352217,0.0943889523532388,-0.14711990258677488
-0.1601472693761174,0.07932337377815842,0.11272569286456896,-0.10146870883798662,0.047191793589380804,0.1655970601596829,0.001649590262436743,-0.045213140101618074
-0.12244166418251784,-0.07373061906159432,-0.1952669118496359,0.10599569449116156,-0.1924659461909367,-0.13042514164333727,0.12325184406692187,0.1583932462517603
-0.07061306807033384,0.07062492091037638,0.015200679820688404,-0.0503552766180756,0.0966250379175547,0.1182346443061509,0.023435882160916417,0.02838719778932381
0.07873342341665192,0.1303831580185629,-0.05804816892848297,0.09280178587384333,-0.015429803683393625,0.1354157306908271,0.13142120810942576,0.0905707637066935
-0.08527062029407395,-0.11639603466623068,-0.10245221584119218,0.21636262051750715,0.4017478138435608,0.06386313808792701,-0.19435059243095748,-0.05067161168738771
0.09510455272821842,0.026083190407147707,0.10979371845378176,0.05791879264665452,-0.20318896986042007,-0.08177237618271391,0.2004332328716545,0.026774999715175878
-0.19772042896588674,0.039168089865644934,-0.016474438001631026,-0.09852897135554765,-0.4349018391046269,-0.08876863427128129,0.1828091285325186,0.3748039268986552
0.014497097087616487,-0.16841528207501089,-0.030562656925696652,0.15437429575498365,0.37939687152187057,0.20203401717145664,-0.14920364446047663,-0.07702187071437364
-0.029524544644835466,-0.0008689948623013689,-0.15888428020252765,-0.08403194583853318,-0.04272224735851975,0.06853798157401851,-0.044500522401732946,-0.08261575695778725
0.09028174745421615,0.05866050842292784,0.059344414959054674,-0.002662760716954012,0.2984062504234966,0.05585087692952019,-0.031100098135094907,-0.056173700544181485
0.15068310377059568,0.008819108498335925,0.23847121509407304,-0.23433664368519402,-0.1885897384041374,0.10552502789473968,-0.1582318832845904,0.051892917861048854
-0.00412716756644626,0.15741156355843716,-0.07254805963331087,-0.08111926516971607,-0.11530598808241879,-0.10833396124663769,0.03219347056502555,-0.10001494725235799
0.02958646157066157,-0.0698060052488762,-0.18274137478939467,0.0583759111784874,0.07425384360503441,0.040459322353983224,0.10204048896449774,-0.06510047405344538
0.04911203900509976,-0.014605366482966174,0.14971654786001054,-0.18480681897307427,-0.17899851100480166,0.00693726862118095,-0.011849228539608634,-0.029922263703365648
0.015254243052987499,0.014066993637295687,-0.13994036452764338,0.05397280027905872,-0.016200818142375957,-0.03413726950283535,0.11420515797056632,0.08611068833296026
0.11577558825545459,0.10714534797157463,0.27849726812722175,-0.10778010429064236,-0.19996618344734163,0.1582692705468645,0.03601200648435685,0.05538814817551043
0.07488072789922354,-0.10265371370394079,0.041042185498161333,-0.10014403647292176,-0.09367863761782023,0.18157761386488944,-0.06527966932302379,-0.04211728983527005
0.041709073165774296,-0.08564039831857498,0.0963886693124229,-0.02619723869127378,-0.01605232391992454,0.02491287959218826,-0.08825187237691139,0.12013206179638126
0.1366740853252096,0.06620000843766398,0.04374117829921817,0.09595768770100041,0.2086496202442516,-0.15167769267660877,-0.06658248599789192,-0.010631441096074834
-0.029960246762661076,-0.04122741241449508,-0.1512903966986646,-0.004649776831288845,-0.22819340109886255,0.15057439400097408,0.28338812840614164,0.18039775195974964
-0.12122553442310471,0.13593393020623828,0.05470529244087187,-0.1555620451186126,-0.15629879691545562,0.03263011394560849,-0.0464719808872554,0.1913984900377361
-0.024329078289157674,-0.06096695389555447,0.08512731836057638,0.07649911040965174,-0.08094411768794227,-0.004094036478879219,0.1889411497188636,0.15208405620801657
-0.010005487858919915,0.08221228793032874,0.1731475315842185,-0.07443226069724965,-0.07541079732178409,0.12233784367406958,0.09204764280588287,0.1302169827859098
-0.010496580232805336,-0.21847918235670508,-0.2897885015298419,0.1267522204878616,0.051239218406435166,-0.03573369959043407,-0.060177827013129896,-0.030411298562382828
-0.11619638516412643,-0.15142589868467982,-0.22219702660523583,-0.010807418631528218,0.17853014390368202,0.04103545914608403,0.010027379045611986,-0.11558189153775705
0.0942306059848273,-0.1771619831745224,-0.3385952128068299,0.14767628084263096,0.20175737814404066,-0.05491925985867015,0.01819998527644699,-0.006861220756104083
0.09416063373787457,0.034195964993818294,0.017908108205837547,-0.01603397874936711,-0.08122827939196837,-0.015550109759736556,0.12655341104731457,0.10553044980781079
-0.09415211757192445,0.2540155725898376,0.1954112290801548,0.10247420054253598,0.07574815469898037,0.019623088055877994,0.10289749203007365,-0.18232816312796482
0.024586021762909426,-0.18219263120350576,-0.12201970864166925,0.07014007587302684,0.23412559908719044,0.21434939059513486,0.056523049395380956,-0.11753200825875759
-0.2313436560616293,0.026499122636330474,-0.15302695087747215,0.16114613054286767,0.2822543519286017,0.23232998608608388,-0.03778411483536126,-0.11212206298260621
-0.0025089122229137047,0.17367231472127687,0.10665668328176987,0.060117807446817634,0.02383307583743391,0.05008899963574173,0.10917432737292587,-0.022915583104688476
0.031980378339837245,0.05626147598968067,-0.10514283697225006,-0.026420835633222384,0.12362673737673725,0.002524124009330178,-0.11174816352103578,-0.014232480117420197
-0.120106364268805,-0.08524129995039982,0.0292398622261201,0.17683968634140318,0.16891232515073643,-0.016737440079104233,0.013251744483098613,0.14900111949604752
0.28634109361049526,-0.0994021516781835,-0.05801087063860617,0.06595657768715378,0.12514738659580132,-0.11394595149379567,-0.07892752210995113,-0.06827771029146945
-0.11858360492857956,-0.07632213832088375,-0.1745966688124038,0.1496451986972078,0.3375590306084273,0.13331009810807215,0.07251387017071216,-0.04253567864257499
0.020477198282790782,-0.13590640880381183,-0.13924859210652044,-0.20782909444657752,-0.337999838379404,0.030163360420192867,0.044736825289772214,0.15570994679507746
0.050954872818085785,-0.04560183031779476,-0.19795225926331844,0.03625565956603398,0.20303208988709856,0.1220309858649694,-0.07155987796438881,0.027684915208554206
0.0844766450631314,0.005561723776479486,0.10186095819731893,0.1540035871563263,0.15795619235140756,-0.15440892310775747,-0.036783174816232465,-0.11384541810293398
-0.054250959271668175,-0.04712706074660443,-0.0933316343480989,-0.018889859856499297,0.06920988456047145,-0.0025838375422131154,-0.05694834210365223,-0.10291038270759106
-0.04697199026262125,-0.11196703743198214,-0.20747152239480385,-0.04292873807644615,0.05489573480026004,0.042093896251432915,-0.09563599757474639,0.042118757185553954
-0.10689256584813392,0.01517205794527152,-0.05828173681961098,-0.16242763718573622,-0.35241653373254345,-0.11812778274273053,0.049137364611159695,0.11602429010187193
0.009119050757013213,0.0037402814695302734,-0.05951883413459744,-0.1741037350420571,-0.05669678028941402,-0.0012676973008923897,0.03667488376658017,-0.02308352566221122
0.11623192965589346,0.0695277820020871,0.10519274290414558,0.16926268660264926,0.24437579453727498,0.05586357121446766,0.05564019586786289,-0.019058451711001484
0.08649615769947633,-0.1746373001467456,-0.08765535244673711,-0.023052942025785575,-0.009379612945215304,-0.23204735040684518,-0.10054624810632862,0.02043683417931708
-0.004594158822843894,-0.009151539463981813,-0.2024374419083073,0.13234390391208606,-0.08300952272678913,-0.24176322753741486,-0.08211779851364814,-0.11812833074870095
0.25216263404226297,-0.055791632531124125,-0.04003562428584012,-0.2499661905727808,-0.20934046143485024,0.12278955552129792,-0.005476009286892897,0.2116270746523301
-0.14586423891967762,-0.013951027790699639,0.014450220739358269,0.02214759691843045,-0.19314240609203737,-0.17150102821353924,-0.1881568134328038,0.07073933797078799
-0.10961293396126369,0.11199075413263902,0.10773228689901232,-0.22978742620632642,-0.2803450509244289,0.039504934413586885,0.11532388760177809,0.25529417096867
0.06981683949187631,-0.0974818824137422,-0.19430101951645168,-0.02329713544744877,-0.1937100713481837,-0.10916605158314026,0.05462988277347372,-0.05787809047161804
-0.06148940233671527,0.0616777832199184,0.01240937118315464,0.0019591287981596327,-0.28497695721658833,-0.12683325494877998,0.09382407529368693,0.12054827259383288
0.06281932570498171,-0.10155987016854502,-0.09060010509011668,0.07345988385644658,0.08458525992042709,0.20005437464795717,0.04185122910152869,-0.09623738731129808
0.014004745516568579,-0.06706370290277051,0.0009498260811748177,0.16740217608387503,0.16001403202545805,-0.03328005058260494,-0.05226754743645097,-0.12871219810023077
-0.05644117317860471,0.01628388763704273,0.017030752083281562,-0.029107517269201473,-0.0008335557862216292,-0.17676855146876702,-0.08522618525504949,0.10391452721902697
-0.15731500739148332,0.052140678897911734,0.10690923973280939,-0.0026144018727605536,0.04912719562744969,0.18679584262014923,0.032185957479114416,-0.13172874318442326
-0.14700333480768155,0.04595052625812157,0.06015616360114613,0.009240341215463573,0.03424134655002605,0.08437348223149531,-0.04412661240340007,-0.0761603720726824
-0.11047471439537607,0.09946714578468299,-0.04177209692764091,0.05382545982881781,-0.04321969730514374,-0.006275504586488837,-0.019382353075080783,0.034975228358313445
-0.06088857451680246,0.020881804572254612,0.10287723448994426,-0.0874293647895262,-0.10077420919573017,-0.07552681041390785,-0.021995559696646693,0.0020824918259246955
0.1618221487020346,-0.08469452298521862,-0.031049512180579473,-0.0031802920873835105,-0.0814424224630991,0.02189290580947084,-0.01595292720612689,-0.03457498711468463
-0.046945775006614406,-0.04306976797276121,-0.0915930038583528,-0.16323901384333514,-0.12196014273636935,0.2560105405409829,0.09324307338050238,0.04494208516402905
0.2564320151241934,-0.12934780283251388,-0.07044196865595587,-0.1191886020125968,-0.1422889625663054,-0.059558543495338706,0.22565295009091862,0.12168948973854596
-0.01391868471805596,0.0017363906875697338,0.035820423693816134,-0.02393449966057329,0.07183315660290668,0.06159269586884163,0.052022045582203504,-0.1289906469676097
0.07987894311604249,-0.05747673913563997,-0.07674219148314562,0.07992463806893421,0.0689061618904527,0.0019751250289113086,-0.013903083079497598,0.06390736164480529
-0.06425756090566231,0.05437380888989817,0.11667194801247069,-0.01945203490103109,0.19030151811197127,0.16273241247626935,-0.06349928549583324,0.020197754296028214
-0.024432788407316195,-0.013184802357277104,-0.03542932624324116,0.15368959546832459,-0.04029678807322082,-0.2396999143885693,0.2183608394830524,-0.0002900301971969499
-0.09527123186251762,-0.09070927970472849,0.024300538493746915,-0.026221133564792012,-0.039909523283071256,0.034461660729221466,0.09524084155757628,0.21215677020171472
0.014448999744725381,0.07612956131227466,0.06166903661468378,-0.027496831760463164,0.04607521642680971,0.16249126696403066,0.08906729502079877,-0.0743669325370119
-0.3042224548204337,-0.049314592115482475,-0.13597185908261444,-0.20591015166675747,-0.30695068922854135,-0.07644122370128975,0.09014550201422222,0.0437280079276278
0.1134350140347768,-0.08539333482813491,0.04550181200858395,-0.03097227356462722,0.02208712869263951,0.0393524675271431,0.009026709673491768,-0.06748827967923782
0.004948423884140891,-0.11606685245115747,0.03702373006911078,0.008736964220167544,-0.05079111392920835,-9.739151968040926e-05,0.07829875844804537,0.026797120572760427
0.15289449346895842,-0.08592568573585987,-0.004687827599112099,0.07192792815277804,-0.09270281424921982,0.11336449940838261,0.21253943273474155,-0.08982622936980417
0.060777246382557486,-0.017709588513039994,-0.11875388039913495,0.13252506728219676,0.012033931790961919,0.04943635593006925,0.06892506544302926,0.10410648475453148
0.10503556193200243,0.012472423624854442,0.10592743974295142,-0.02058897869284389,0.1107554207186192,0.08265526464881107,0.022912596328406507,-0.19944646139152006
-0.1261310542763435,-0.16465344556050895,-0.030463191879047738,-0.19734667652118343,-0.36739306569489705,-0.1495237008582808,0.08853906148795453,0.09566558933880381
0.03480474769138164,0.06462555422506266,0.007422247788929144,0.025490793676043108,0.06630050944899063,-0.26541688747230746,0.0376628103910539,0.10019254476806577
0.05390821004673562,0.009141710696943552,0.12139753277588697,-0.05895932198519284,-0.19408999686321932,-0.15336970243148598,0.027746980917398925,0.11338575661921325
-0.09120051322268036,-0.1150895007546468,-0.15207536837766306,0.02394993843575835,-0.1122357178905119,-0.04545208552256822,-0.013266248036401166,0.09879728982455546
0.12912156750725287,-0.12798376401648162,0.04852082775648335,-0.13238710409700064,0.08059345703118004,0.09741006542900953,-0.11255371869125658,0.08484059588818338
0.027904600758244854,-0.11639270030245646,-0.13313480879947914,-0.133908413915877,-0.2730320885326091,-0.07690929270898861,0.10867183638495957,0.14433136293798984
-0.1565457557750618,-0.03388024508088607,0.05998200886451433,0.05982720221570668,0.17139161829408694,-0.06607084153902106,-0.08406917369460616,-0.0029012057312520906
0.06415361032908568,-0.04040699081052788,0.08468399979621057,0.03374618771603215,-0.2351189954892569,-0.03256103164741427,0.1514727003882328,0.09663368769581238
-0.14017436930261137,0.07393137666894012,-0.028984925660649658,-0.23610918239743714,-0.30153772018171254,-0.05114697324195575,0.03534937590685131,0.1962486363747163
-0.06921946681452856,-0.05955457875357071,-0.09274747588096334,0.11970426211470293,0.3189206875415911,0.06631645215441843,-0.06028949373052962,-0.09372318228876353
-2.1879831483884652e-05,-0.15832352924311888,-0.005644899662722691,0.0002748741498339196,0.08662689359694847,-0.02719288637427558,-0.06820382161050799,-0.18825638392258787
-0.12607701963676513,-0.05939045548424763,-0.23222264849527124,0.0036405108688192314,0.09719811027728983,-0.0743457381965028,-0.006145007168547056,-0.06659118453950605
-0.20671438210746365,-0.054324458509067225,-0.06603946871986366,-0.07701167659452418,0.1630342999959471,0.03774613001631127,0.012532639543210941,-0.12916875632272007
0.17207515696539077,-0.035873112092573094,-0.06585101706099278,0.21083472952007498,0.06639463507409576,-0.06573437751439222,0.05156222518756855,-0.014908125493203308
0.037934968405478685,0.08788965658607494,0.047911815141474946,-0.028666636908350394,0.0905928208560397,0.08085960056534611,-0.05439736637737996,-0.033837203437014976
0.07430781576652858,-0.1522230091923758,-0.17822520093579342,0.15185885163636664,0.10039724619742002,-0.12383898578430848,-0.025909422940774685,0.07661540527834679
-0.09168163794553519,-0.13745387441702964,0.11817178925220222,0.12361284664579239,0.012533670117940009,-0.0208825527049076,0.10536202983107,-0.08931274119818082
-0.14412694906496332,-0.2227625991558051,-0.3079257517786179,0.12788452689213775,-0.1000761083827093,-0.10332895190262069,0.16134963699700483,0.013894924687361459
-0.029780389253351126,0.1399031933130694,-0.02167684225225104,-0.16740088387187693,-0.3267428496081609,-0.07076079435232928,-0.02971972582588452,-0.015236782428115339
0.13610401047946352,0.024139816685507163,0.26304895705786324,-0.058015526814212466,0.07966613563973154,0.033066977664741946,-0.06341824468878364,0.03227635264605757
-0.13170955729376718,-0.102190002494381,-0.11649402710690648,0.014358133458493433,-0.09629074254093975,-0.11059748374158532,-7.458609445042321e-05,-0.014569740027780546
0.13294852565041734,0.06478138350373323,0.1501668480165509,-0.2529447950926302,-0.2964018098779094,-0.05030184470138073,-0.03885591978220054,0.10540627027008512
0.021283835844723605,-0.08568472816694257,0.05769194532107161,0.04141866157687738,0.011908288728468018,-0.2252284601045762,-0.08742803069327232,0.08553429795433423
-0.10432914616134117,0.06547236091120831,0.08325248367438186,0.05813529539602132,-0.08174831927587617,0.009234085224483941,-0.009652046697940552,0.05255094725471368
0.08199481388627711,-0.11241498547572733,-0.23190495676461492,0.17086191452869123,0.2198566949874789,-0.09707477887843453,-0.16256361550660503,-0.02476574943272613
0.036416227560227686,-0.0456694100315255,-0.18193614519523013,0.15064224128791195,0.32754913941612046,0.08636432616713338,-0.05522404851044049,-0.15262838231044457
-0.06355812344017882,0.1916824640685647,0.3967610276175889,-0.13402357547897611,-0.19079767705889625,-0.03800559557330798,-0.030955317735433925,0.0997549204534645
-0.0005386293842829246,-0.06340286740524109,-0.1636394079613013,-0.0035555168915658783,-0.05248967779308406,0.03287045376350138,0.10166237669068784,0.016007499986421557
0.10504754936400951,0.009251798049366945,-0.049094775926896775,-0.06513293626140441,0.21501924221509913,0.26230967971845226,-0.13311707605550976,0.09486257471582155
-0.12317679306609948,0.01764545050114685,0.0371498186670616,0.03638973475560652,0.2889994866624811,0.06440741072357654,-0.07025148362034085,0.008288382370632785
-0.04793407195087354,-0.014766867168634366,0.14793779599101392,0.05135397542603257,0.2815067845871312,0.0779558635529957,-0.071263113738637,-0.027168271488059878
0.024939669030794892,0.023035559097111233,0.07324473671077385,-0.06452081140333885,-0.05830246775070202,-0.011493213839313048,-0.034203603886713764,-0.1099341773934091
0.021422632354006075,0.037411223455116605,0.09234357010071276,-0.15733933475272402,-0.08303456552363217,0.06361831655166687,-0.023150694271501737,0.10196185687552248
-0.17804856037134065,0.041991584864470854,0.09741011163317331,0.04158798942684077,0.04108829087645398,-0.06773500836006814,-0.1637725190795359,0.005123787989595006
-0.09761526546445275,0.09216031530982258,-0.1852197851834367,0.018144643139090796,0.14062665665301446,-0.028929591067547285,-0.05995988027102564,-0.15928669993728423
0.05699626264046534,-0.0443215329660642,0.07721851617765586,-0.04682703963404018,-0.1589271020662056,-0.149961121797938,0.057514166540936024,0.023392153277624884
-0.11066342826462797,0.012356792677585243,-0.01897706255761627,0.0023812583469159797,-0.12572152791405306,0.04251272010049004,0.019612620747963154,0.05344739101910202
0.12729417302104784,-0.10873408842432303,-0.03292122144386113,-0.117628701436182,0.014979154440726616,0.09636769966268795,0.07100280383207795,-0.06300977695927988
0.08435302154741738,-0.052224424956197106,0.029527294644282158,-0.2417188658944213,-0.19993396824414497,-0.028493407574890762,-0.07374747700997974,0.18047505320471283
0.02640909515669604,-0.046693882659320944,0.017972315205674112,0.061008085695090405,0.0032550938717697264,0.013604679014568112,-0.03609181054901203,0.05367982154197518
-0.05343444938778635,-0.07844446447380315,0.04681179303263834,-0.09709353608224003,-0.18990039639287745,0.033817157209749586,-0.011420512263817899,0.06181056201866512
0.144844290035443,0.1480395780667161,0.2055370491441854,-0.15955202329631096,-0.204540977866483,-0.11081264342915667,0.02780397169541093,0.04121450321647964
0.1108458648047621,0.010812282854756808,0.11784588724521863,-0.00897770470897355,0.13342161387865717,-0.04575353475073695,-0.13901873168619786,0.006293636326654972
-0.003584392113994627,-0.04795844879679831,-0.07431472396825474,0.17347110165429902,0.30085753278079297,0.11406228925212843,-0.00014905963158680195,-0.006971743853566081
-0.034699574385480436,-0.07412508233684356,-0.13771764896054417,0.14793509504568098,-0.0594199441704161,-0.18622685340470316,0.10853283854931013,0.05024049501700262
-0.10844372373438929,0.11090558415382157,-0.09436532615989895,0.06712437834775127,0.02546271222609256,-0.0031656450071615317,0.08141910428190202,0.17015994725981265
0.05880826651706195,-0.009213204431913976,-0.11872460457075076,0.04808161505839155,0.12314722374137485,-0.04708643943869962,0.10549738504909206,-0.21557096453645613
-0.07030483949858014,-0.10269722638417181,-0.11082220840955774,-0.11085004484819744,-0.15160794742324524,-0.054865585459996216,-0.11550143589714386,-0.005253794525173695
0.05984493842903843,-0.11600854439272038,-0.08208116962664953,-0.0777242770266213,-0.07291891907280088,0.11056123980810038,-0.05097274875621236,0.00944876820871063
0.19293020235695565,0.06734460892466883,0.17529056829677997,-0.2721564502430626,-0.19905784529916667,0.067464315849168,-0.032071555583693796,-0.010712151128937045
0.005324440731870782,-0.13705760900758285,-0.04840382025827447,0.1169503749316723,0.0536033120174632,0.03655475462591629,-0.001676260645857786,-0.15254764274429664
-0.10781352456329103,0.022027293244190584,0.1475648397768817,-0.07534843443358363,-0.2975624542110429,-0.06685947690065587,0.04861447929307082,0.12566027845672872
0.04847926838632647,-0.05417572800707238,0.10320332335388438,-0.07636356805498568,0.030590204659262724,-0.09818163118617071,-0.05743818690604039,0.06151658885257834
0.11881889626939386,0.30414393225857067,0.20721460191705207,-0.08761603726208977,0.07014821542507954,0.06456707184807724,0.021140753378906058,0.053713231439394216
0.0249986889446157,-0.010594893704705635,0.1666524175559104,0.03674033707263654,0.10373526038497598,0.2485389874391323,-0.04334964673348186,0.183777695419234
0.0213111585124309,0.0024561724301758094,-0.006692486790590396,-0.11057596123009693,-0.1719563395492087,-0.1641199905535549,-0.0031880590588832312,0.05297326866838358
-0.08336525980652287,-0.18302988029742004,-0.19179471137873777,0.07205102927768078,0.3690186156777941,0.04868906688436559,-0.1572419096122278,-0.004480797071288484
-0.041189269332148025,-0.011361269701857114,-0.050845077366871175,-0.05397965662734244,0.08199964578900146,0.12409816808498997,-0.08395286891218895,0.18092951478493868
-0.0410144880517799,0.06868371733391991,0.05518425780107147,0.022951527811904984,-0.014360414464289012,0.06520259610889353,-0.03560533472376968,-0.072696204468422
-0.059884882108369265,-0.04006977016131946,-0.07279252365246683,0.17232648416826224,-0.08930208376612785,0.014396766668651232,0.04764253902853498,-0.028528767857685666
-0.010203821309492184,-0.1397349710579629,-0.31345886396761247,0.06157843404720048,0.0213402433584901,0.06496910210937594,0.16205513242211222,-0.14468040097459484
-0.04979617604233697,0.07938127831394953,0.1339696061647584,0.03575865015655054,0.44837002423769057,-0.02760139977158804,-0.22974509264682746,-0.11524870466925938
0.10450951616129034,-0.20617604709921725,-0.11121485039979273,0.07148760898181664,0.17774878598762123,0.07581712987371753,-0.06302953400077226,-0.0012023307874444167
0.0862159107502322,-0.01810751710511093,0.017295512185039465,0.049915190395800196,-0.021937732381876837,-0.03564778248057504,-0.08989209356388025,0.016542372604075505
0.019980683124760437,0.2321934795643873,0.08204926568823948,0.045798647772787596,-0.02731507936474787,0.03635970637931144,0.08260178497244736,0.16461832176539595
0.0584935659019106,0.1076678464727807,0.0366722699997472,0.007866924823045697,-0.0656116879581566,-0.004267600857216413,0.1258198870596592,-0.10127984389342702
0.07762907548353605,-0.10659125291053616,-0.2328933618285948,-0.16998455571774196,-0.16000359061863326,-0.09996195650091542,0.02468291992643578,0.11318925096790089
0.08320310840000694,0.05225463023839987,0.15885433184350867,0.053966871431695686,0.17173803082710865,-0.044481138809532327,-0.10350496741989423,-0.15057937891443174
-0.09931450230130778,-0.07254342747409742,-0.15295766517821224,-0.002287569071330868,0.07202775758872391,-0.16101963844473857,-0.08466251311086899,0.03201702546695808
-0.09385435840905375,-0.07198495243515186,0.07190550299651226,-0.09671738487638955,0.00291671620056954,0.015071555857962098,-0.07644535151457488,0.12643845808084625
0.0914490524260108,0.08353962664711537,0.19459953743562808,0.05519759478787537,0.03112068038905999,-0.04060096826431121,-0.1190042107636271,-0.010441926535838454
0.19053977637163277,0.10548456548891993,0.21787084668011658,0.05702277482400554,0.007958685504531313,-0.1088230932254326,-0.16717339194193712,0.06718341772968368
-0.08612431915830804,0.07466162506422007,-0.041992430293057444,0.05386981376769233,0.200306811116559,-0.023247903209249188,0.023409352867201992,-0.14695649104399644
-0.02092955564132509,0.018280683242790332,0.07263493241688188,-0.03175387771846846,-0.026001366074007506,-0.11111323267267714,0.006383421550548371,0.12970442967946388
0.08697358988405894,-0.022543205345927197,0.03869785337817667,-0.1469488285599196,-0.474594241026823,-0.13965759568173966,0.13202178714449533,0.1517743770288825
0.11692417053970627,0.14113694907236193,0.1248861026748381,-0.10191876045882758,-0.1291590181803582,-0.010620768452884415,0.06346443233750719,-0.01666675551592474
-0.06983627866078013,-0.023685018848638363,-0.08240228892352672,0.16694999928769674,0.30063665198462214,0.08396004188058567,-0.13681116545279925,-0.14155905463123725
-0.08600765582395342,-0.035724286034539754,-0.05997119351591268,-0.12074392538814124,0.0491639929856964,-0.03206788098003685,-0.13172455129176633,-0.041252751208469725
-0.1968952556906375,0.12618423796382147,0.05463095274018774,0.10092860410867005,0.17616099125851567,0.012851654356178917,-0.12082207540777033,-0.22333246388090228
-0.1794168289747552,0.1292178921075868,-0.08712098837776651,-0.022078120054677023,-0.10657382302677229,0.09509613806390572,-0.033222604829904245,0.24336851835080606
-0.09942466863458674,-0.13143692427149067,-0.2339645390024978,0.06590554066470666,0.09394404705343826,-0.1392858989476498,-0.145753301237694,-0.021866603501048913
-0.04598412617862707,-0.09092347896719177,-0.04817099777724636,0.009865972325855813,0.1952976545876578,0.03710854252562639,-0.18124321163657228,-0.01880616994633115
