low accessibility to green spaces,low socioeconomic position neighborhood,lack of services,proximity to pollution industry,reduced walkability of the neighborhood,exposure to high criminality levels
0.036207520357444206,-0.07076719409561029,0.028001139077242776,-0.056572429642839595,0.016789074715243442,-0.09834690609202804
-0.005776339883442144,-0.06604797385931556,-0.09024787010500596,-0.0300941368630524,0.03747407302749429,-0.03012660425098002
-0.021976363982915137,0.0022552677642149604,0.07716426507352393,0.03438248050039719,0.0530025772781423,0.027952563551770716
0.09571933170108657,0.018210216933181964,0.0374516084680189,-0.04728365490970981,-0.07907144521402093,0.08087509933144947
0.011593197485224097,-0.04091395517098808,-0.032128429445525915,-0.03440267168442916,-0.08111141579884512,-0.07884149987102364
-0.03602271488905506,-0.10437845272306662,-0.09032324919023635,0.0851693470026614,0.055479479110495694,0.04054938304300185
-0.07490309258659265,0.0036099286943987357,-0.08708370579553354,0.03491308376358779,-0.015560657337944673,0.09675667189178706
0.05039276521061861,0.021403577492149453,-0.07027049848517153,-0.012307267646389383,-0.007585289051224559,0.012954602876129094
0.03839570517244967,0.06828904715634548,-0.10078098937001395,-0.014173374743434788,-0.01309083174824522,0.05289006661681912
-0.019006296440022497,-0.09261796885847523,-0.03825270531326817,-0.07701027412806516,-0.08588758656426398,-0.10384165821246698
0.009709625334221733,0.08799245438902006,0.08940392181079461,0.012727990692999985,-0.023772497197831477,0.0326502947177783
-0.04181525767933341,-0.025886542216017615,-0.04225470044129538,0.005765928293174058,-0.005249436656175141,-0.031778919555855496
-0.027744086426845366,-0.02492196262249274,-0.012705702519158923,0.07034172108620254,0.0432685529323488,0.028240056674801815
-0.0907768847050263,-0.0004890057447024892,-0.008130800589017679,-0.04777997638584235,-0.09907946093465127,-0.051894013345489445
-0.08241477682194123,-0.06240792279086576,0.08758541681921635,-0.08128960209758057,0.08789181516303539,0.00554213286905114
-0.09178814904091832,-0.09640616510557046,0.05018010933436162,0.007317633205301183,0.07510660911000636,-0.0954788916014136
-0.0469784171039114,0.009185333794176883,-0.0658874915119565,0.04524596046137347,0.028373173507629305,-0.07777049787703766
0.06820818120220312,-0.08232641008456146,-0.08808947012504793,0.08855971171837515,-0.05361626292941015,0.08659986619326708
0.05559536033454185,-0.08651283298928895,-0.07901928996017671,-0.054452736463115575,0.04434462327671867,0.014418009713887462
-0.054848843304877604,0.06664015403956798,0.04842850942440145,0.06248336859015974,-0.09269271112192952,0.03779334800525512
0.05713595937606328,0.023074840319125687,0.08466130378008785,-0.038885956512967695,-0.07131400270637592,0.022309657717584284
0.0329874662183362,-0.08851118386549092,0.07853770148141245,0.040573593070398456,0.029591176027827966,0.054223636547049654
-0.020035754430688654,0.04905194412681883,-0.062392235055320926,-0.008615514757334047,0.05212143109786116,0.01803950673705229
-0.07423748895709684,0.042368922719188504,0.03881213472178469,-0.053657688200550724,0.0169430976039702,0.05560835738366898
0.09095708922383416,0.02817711824730862,0.05668815360828676,0.05723575262745759,-0.08954488066158162,-0.08985349530838768
0.040883869505180775,0.043719303644636866,-0.09755060299165103,-0.050711808067963875,-0.08228833386254875,0.08941806688030046
-0.02423487197614145,0.06501813513069937,-0.028958397094369873,0.02397361632515642,0.03699860817726693,-0.04053865636761028
-0.008044760354662145,0.025808782647056827,-0.01554865785182842,0.0987232192714223,0.0032012940384522496,0.09840589281521422
-0.08736549508095602,0.07668907239103596,-0.010428416856113657,-0.054665603218330805,-0.0004767215594453062,0.03372035102145096
-0.06247387498003892,-0.08678267169266918,-0.08550519420017993,-0.05426718700749014,-0.07229116260279478,0.0018421904351296993
-0.04747908631879985,0.01747565094384635,-0.0033820038736694165,-0.004630736237672142,-0.09493495117072115,-0.035087733120599006
0.019115121908795385,0.03318258964881115,-0.05589301783457862,-0.016396979248188837,0.053745709293852424,-0.09253861270067394
-0.08532643729628993,-0.07704150604723133,0.028383193617809256,-0.05853312513184217,-0.05459977650620551,-0.014246888495262396
0.012472868887418387,-0.03309104657868816,0.06528288188051547,-0.015630320384500046,-0.004913408143588552,-0.08336406527117682
0.030797983890123865,-0.04197199465211781,-0.029493213073548324,-0.09675260230134408,0.008159033989243308,0.06408926516571356
0.07284618800705864,-0.09035682216147539,0.07338438901671165,-0.044420074089469665,0.022092785912249044,-0.0792776519916512
0.030006070276611896,0.021545464250227873,-0.05693918695162856,-0.05396383870058222,-0.03525614340015151,0.01872247663990109
-0.0907150037284308,-0.0900531632214153,-0.02552039226892626,-0.09227070021133904,0.07836752179294404,0.002434695271440722
0.00644003257372712,0.08498291380325343,0.02449622922763979,0.021551062369825513,-0.08847502041499884,-0.062418213559677665
-0.09045215678751833,-0.04352991871270867,0.09184595196542315,-0.04522996562277755,-0.08587472980331651,-0.03787037858902035
0.02031186997947272,-0.09984253577592177,-0.00010084880261768299,-0.017192159069056218,0.06460958091729818,-0.008729950276897453
0.03959987528270453,0.03915260751489762,0.017584410406678127,-0.05690062317805018,0.05978825923163643,0.0721576167940865
-0.09035533748974917,0.09679995175643721,0.01794781137416509,-0.01768302410837083,-0.03203112052738113,-0.03291189589814947
0.08876009822582656,-0.04290900687917848,-0.07986106977036385,0.09220140934736673,0.02936236900230188,0.04523471730938801
-0.07278441157771019,0.02997671161755439,-0.005611235288932186,-0.08462801750436022,0.08951158989381021,0.022733577809254932
0.023125564170350388,-0.021844509243752454,-0.0233005367139082,0.07319719844941569,-0.07526727121198316,0.09734738279491247
-0.04643942318334411,0.05139087855877088,-0.035930811679906034,0.08186485008233355,-0.009796108313093566,0.042272034010504736
-0.04064183692813442,0.08455865858605474,-0.007255368311324657,0.08091943023202322,-0.019409653926581682,0.0875698422073066
-0.003689082836643709,-0.0910277706739408,0.06368251301118984,-0.0849367109754835,-0.044468888759543405,-0.07061981829608924
0.020862321400119538,0.07492012770499179,-0.028005165885754246,0.0797503255644367,-0.031968608695415075,-0.07622265870647532
-0.07673077314349395,0.021701960548577027,-0.06113375098139832,0.011741810555014637,0.05687669011030503,0.002972106109965635
-0.03785903177361756,0.022807484783723547,0.07659925027034305,0.07569262490657822,-0.02892960426792172,-0.04516611066876865
-0.03510444769152209,0.011809414796566109,-0.01320718057343534,-0.06665513228783193,-0.019596889117871847,-0.044136525854421474
0.06256168003972842,0.08233402816642332,-0.024805584522646373,0.05057967141713926,0.01942045161766758,-0.030585851125626645
0.010207322934327981,-0.02692384341519709,0.04616592932877657,0.053962492577736,0.04164591782753503,0.034314019740111126
0.08603593634881762,0.028935443825069233,-0.04546207937238473,0.03214592545766415,-0.08688852860789215,0.08816125459208292
0.09963244242460093,-0.006178942375395755,0.031155632897601464,-0.00571862920030268,0.02461813323150015,-0.01182974726849156
0.022910583951756977,0.04942367733603612,-0.06008808112241946,0.0233977510633554,0.004542627305698293,0.007809827435013081
-0.043863926055789704,-0.05583059424847719,-0.018301233184089313,0.04786118739893919,-0.04175856456757777,-0.034185123664804085
-0.05651289129782851,-0.04886890307428211,0.08460880394604611,-0.020090143952787784,-0.041401983830660447,-0.0344255525203856
0.01011208259206453,0.07226576841841409,0.07390487870657156,0.03792218785267326,0.01854741951085077,0.04349841563837549
0.092735746888047,0.003183076892108949,0.09688060523249616,-0.06908156973826417,0.040521140406437395,0.049778656202983336
0.07800377419988436,-0.002469001019523444,0.025812603955877648,-0.027757861396428773,-0.0839324539032505,-0.013498917350379678
-0.05302203515215163,0.009992005319062624,-0.017090143580625435,-0.02616866208104851,-0.02094657401131702,-0.09180913916877508
0.026601441660660502,0.029790087945872974,-0.05803655680906165,-0.015480209453040336,-0.059134222161150565,-0.10041805411464957
0.07108643385171776,0.032269408084665586,-0.029086357808898476,-0.021800329963378856,0.05042252858936305,-0.09188156444398381
-0.04221012495789465,-0.09872969407716624,-0.08042750746750525,0.06898443354969805,0.023167278439138645,0.050587159069445956
0.04904366511004227,0.05351964286397012,-0.07266067517857504,-0.08561252019501674,0.09106715245479598,0.014575168268517388
0.0041107809860614075,-0.08405858750778263,0.02915663690752507,-0.038363045722368774,0.018119233547708544,0.07118749562060961
-0.0014848398497016302,-0.034386397205728864,-0.018973658287532308,0.06860003648390373,-0.02262128672349092,-0.05030055085351506
-0.034034274098268605,-0.05149702818691574,-0.05869715440297126,-0.032826643616519796,-0.08293121987240085,-0.01573109504565341
-0.00330598689869277,-0.06362985563964291,-0.04817239890543326,0.005296863150649811,-0.061400090658024306,-0.03461680440942278
0.04657645726841769,-0.03984869434264084,0.06892349502235587,-0.07404527599170048,-0.0226793374343146,-0.005430723139491631
0.04993652165963691,-0.004351874325521293,0.08258261255551215,-0.006984060034370881,-0.07008466648652445,0.03084861292815593
0.0013804637020189692,-0.0026150910503352455,-0.0929803624320858,0.03641217575195957,0.09450421308050935,0.05497078936486939
-0.017951152078495763,0.02866370653895603,-0.0751387647510843,-0.08321795643373527,0.07299392586827123,0.020142821116717734
0.08752718964371423,-0.08394322731941693,0.09432070987678054,0.051489984491990076,-0.003665918317862926,-0.10207693085371228
-0.04771272682567323,-0.06326397058771413,0.07110265034427743,0.05120881198577401,0.005020823539146068,0.02853145614836958
0.03713556583904848,-0.008353913834367923,0.032182906935927735,-0.004374875539862336,0.028644609860556385,-0.012674716393317638
0.005752232907901084,0.006103498080291484,-0.01785899857696523,-0.050419239313857306,-0.07164786798650186,-0.07090601301357584
-0.04624175200633743,-0.05634578326893774,-0.009458003809278684,-0.004861657315300388,0.07582061122775342,0.08857643680167389
-0.029463350569523428,0.001128333721216646,-0.07576573523855061,-0.0935877140194616,-0.07304676107377817,0.02934973479720712
-0.03599290962742059,0.00010788944930216699,-0.022879359070870686,-0.0068600523038835765,-0.10024376254554032,0.0683587763255243
-0.0497781346171303,-0.09419893398630676,0.05492617582209883,-0.09757466725907865,0.028398116003884328,0.03144985133626422
0.05671287934671959,-0.04902000707547251,-0.012005164341979385,-0.023324910261146872,0.07806757062957127,0.08233888350826866
0.027290970281716537,0.07469497451393965,-0.09398956412501905,-0.034046157417344985,-0.021349100828552035,0.059395607891635546
0.02132892925801902,0.0874928133170382,-0.021573889272548566,-0.0034624527467999044,-0.09510552921915277,-0.07935019739213284
-0.07784496526019119,-0.021202991658095586,0.031561662913720354,-0.056967564248622704,-0.055107903689422984,0.08975995799996725
-0.04243545868713799,0.08086187063727492,-0.09041610196165507,-0.08186978603808814,0.09627206958611643,-0.01568611093087766
-0.04553701224871476,-0.01916249887858049,-0.014233073786052604,0.08292662961518038,-0.0018563818937685894,0.021552308597717177
0.09188179368448848,-0.0690673893420209,0.005327057018222227,-0.056152734811627907,0.022880517819090705,-0.018916803378720915
-0.0931804308911701,-0.002958830195549846,-0.0290793272799163,-0.03779532445282788,-0.015601026392682807,-0.03971595095781106
0.0674059522497234,-0.08701397315080243,-0.02185037547676822,0.018947551336131796,0.04984903470331116,-0.08725047484874562
0.05604181199940633,0.017315582015711758,0.009400515942443843,0.024945080773368072,0.03181030582569493,0.030280527259929985
-0.061648674436695375,-0.0639458115875625,0.06668553950360165,0.07895151062902558,0.05586466482229764,-0.012392213988507168
0.04220600837363203,-0.09160598914201454,0.07755034089651884,-0.014430724938197276,-0.02194610002133264,0.05820141544160827
-0.07886707001627845,0.033926006030199636,-0.09808491967040672,0.04105064761881455,-0.007819044819224123,-0.008334630337504034
-0.09836683564199909,0.020091109468220153,0.06487940530945016,0.036351505096787806,0.03291153505303153,0.05604650865507999
0.0327133333500475,0.05094152673180277,0.05495743147723257,0.06910267469223558,-0.08144029509726333,0.009650623578299485
-0.06861232669581303,-0.05474484151995741,0.01951074030328998,0.049970407867056366,0.038286218694761114,-0.051902016898303566
-0.037047675353415715,-0.062511885198439,-0.09074765490971735,-0.043924260183109534,0.04197415763063031,-0.08630735423078871
-0.00302611151358341,0.0006339225001253156,0.07082551834398146,-0.040371891429393486,0.08925943357044702,0.06662599717297789
-0.0005154396225623276,-0.00047121638434396485,-0.0955640943375073,0.003703757682440398,0.08911780988105374,-0.09691582985830434
0.06652741593836892,-0.06039616949509873,-0.03860085558327383,-0.028377613916144906,-0.10147335657582454,0.07818588839506828
-0.07388376543459803,-0.05745204287093357,-0.022292591827690066,-0.08875259969049176,0.015349274670064118,0.03611214038642918
0.08233734768305406,0.06497426876573767,0.03962487643360691,0.05967274380023893,-0.018965870850393092,0.02046027358918119
0.036001024064015896,-0.03266846218425813,0.0485534651121744,0.006042552858663203,-0.07997390908401046,0.05570401773337242
0.003175398911868507,0.09012743754763328,0.07923825403750066,-0.01009771645831574,0.05250505833102813,0.009757223716019729
-0.026961916842253686,-0.02536743640414737,-0.054393794815197606,0.01964823848092319,0.008921343955526463,0.06072105804839742
0.0528424768487665,-0.01942226110375634,0.05781017268025055,0.07686452393351645,-0.08414973399070852,-0.028089929010890045
0.08425046848191645,0.008776970196418854,-0.03270931898482053,0.010607071939033916,0.09475999383773466,0.0033720934409365686
-0.06252557337291545,-0.061499671751014666,0.06641823283904762,-0.08212070801121263,0.016128092780812387,-0.07842631361264689
-0.026150289305754942,-0.04630523780970332,-0.02740254495065657,-0.09129231612317518,0.04283333613246733,-0.021625763840907256
-0.09883090978485316,-0.011783755001517293,-0.032221628733405304,0.0643563746437395,-0.015169560175118653,0.024458500098823912
0.01230081612173635,0.0469591416674359,0.02410117947167873,-0.08791801027365442,0.002808737779757038,-0.08510823638666092
0.0867068372469614,0.0012358463847992138,0.04151941654035693,0.09634164225690925,0.06294311381941248,-0.02252174528862869
-0.003062187929786256,0.07352910040262817,-0.009611444926585591,0.01787602334832876,-0.096606049048357,-0.06947987321004839
0.0691179423589243,-0.035828415608801824,0.061027653643209355,-0.020876222972657454,-0.0037154283288247034,-0.03918796280967249
-0.08862111415809987,-0.10394456682211128,-0.04187646861830522,0.05897854494561536,0.09647785942519913,-0.06564272654081196
3.0874806669453636e-05,0.06675381989094248,-0.026359595649229444,-0.014018460385396045,-0.009683343504584167,-0.08053396607742683
-0.08335106818638408,0.07132747477320281,0.04948753534097859,0.09278058617942656,-0.03267044667588343,0.02949570498511462
-0.05592511238423179,-0.09281807206780145,-0.05752856402130083,-0.05820917608689285,-0.04063145200363402,0.026003362777126875
-0.06124242685513273,0.014479632306638044,0.05984884647882285,-0.05193591584379791,-0.07966695717226668,0.018242995357504087
0.07379335684403995,-0.04033651601012857,0.08306316884425805,-0.03595075715512623,-0.10018342706631268,-0.09210912110029995
0.022481694431539384,0.03670483047932521,0.06744922297791743,0.0864320461841514,0.011460590709507642,0.09810153859256045
-0.05419119413856308,-0.06905291893374634,0.02171410448511408,-0.07847768701274434,-0.06250589649620826,0.0879345083730414
0.022704401249964798,-0.09159891120946978,0.013359125469391157,-0.04436254787816314,-0.05046048826037764,0.08194659171772554
0.05195345380897859,-0.022497749060383668,-0.06369865016210323,-0.060456911922165825,-0.059240620153917324,0.06626515450005542
-0.016388611943737558,0.07479352754704888,0.05274135781162222,-0.02757283863804945,0.03295180616652673,0.06934837120201516
-0.03794445180211863,0.05462692475451453,0.038170792906316316,0.04592715668163408,0.08607560649146972,-0.025828603684647802
0.022104176105154985,0.021470676651388444,0.030915695019259552,0.08858492317363562,0.0951498711528138,0.05079006462555751
0.09158679069069256,0.06296097215839777,0.08004459718109617,0.07062694555799523,-0.03072341222297891,-0.06988692660528206
0.008433083293098526,0.08481867052631549,0.05554926410100761,-0.053466518386728445,-0.0979811825414184,0.09145224121339285
-0.024191068778596406,-0.08001684158307829,-0.01845244447466708,-0.04565789882090701,0.0579837613246414,-0.019668433770188218
-0.09787531398067158,-0.09678916825606296,-0.057312749075703134,-0.05407265410498472,0.029498158624413497,-0.014748434691952288
0.007813142119724906,-0.06479304602007427,0.015591225343972802,0.09456897604000411,0.059323436587910526,-0.08472244112720496
0.04266727188080491,0.07264082399853498,-0.031098567337651047,0.002309451387628364,0.012226602025509918,0.016679944287553213
0.09539807067116454,-0.07943525920839456,-0.011069110474086125,-0.05345529389675379,0.032867963111995226,0.027866725987278018
-0.09333590454777158,-0.07795669317764434,0.054086882993325175,-0.04009059626431038,-0.07940211428839607,0.03509344776630643
0.05025318541630153,-0.08493785479870102,-0.0296742479924264,-0.04398227488456335,-0.04170018578734566,0.03052943613417203
-0.04937289176236129,-0.06940235631481415,0.05878544492435964,-0.04443621732005154,-0.08629476079580678,0.008613389611692474
0.09845910485530537,-0.05495757802324384,0.07106571016401975,-0.04322317310959825,-0.07642572619293499,-0.09738186921204561
-0.063781322202985,-0.012038914988291778,-0.040396308469380166,-0.07770091339114815,0.0476952073623156,-0.05576536875809503
-0.0317928171531571,0.04603713966834158,-0.04888081645133274,0.027185516416034672,-0.09284638075189842,0.03361341252012097
-0.007445079210478767,-0.07799963036173638,-0.001494049496243318,0.009742477251819537,0.06209406545758894,0.007496630615346992
0.06859577324297259,-0.09036581407584304,0.021901372852849824,0.08416801229916679,-0.05161532203074202,0.0718286719599716
-0.0778251163863295,-0.09191759837875403,-0.05811196114177511,-0.0688871098372793,0.05334092643274065,-0.04011281693842896
-0.02420028414149844,-0.05082247318798411,0.0444097108487422,0.09754027409734492,-0.02296705104475744,-0.026579171567580006
0.019291891491891283,-0.05757824775044692,0.020430769699796875,0.02614431894559377,0.016243222020407524,-0.08966144187953791
-0.06816355373919247,-0.025451440444043613,0.05685570840703493,-0.04317806109483631,-0.054541384027435934,-0.0949734443715446
-0.07683839044158176,0.04904735529524701,-0.00025643737132628286,-0.04781999978997589,-0.04150001043602062,-0.0880272890293312
-0.09583097672448615,-0.04973609247024492,0.06467834458226585,-0.057773707581252734,-0.054135042090422386,-0.0863634576285121
-0.04705390057358952,-0.02136103532339697,-0.048771727462819166,0.09339312968967134,-0.033208082684935136,0.0018943227985697584
0.06345499079945649,-0.08926201983883417,0.0202592819680846,0.04744743108671515,0.08832759402290166,0.0035735067164439673
-0.05615357864596293,-0.016588436479573355,-0.09021117307567335,-0.08374470377272202,-0.029229779557998395,0.03281139127885719
0.08403055839288007,-0.012997599133459803,0.04568681195518678,-0.03321446862365181,-0.08776806389287305,-0.07482732403605437
0.07082224560928982,0.08829696272757236,0.06331202264170242,0.0591930436653037,0.078948657979315,0.004903284731945089
0.08904198555992568,-0.05490593113692141,0.07456595931080333,0.030776655315778972,0.036612527525594976,0.019547032604044657
-0.03948531464048131,0.014632498407307657,0.060757212986558964,0.00776112800627804,0.019151738762540872,0.06911417045688009
0.023837303379912328,-0.03860502355605635,-0.06751832076365809,0.07026440219637742,0.05560581362616321,-0.03919935171464824
-0.027200381321484085,0.08839745351921648,-0.06077902981466949,-0.09511240556110075,-0.0038807581396505964,0.038486301678929094
-0.059092516469684414,0.05810278595054278,-0.021370499155913276,0.09799365658283224,-0.008578779538175138,-0.06255801807342184
-0.0383799281977449,-0.04820643186116949,0.01227466563430877,0.0478584671578246,-0.04178010603144805,0.059694411872509415
0.026886336591613325,-0.04974664876121057,0.03529861276992335,-0.08980338516286,0.060100200445990924,0.016097329420433803
-0.053308917337830275,0.0846972199383533,0.08806848024545497,0.034831836207141725,0.002858702554576288,-0.07302882186107724
0.02243587691024085,0.09596571764769543,0.020206041626084456,-0.0014468605604105872,0.04182179901460606,-0.012544414065126117
-0.08436052737834475,-0.0011709199780492174,0.04216159910376998,-0.07234003643909298,-0.007579165460309521,-0.006115671622596885
-0.031212791009439675,-0.0025913460223904996,0.05529891790895162,-0.036574003733536725,-0.07653061007821217,-0.05877748016978853
0.012576292307345027,-0.02014528276096162,-0.03845184937839372,-0.04600413519827562,0.09577945110566702,-0.08901808724557528
-0.03695724876840667,0.05593252989041472,-0.09247308222026815,-0.004543860186651719,-0.06854989032539915,-0.0632394539383397
0.04904241103152268,-0.09868771203671378,-0.09388687446838825,0.029055938651816438,0.08392946134737188,-0.0028280597768454803
-0.06907569652151113,-0.03606408535678453,-0.024147003546780448,-0.07629640207994044,0.05024001630574199,0.06375829189425815
