being a smoker,a severe form of covid-19,being a healthcare worker,being positive to covid-19 test
-0.0945095186237865,-0.17501759063452246,0.07721043770236789,0.01688734157079451
0.072943476564844,-0.13453118492695038,-0.009885280806242909,-0.15424029277795026
0.005624972315917343,-0.11661472876966393,0.00728670944228407,-0.09082623459553865
-0.032872906018802286,0.006248430747463958,-0.04902363548737612,-0.028275068175305396
0.07605689756531119,0.07356689052903526,0.1431782134778461,0.16226982576246188
-0.17751831600692114,-0.13972991460329873,-0.04259573851049653,-0.050553844211860904
-0.14514386989237488,-0.003429576345344368,-0.07190603368506018,0.05446215841848505
-0.1300208902122662,-0.07695698183822361,-0.08104042515475969,0.14016570330967715
0.0288753018983971,0.008467872714403635,0.04057375387922857,-0.04960055443823005
0.09049511524615693,-0.02001372484739971,-0.024939843450136803,-0.07987019532224564
0.1822273398882768,0.005073937178016371,-0.11841069872746326,-0.04362092169728797
-0.007211635964786148,-0.18476892693636512,0.08328771496618931,0.04060097010052051
-0.23246844718731535,0.113159688461531,-0.06282789548838201,-0.10520970142928926
-0.14201682014081446,0.05969477131266533,-0.17618106901086955,0.03465508321555516
0.024930752457324484,-0.14285460320957916,0.2393808500143874,0.06101160348233818
-0.09109676422709789,0.1998909198712362,0.043995017202652933,0.055047137865477415
0.1437832530640252,0.09658080824684999,0.16511753132525697,0.03643829734908417
-0.08856516475181465,0.009064870781362346,0.11032401516861573,0.14267945508160834
-0.06887330872825617,-0.09771894150487034,0.013679219654365313,-0.1251020931055175
0.085798334986082,-0.013255358340960444,0.06540746155599579,-0.09406961668599235
-0.1594408656053744,0.1562117625465124,-0.024474804366813374,-0.034945824362697255
0.14346343544536516,0.01515010166523488,0.011477798047295824,0.1434320241425398
-0.0680737837024862,-0.06940357327097656,-0.04945050902416337,-0.16650991720618136
0.24137873171786575,-0.037092522121344076,0.006328617800697488,0.0606377542873396
6.285526261351482e-05,0.01696854388736913,0.1307814950958099,0.07895667732267597
-0.11597348486074721,-0.028770394247019816,-0.10603827596570436,-0.14601883299995294
-0.013445799509589948,-0.06144482430843756,-0.11387262042184183,-0.060175533042923154
-0.06816974533258804,0.15441601363990112,-0.034650673512688836,0.11770190037078401
-0.11933712423507473,0.08429946729712522,0.04590288087274924,0.08889925844534875
-0.15572528379237802,0.0743465898869754,-0.0996063424849089,-0.32101755659284514
-0.014160245366352409,0.010757158408608237,-0.12799252073530973,0.06752114259381305
-0.22363866744733074,0.03716146649904744,-0.05538246304998032,0.014666965476282476
0.0011301468421986705,0.08135032007790322,0.1750250104539195,0.16903043103050697
0.16534218403779735,0.16725840031794478,0.1691312250922824,0.3186898273060782
0.07558095695199445,0.12265803786236847,0.01951498254312639,0.008956313339992784
-0.036249027672990694,0.04024130141793525,0.024980861944184862,0.186040264203968
0.32365548507924,0.12962598156062297,0.3231219443576519,0.20151317479240005
-0.25128213231063096,-0.08379256024926575,-0.13612789414601498,-0.27523736435326923
-0.1167082383508028,-0.18610242719122055,-0.008520057670894834,-0.04148401300587362
-0.1726645008352365,-0.25232465719714753,-0.09517652398973896,-0.17088686281866775
0.03586579298615768,-0.016823059316867794,0.13895750067492948,-0.05130176926064695
-0.05333302686370546,0.06023649999311556,-0.10105510770144564,0.11934704587934654
-0.09756058269139223,0.11589990827282626,-0.18584215413198116,-0.05093482294350347
0.060861264126676085,-0.13816678408252533,0.030134397328351794,-0.16535465840069707
-0.1725410663412129,-0.22796434022054815,-0.06888739692607874,-0.12260509484120763
0.03421639904768116,0.05598981427246692,0.2084883808027334,0.1522503383234587
-0.04331256460176071,-0.14896041769594867,-0.10227301459318201,0.24694064553644776
-0.22020647657583198,-0.08021391373140718,-0.07302375314063966,0.06784803641357912
0.040284881732231596,0.005195373481236146,-0.06580527151259309,0.17107546984459868
-0.08938711367498085,-0.08035634048939667,-0.003308308278932368,-0.2761062970993622
0.12168175894354978,-0.10196194912353468,0.2079071671694048,-0.03548520305804272
-0.1622581483412969,-0.23958395285565023,-0.14741093254071852,0.0334955896891449
-0.12335154611038433,0.05563553594622486,-0.09484250934982838,-0.026145460800480462
0.014138324286196317,-0.09187815528998805,-0.08112835539025524,0.017290193704976795
0.0183791373209036,-0.09098703395945641,-0.01927968266658853,-0.0687823654288749
-0.12781799272568112,0.08769836627254135,-0.0474202853227876,0.06273068501979999
-0.2716398836043405,-0.052656744509297505,-0.1302270522476405,-0.04652387571516452
0.01423272450300414,-0.07956191191221351,-0.16929170533118298,-0.05933344899764023
-0.05699719517784115,-0.18539863974532023,-0.0049251069848046955,0.051358962555560314
-0.13693570703304825,0.16343740122152747,0.028668297646308752,-0.1861856561490321
-0.0999465764980743,-0.06045498785215824,-0.06766075798053486,-0.2105417478842224
-0.3171149575286943,0.08932140317526852,-0.0999293723145793,-0.13673504894252939
-0.3586425308881078,0.11335095534927278,-0.20991788127990207,-0.12041789711262879
-0.002730252711118243,0.0987696508122159,0.026502412566759965,-0.04879680764053021
-0.1838024574713692,-0.006950070379493165,-0.09979731014523059,0.07901235534582063
0.11537057184823282,0.08240122630136734,-0.13291933261299732,-0.029085961921665772
0.05439668426297638,0.024417477455700942,-0.04697579161217276,0.057982673617487095
0.1771211851390349,-0.07266699929693891,0.08883720194026429,-0.018835314966069407
-0.11105550368332096,0.05898057598999709,-0.014806513029118857,0.09400749812696824
-0.06823727290515903,0.03959779469365429,-0.0004796118873272269,0.11275734956463226
-0.13049691169336153,0.15256330219296285,-0.01025144414787934,0.13289470281084814
-0.03090152841921098,-0.0706099053080858,0.025064520551737104,-0.12907661753005617
-0.08499572669364827,0.16459369223076908,-0.011543087227607038,0.04770584216410211
0.08279242845283387,0.06768929495199685,0.04176013128352779,-0.10834461345900243
0.1275112214164585,-0.043200721476850105,-0.03151792031250695,-0.08912556031891987
0.1902881708961327,-0.07967197555979526,0.07244199874202954,-0.04630422787443418
-0.2100046152811619,0.11111412203949643,0.04683797236817625,-0.1249383118913947
-0.05007284497277764,-0.1284649395358095,-0.02732723044215812,0.07564159402525177
0.02882586230548387,-0.11895041592475608,-0.007931196352695248,-0.11004663097589763
0.07591654389946306,-0.09322134862623357,0.14855233667377135,0.002373673534884095
0.10003378794087084,0.07077725903657693,0.06796856747853214,0.014913895494963914
-0.15010158899948942,-0.0015698389953573482,-0.12632426901154017,-0.20282266084947645
0.06715570796549779,-0.047877935860185135,-0.09813258923843826,-0.02901768358709306
-0.0355715084516763,-0.02568158842166214,0.036789076143293915,0.1330430543072408
0.12473670911742107,0.05281505709682265,0.07279218988585864,-0.03605663454788316
0.07206657732244395,-0.02152397111070372,-0.0042459947892919785,0.17286409745967876
0.013781363338718912,-0.11713640379651268,-0.06935100185145564,-0.03775743361362116
0.11095271474248972,-0.019240222118482322,-0.10574970189035937,-0.31684052568494847
-0.06199256990896703,0.18781469717437535,-0.06514917244212418,0.07004296618851405
0.03360653621900642,0.016278840567413043,-0.053450116976109054,0.15515145427181423
0.2059244264724074,0.07545225014537094,0.18366122255522785,0.0717774240304424
-0.3041836719900053,-0.06579947188325665,-0.2167493969571891,-0.02666518275227793
0.12270016560722577,-0.006406781139795909,0.1139176854725179,-0.010532987454349906
0.07362084451732606,-0.00614264352183391,0.14593918839983464,0.09526256538839803
-0.04402826259946689,0.11132060972744671,0.02459852752327933,0.20076250051302055
0.14333828017322908,-0.07851467096467085,0.09199364328847677,-0.11594190760759655
0.18300845393487353,-0.1015527942570611,-0.013008658762145221,-0.11766022340098271
0.04965786094830863,-0.10193936627993794,-0.06547755134991998,-0.030198905322972605
0.2300051034393846,0.1256523165924691,0.20394436905050056,-0.11449579410462793
-0.15509849909041384,0.12037062033409925,0.024651376978427484,0.013903683849145127
-0.1282178040361311,-0.15125239311735542,-0.0517236681275701,0.13935461279762273
0.02836325930399805,0.3224424596081203,-0.21228661165516793,0.11621160186190396
0.10406740867155768,0.02935247204721966,0.2284987071102275,-0.008994447802911323
0.04567395608578647,-0.02602962462697547,0.018691554937548264,0.07887102625977008
-0.0032251213088215977,-0.0952936340334243,-0.021134887682544387,0.17820214498823078
0.04980265843894587,-0.041699422660798506,0.039925143713102615,-0.09843062426572143
-0.057629005015736576,-0.03428131130299126,0.03155523664797587,0.05714976462123246
-0.07182473509672768,-0.0448542372113506,-0.05415803969563731,-0.08546629355332391
-0.19740955690228548,0.08066238628983739,0.03246650822930507,0.21612938675641974
-0.17819752826794566,-0.0027771513912244823,-0.07322657997243752,0.1288857328849407
-0.14387446421437017,-0.05842638892903584,0.044616643924229316,0.008442946698356423
0.10611142299993487,-0.08020037679476706,0.07599913495928634,-0.12765761615812465
0.036687724352628764,-0.024235212590263802,-0.034041787443864775,-0.07368835556250689
0.045158694377525316,-0.05526305883477006,0.03660132871869406,0.0196032091162476
-0.06927004561895873,-0.14211713528882078,0.004166412372450689,-0.24671435202726263
-0.03079647094580959,-0.017773006153788566,0.09929599851445395,-0.00725532633581167
-0.15923933989235875,-0.04620139075999176,-0.1268449343832013,-0.21672353824548649
-0.015265480988690364,0.09674970159402674,-0.1339535073027441,0.00555768930192959
-0.1223007956010582,-0.20236502527578357,-0.28656428043365917,-0.030937149534772168
-0.12072830593603885,0.012214056373721253,-0.007592030863989938,-0.21359062968914186
-0.10475192307809744,0.04625453540379546,0.010023983125853432,-0.17539792481725447
0.1502607303018194,0.022697628840144687,0.14151353903348246,0.053662394649569484
-0.030482131602830788,-0.0287860017357521,0.052699812530060425,-0.0022981946883052808
0.01868093081615349,-0.09586799211292936,0.09940276907160991,-0.056354107985452796
-0.07363799920932605,-0.05983496931687498,-0.14647700730692179,0.11156854444243884
-0.11157738656392738,0.0656964666482688,0.0500099032988324,-0.06055947292953824
0.2672860034991158,-0.033566509484339,0.273663626408008,-0.03476164873894998
-0.12147489436231249,0.14904817879362417,-0.06952056579109522,0.0886748574932566
-0.06064816105486612,-0.07284580484882822,0.062168889024610645,0.23151996486339046
-0.056995629754659924,0.08563408274422218,0.0010435400960637365,-0.07787273543210976
-0.11616530008998219,-0.07085404691930185,-0.08089737820504758,0.015022554339304994
0.05449292097766128,0.07504464552660284,0.11859613094433785,-0.18061534014435812
-0.06801247421046223,0.050211184646502,0.0013447515244536,-0.1397918887099694
-0.14525181105340404,0.07668807287456914,-0.1748853572086469,-0.05611004659162065
0.058075843319217904,-0.06280863800057548,0.10880857838116192,0.17537605869416434
0.15195079196655287,0.17816223976714618,0.011756595270288415,0.04483275598711557
0.08268248634036979,-0.076185728823827,-0.04258063610294901,-0.09457401958615248
-0.02173373400153458,-0.19550483375177974,-0.05342297414878014,0.06436619363454432
-0.01601013863177679,-0.13428107638235284,-0.08591163841162773,0.008684712130508365
-0.13770682104961723,-0.15186363360006083,0.05420440991658896,-0.014160806433807939
-0.08742241594646134,0.02998369447778676,-0.010166859777547712,-0.03228703249984529
0.08401689116005782,0.03110718816961089,-0.09843908693102331,-0.10016926007092854
0.17428916847770368,-0.022861043467500536,0.16781059440715065,0.02683634949938866
0.05648863139886687,0.07749430910975796,0.00828569348184619,-0.09507757206619465
-0.02820198899161392,0.021909297699236895,-0.003379461170989085,0.0270613918850676
-0.08589616243821922,0.014914156876287547,0.04794992938383059,0.09016229416713187
-0.010653776210701668,-0.15290239698717578,-0.0900532215763059,-0.05456401307183358
0.04525671487020164,0.08265073362515057,-0.07804892624572851,-0.014511451182299726
-0.02761228265186974,-0.005417408197413341,-0.07585835513843206,0.16339852839299418
0.07237839978484013,0.06473119257968307,-0.03168895640445961,-0.01931190497469282
0.15017529260634838,-0.024844545864420028,-0.08266128557835899,0.11733149846637031
-0.023427055891921705,0.046002671257419775,-0.028715096561212183,0.029448878040086748
0.05107716369800244,0.049792898435304586,0.020860581909603524,-0.0691001201222402
0.027019180640455387,-0.10062155100941027,0.0528607888713755,-0.02454426735371335
0.07862211414103602,-0.13570509665748812,0.0369543919319747,0.13379746689266445
0.020395151724349407,-0.0006343794603439951,0.08060410990699536,-0.05751064828657741
0.1541875818647544,-0.16152823942046612,-0.01726170272282132,-0.1527011533731918
-0.023863909406358436,-0.0280874453608577,-0.07563422430526295,0.035238018234296134
0.33944269693126794,0.01916299592628005,0.09189275672766421,0.019090801162396753
0.2554225385467291,0.23773505204465178,0.13781281193799141,0.0746202113493981
0.22782066948438912,0.01742800432870242,0.27134674193524677,0.03475372520108136
-0.09076425515112686,0.03330237994172989,-0.05023058539342832,0.0014517960665686308
0.03860491097400883,-0.03946803059180404,0.00026667670142696705,-0.036341755877833865
-0.1892273488677563,-0.052942807040687136,-0.07388445385836581,0.06031706922418593
0.10873188342704984,-0.09955691767714621,0.030702275658576396,-0.017413758460354485
-0.02391627455244756,-0.037496434124747825,0.09912775136117691,-0.10055216713807708
0.034829530909302166,-0.11039115595609122,-0.07201485331612022,0.1414140301856472
-0.07745762650050803,-0.13769398041528236,0.09300757558485234,-0.033603753382583354
0.051838728990411816,-0.010555275917757727,0.01745772493802806,0.0052855462990552835
0.026271192715025718,-0.09775062292392425,0.07616188619245758,0.07944916652969919
-0.3381400284088623,0.23236132119511513,-0.13275420578159186,0.12320325336985087
0.12439137079062937,-0.06407620257277617,0.06444741755315801,-0.013585623572980906
0.2086316117369409,0.16082594219467994,0.15487826221910408,0.19265872230582737
-0.10269093665586777,0.09589045907589272,0.09606014331307952,0.12022413966086265
-0.05848545990083751,0.009931286612840706,-0.0596329698672797,0.02377810105110243
-0.06356352254439601,0.05558839129834906,-0.10339107168685953,-0.1292144816277323
0.27343266324553295,-0.12070683869375279,0.2698261886582574,0.12970058487609176
0.1548445941867458,0.10189323544332317,0.10545019674163195,-0.04271886012469009
-0.038601051014900474,0.16306697881392407,0.05247166052219773,0.07417908322466638
-0.10298515256756269,-0.012150666250937685,-0.16327455368080282,-0.16848543295346663
-0.23576216611757422,-0.06352469371806267,-0.17793908985702522,-0.06404040653195736
0.00448305109636421,-0.049281258827588215,-0.1303228891155162,-0.12783282600438428
0.18007479668116777,-0.23121213733113044,0.32775074980487995,0.005714680044172887
0.04048855014103893,-0.013765300914407606,0.05547537785696749,-0.07422144284366942
0.008680013138095341,-0.01729510776033685,0.054142214568767145,0.1624138734220989
0.020467083810566895,0.009006602695187644,-0.018908054116682015,0.007879519204099985
0.010970273234966452,-0.01779228439647299,0.05766681142393078,0.21902915010518048
-0.2172457360097939,-0.07005448620855957,-0.2072056308178557,-0.06853983302678916
-0.23183508742039555,0.10284415340554978,-0.0959522968848133,-0.006655824339552554
0.12858229661088033,-0.026835408000423125,0.03553645197362472,0.01807957757472562
-0.21564791918453244,-0.0012464030545597357,-0.20000756400817382,-0.055217023701100106
0.07225057231188085,-0.010307901134480796,0.164289249497103,-0.050528243461876794
-0.05083305030969822,0.16905983692873078,-0.07033576698328924,-0.12184618712322479
-0.014249491164752137,-0.11432895312971121,-0.03984932383072007,-0.07278059241821992
0.1187263693351579,-0.01398621571933876,-0.017836494001177285,0.10018314543477053
-0.14085715555971332,-0.10071364791962403,-0.05482723174424046,0.017499975366019785
-0.0754879926771623,-0.2157978568660547,-0.09488793374949822,-0.1949250113804314
0.18550271408099855,-0.09884717996068569,0.0524029715176378,0.013077350739563422
-0.11038931107654916,-0.07120639029434729,-0.14854834367092604,-0.14196111790469734
0.036422711231186,-0.03542386567085473,-0.024833338226817905,0.03209304380581074
-0.09072254519255657,-0.08579603618965528,-0.06899903112529181,-0.09283591775672648
0.22615935142579816,0.05879364578140123,0.050706173769265166,0.04313685770777634
-0.09075877925207751,-0.01591253575400377,-0.08874461937504596,0.02493202080496037
-0.11977209438140743,0.059870563027099255,-0.016781889122011572,0.012869307912786485
-0.06868325033380461,-0.04947433607595183,0.03553214416744341,0.11025725001611611
-0.1294973887151397,0.050821857093648594,-0.016332651924723954,-0.07920109114727836
-0.2625905983894517,0.01006737481296404,-0.07808264093739961,0.04589076907061347
0.2841590694625712,-0.04803017853829456,0.14973174283386387,0.1331099593942907
0.06220093035762899,-0.08564558649183125,0.019978823875915513,-0.02356115516970677
-0.07451987391643956,0.02773137571539182,0.03543213757828074,-0.10462090195242688
-0.033043009395207136,0.014907207231940726,-0.030326443732571946,-0.074978919904436
-0.08610134346655934,-0.06374693509507155,-0.12124753614356223,-0.02169414438653742
-0.050336039280448996,0.21566566420440214,-0.1649884233939798,0.22945521242353908
-0.09427283263746322,-0.021517058309740045,-0.13880049068702166,0.020250050513249553
-0.02787286571432447,-0.011634888792123904,0.07350534262765787,-0.07194046278723457
0.11933109206445579,0.036032843495021026,-0.11890147018841142,0.04631661533106788
-0.013711892016509453,0.08131772794010557,0.007749357493231192,0.06754883140770378
-0.19041166479937158,0.029602398090066925,-0.21728804642062183,-0.07371024022673525
0.1858346182432075,0.011549201894766506,0.07940897162786242,-0.1077188713684825
-0.06134958444667274,-0.04470568599128517,0.15685450608318002,0.21999629252250852
-0.041247333998591935,0.06755107401092357,-8.071284746773775e-05,-0.11053575406159677
0.08683605793932744,-0.20811592664717538,0.005892578554019764,-0.07728154217302956
0.013038070371914422,-0.10623044608787383,-0.08146246607026521,-0.14647924005244758
-0.05707388493396373,-0.09060941327020666,0.031516395406589855,0.24312649201391773
-0.1763494902565907,0.14827898191868877,-0.10147796989691396,-0.0681562041506651
-0.17312651141276988,0.029893579353557315,-0.20634125649618795,0.04040714865224376
-0.05833291458591416,-0.039617911107133336,0.014690566644409694,0.01735933633887301
-0.08378508171563652,0.052708855955251245,0.10211612496580909,0.1221409235175393
0.08786480578556431,-0.15823123852800255,0.04335675672060075,0.03381992938046827
-0.014590155405125475,-0.07517066035939174,-0.043894013171533804,-0.1095510167358307
0.04720701346347746,-0.03337000393815522,-0.025794392918805295,-0.12011824439382329
0.13262062109173584,-0.009165157593561027,0.04408201932914177,0.042870192349328665
-0.26558892739923284,-0.05389100375499095,-0.0909910022273177,0.0020978625803754133
-0.07675690060962653,-0.06361380336579955,-0.12188444520950846,0.0019808457867897256
0.10731552686942933,-0.08012706288839862,0.027893000324709694,0.07019648919101161
0.00020960610583011462,-0.0061133672078489045,0.0019145394922780628,0.09357559632623103
-0.06186553996032326,-0.21646056370695757,-0.18348892221648097,-0.11192951659782761
0.13237405284060189,0.05229520831022808,0.10140015392678157,0.19236695753954852
0.04989063646363355,-0.010644626917810894,0.10143871575486525,0.25775336500887647
0.03204460966624545,0.04499694492932229,0.0492174899533247,0.023511186444785035
-0.09506028880259787,0.0237244102735742,0.09921886368430977,0.038148172575251584
-0.061243705528617395,0.14704284206601617,-0.07204476641180131,-0.07740193532641773
0.19899805192581022,-0.16116106610405279,-0.009625688173669393,-0.2741855884204192
0.013923575704891653,-0.025811335398125707,-0.045919115058732106,0.1611744570599763
0.10621980720105126,-0.07171559697281177,0.1596372522183209,0.20072525911940114
-0.05824741953657305,-0.0973375599251667,0.08009900996060818,0.003298063014710315
-0.14930146136553551,-0.02043259160256912,0.010920113524363312,0.05697214420329496
0.15667406194397196,0.11467120581493072,0.06684246258799623,0.18632878529516733
0.11927141908524884,0.12664565388378457,-0.005631150807526873,0.029125059167173915
-0.11453630876437965,-0.16024447792069127,-0.057212450385317803,0.10352881345988674
-0.036538075709449364,-0.023465520823996056,-0.18338863342702466,-0.19191338850085302
-0.17370642131455477,-0.012818141814685498,-0.1905134264689714,-0.0264584712523786
0.22733645994371687,-0.04832931311822404,0.12476617703584032,0.1475585043650532
0.17670616809491294,-0.08410523312108824,0.16694835435635383,0.1799912280274085
0.07458545563559328,-0.1608702502969282,0.028230795039067186,0.1409937238100173
0.010978295318384623,-0.03096222613642276,0.1458604253221409,0.13032099806139097
-0.0681595712851073,0.1031294864889647,-0.04747123109782907,0.04849751610758578
-0.027927693688668397,-0.11551469588891493,-0.06769301751088795,-0.07461062300056479
0.04469602771120544,-0.07706672210676595,0.05774924686529416,0.005855870674577043
-0.07404577013442662,0.009818649961224278,-0.006447259718503329,-0.027142590796477087
-0.14092075379569122,0.04921848132265658,0.0008737324066945539,0.023590762754795595
-0.12983279799259123,-0.13736152781400204,-0.00042964757144066303,0.01610862335741161
0.03565286878092262,-0.07694404644482064,-0.08744014854798172,-0.16567474042713387
0.045304104116318765,-0.01759985286942462,0.013090236523644758,-0.1916981895411901
-0.048852263175728716,0.0741732797867177,0.19482183492509506,-0.18685834031345258
-0.055694592502298135,0.012552575762640225,-0.05621622296190698,-0.07509059262809864
0.15661121490161473,-0.13552042896740166,0.14524895051061143,0.006886855831094347
0.1596391673669071,0.10524236243164725,0.008306144251559724,0.106461152152159
0.18465311046017535,0.00937384105471033,0.25023384997353365,0.13854573185936073
-0.22726451897834815,0.0922424672079799,-0.011539503488656809,-0.004161457574458311
0.037672746458887824,-0.07447293885343534,-0.1366720279038093,-0.05276820161031993
-0.005938442036319769,0.11496261360885399,0.10459081289874339,0.09572102514538777
-0.036257858973332224,-0.17669951064917408,-0.01693461125701919,-0.16464999517679213
0.13648466454820687,-0.08739175657951877,-0.05775073042842327,-0.14702494752391587
0.05274609853979524,-0.018773093524630614,0.18782584093403065,0.33684010158196076
