level of pollution,smoking status,presence of cancer,x-ray,laboured breathing
0.0609538199693671,0.09270827033903618,-0.06924242502188513,0.20044806947931235,-3.1076290391991663
-0.18376463836899082,0.058157582654783185,-0.16656775412440433,0.19005778161134562,-3.0212955610413035
-0.07753197010692822,-0.0557420963266149,-0.01143775293853724,0.018376731261231592,-3.1562395931298663
0.07219434386641478,-0.06320932259082906,-0.022952063097819622,0.18325194005515405,-3.152145493506557
-0.14285344082011778,-0.01724767411496811,-0.018255736189401937,0.26592766908657134,-2.8933668218303588
-0.050253105041222816,0.022392578061451316,0.1138413134895685,-0.012622233467006874,-3.1427937772510295
-0.1538182803426412,0.03205143468484117,0.1404279307948567,0.0993713068834674,-3.059222339763549
-0.09895167510548447,0.07674177444550072,0.06632171178240515,-0.07767870422729013,-3.0083223191898716
0.08324632275087662,-0.3753678827632504,-0.1911776406952294,-0.2200966440011968,-3.1476317267436054
0.11430749755470326,0.025161304000086204,0.06032448998004328,0.10785549203065721,-3.362068765410271
-0.1176508928905208,0.03918895305898038,-0.08970415535334478,-0.033663741287542556,-3.2726789855281866
0.06952082645100516,0.05376529167750099,0.07491144757416376,0.03949323196781337,-3.002903349172337
-0.08220799293624553,-0.1357927392338822,0.12208042787089689,0.026769706134123862,-2.9486809193529187
0.11922009595609176,0.018415738210980453,-0.10685732847064786,-0.001972463926138107,-3.2838681686120603
-0.03755764851664563,-0.12556759799436348,0.006815132383510669,0.005226350564669813,-2.9321824599891535
-0.07184417692755425,-0.029662487287470226,-0.11402134940143341,0.17166955096492162,-2.9065265121650548
-0.11784417953288173,-0.12415756159616201,0.04943449473432995,-0.1420517632696954,-3.040795999409919
0.12504638554104858,-0.048750548628029106,-0.05300980810443177,-0.21321023715355947,-2.9067307180075597
-0.03836490636491141,-0.0845434243125931,-0.14073699508841248,-0.008148430703165097,-3.071373977080293
0.07675579955535539,-0.10755959695573658,0.0326930804732677,0.13202229232004334,-3.0277490236545312
0.04780907739291981,-0.1297049795901917,0.24569006836918572,-0.06710522376317547,-2.988068046311886
0.0007931982611355493,0.07015127710731245,0.012053831197143431,0.03995316107597981,-3.1126126722952008
0.10954869177044751,0.06744729468013304,0.09009203111605521,-0.02336723601519941,-3.2911919496867745
0.15668915457002888,-0.07639384318180659,-0.12414726123121192,-0.05254086443927132,-3.159902539077361
0.0675757901402972,-0.003245756128475015,-0.1475687859087152,-0.10528271725366428,-3.108162437073476
0.03367628181400934,0.004627782031382388,0.07792014906243204,-0.05408270632347407,-3.1028525349719325
-0.10284099205479608,-0.028838802225275968,0.04607010457766378,-0.21275647721069274,-2.760823777526837
-0.08351343129244593,-0.006983502579683444,0.06426743802793958,0.16501764784033326,-3.0266402525776503
-0.10849767392302322,0.028547501562711,0.04309736441477513,0.06364301366165914,-3.1324568753496633
0.014818984124703588,-0.15045988844247438,0.04804257990227546,-0.057004729312332865,-3.357668759302812
0.004291238059350867,-0.09847584072911858,-0.23316963149650574,-0.010346878813245822,-3.118835759095964
-0.21440121926923306,-0.1808159865498601,-0.1961024530411858,0.017507180489034525,-2.9942006964385066
0.004059250266975969,-0.13720496377359168,0.15440342775874732,-0.16427957965814874,-3.087712680029264
0.08034368997900734,-0.11439139819184962,-0.21089857813044674,-0.08932572944370398,-3.0890642960794206
0.11302515834648229,-0.09186930933377939,0.07917520449073419,0.0038153630636341453,-3.194909554368829
0.1051964878178707,-0.17881163197064764,-0.0003953584229086232,0.07462030382605787,-3.0462384843128905
-0.1764176119808517,0.01282698789294785,0.08629060949971913,0.012778493944187383,-3.070258360304888
0.04415571202240138,0.0999357887254423,0.01675473685358012,0.05765490600186769,-3.085711984045713
0.04724682654007317,-0.08100367328212045,-0.08529955985184653,0.04854138622111799,-3.044522198205028
0.015430527696208951,0.0843345629680596,-0.06746039189002681,0.04156904684774098,-3.149049318445533
0.11563691802841397,0.07384752166145991,0.013570137538699158,0.04283736106144756,-3.2772689191801385
-0.05718181754789088,-0.014266745913701834,0.20908824036961668,-0.03263509873812181,-3.062900602875411
-0.13298934902424828,0.09549787537968124,-0.1089516963106274,0.044348887557392504,-3.002280290368837
0.06734935500722612,-0.04139522353292977,0.10872062368324417,-0.05151075590863592,-3.0881644729658593
-0.06081364827210807,-0.0075740682861735326,0.03932527932954206,0.009824551557538556,-3.132905339348628
-0.1411739237359296,0.1184665080254353,0.11451384343076991,-0.04535206212736336,-2.9925543273175785
-0.08399257865217724,0.05858555697449707,-0.03232460515311874,0.07586487992953415,-2.9821418007913296
-0.07888600444959443,-0.04893191526091181,-0.01607604180537532,0.12364717813867694,-3.2317374558887733
0.08528811028655903,0.12688638835525776,-0.07994135659248013,-0.1390720644782723,-3.1790501447476216
0.13184019755485968,0.007719162241839362,0.0766914737611061,-0.10433534168916024,-3.2016701664127223
-0.017331504966846604,0.0915306547028791,-0.2267906062454349,-0.19989874272072297,-3.1105658941663177
-0.06930527680119433,0.060745430007441675,0.12081231629614163,0.05153995705183906,-3.2586096671449907
0.19670619782452609,-0.08307179341912971,-0.02847730484384995,0.023710520702897378,-3.03529946956525
0.12421601877430494,0.04256616421931833,-0.04198051379979948,-0.05852548577653887,-3.0453287780554668
-0.026656284463588833,0.009981872968481659,0.0798750908547975,0.005788797881271577,-2.9413261185794206
-0.07220895092221433,-0.1952991287436555,-0.20435222303180833,-0.009975651431283677,-3.341516052423083
-0.1532621020260028,0.005908462105215202,-0.021306686201535165,-0.08913214896264945,-3.0916606793862376
-0.1323429392395828,0.1796365415417553,0.09731285752605115,0.02862283284830643,-3.1511251221728576
0.05892261967395547,0.04278239468896594,0.07818903903585346,-0.07894326773195999,-3.113175246604806
0.11248663904867272,0.04299444153682947,0.06220435574271311,0.05976483311845365,-3.164141216679362
0.021086487941024953,0.1942220309662474,-0.03775277280460223,-0.07441678141642163,-3.105202253369649
0.046477024190681816,-0.03268008205888123,0.020976265030037695,-0.11512949275544641,-2.9653429473067807
0.008853460886310952,0.1879019306196975,-0.08619707527241975,-0.05065179742505325,-2.997155348285469
-0.08584947199303515,-0.12070815997432419,0.14445977372810892,0.06569437913537204,-3.2964455567179507
0.10713963883714453,-0.011580101841717734,0.13727985889358335,0.19565869249093418,-3.036815442731836
-0.037848461986262565,0.07668451926558378,-0.012839663291522842,0.14850409882501006,-3.17225672753449
-0.007468654105460848,0.11250084527266296,-0.12080704571512269,-0.04529299699151229,-3.121802017810242
0.09963169891913361,0.16766121684773916,0.1804379819424512,-0.0034035690768181234,-2.9990543959910942
-0.10433405437285803,0.020258981068076748,0.030902992442968506,0.10696694381350297,-3.1891140693421196
0.03605542324743647,-0.1008230094347002,-0.015663814721861957,-0.05232448107332662,-3.213234572800725
-0.037333278469516055,0.15105852228042255,0.1792528802699313,0.03749780577131009,-3.1299717148150767
0.03618107856125376,-0.07746767934593964,0.08090338038917105,-0.05584855849858021,-3.130722449675282
0.11936103564086364,-0.11261364746090906,-0.060144301592849246,-0.13558541324876205,-2.9961194164343117
0.11932093620806566,0.02308583415760046,0.04472433117488497,-0.02853812230284305,-3.125825338232361
-0.04303015621541573,-0.07758969619650942,0.21726036664851886,-0.03979402813561929,-3.066325380393202
0.08682288356845472,0.15288304782665077,-0.007895437596198922,-0.15834541119458856,-2.9434553966122636
0.13049102187335823,0.052303215297950637,-0.020511553984950068,-0.08517436593501433,-3.1843080733803104
-0.2052282745939948,0.015309688063691922,-0.12816500935270997,0.14158927634062102,-3.3061862768877437
-0.08772640681635063,0.06901664011751538,-0.07057410491607255,-0.08170619378677546,-3.130120447933329
0.21447530290765682,0.08352692160453556,0.00967425067176486,0.03394463202613603,-3.06253458084964
-0.022757278388302493,0.00011066183658380317,-0.032456842671002906,0.18883530735433524,-3.1026163101307023
0.0280673357131167,0.02498112135821949,0.048189725769977085,0.03720954108884426,-3.041026227511496
0.07836796216909131,0.06670298316703355,0.02841536158386726,1.690544160188245e-05,-3.112238980867897
0.011277937225629036,-0.03221798407943887,0.18760770678490976,0.09161190164736728,-3.1842909874419583
0.06233342592027296,0.028133128835669714,-0.008842049501151942,-0.09212988480105085,-3.015498651975169
-0.026096047084810073,0.05444817050850338,-0.11389699077332949,-0.17948985404546997,-3.0997025050162677
0.06603330178884943,0.08289794399629137,0.08444366764059587,0.09947408844489376,-2.9146245225844507
0.17440595107377374,-0.10711647161238731,-0.0244733012297488,-0.1957187097707473,-3.024100281604511
-0.03564552571619757,-0.04101043282907686,-0.12631559507205747,-0.026255370031092032,-2.9576400612577163
-0.0023692185307766633,0.17357451446778316,-0.1877767929817743,-0.21897370420267298,-3.24774073954673
-0.04305622711520651,-0.12673953797205786,-0.08933892853894551,0.1640403894228321,-3.1384910230362917
0.07252111484486294,0.048019698338924,-0.10288879768438668,0.08004392057717238,-3.095657498343337
0.15644160313512787,-0.09518654429568278,0.013801412725996215,0.1465912004950441,-3.1387595484917448
-0.018086561129017124,-0.06330443321486846,0.06739951473578629,-0.17530845345164048,-2.9092960311786578
0.05760102617854064,-0.06283325791665115,-0.1797590464277526,0.11658027409585041,-3.122206917600581
-0.21480498294027528,0.16680945506888278,-0.04615013013013945,-0.0427119644899671,-2.9538028376938734
-0.2112012363943844,-0.06298036152441298,-0.04225871611795212,0.15103849777787465,-3.221593735554796
-0.08730062834133197,-0.1726289364578967,-0.1080028579805731,-0.13253200429983603,-3.0095857853123764
0.023552630843623495,0.13926604717678165,-0.00592511288958837,-0.08078192599186206,-3.1527511488192754
0.15048820847722763,0.0007639233399240903,0.0438417518794353,-0.05914014067526714,-3.2014722092348546
0.13015325198199898,-0.01893299663701077,-0.02449452688321654,0.06601351577509518,-3.038906835472958
-0.10621396384025646,-0.1386922465604292,-0.09414382911249357,-0.14595845411691968,-3.0440609642157264
-0.01867126044847379,-0.05783886577022146,-0.017229407726542374,-0.12325354884210765,-3.208816613428386
0.10611476717531704,-0.16646095799871596,-0.258598524293307,0.06692626770818093,-3.2010457199155105
-0.12345766476443731,-0.06406269487415188,0.022820459366765543,0.08421996300596335,-3.146659770085637
-0.1243714749466183,0.051734513752407923,-0.02095652405051864,-0.17060439891327828,-3.1436785088573975
-0.08352933297430463,0.02096913446996318,-0.06773631004035936,-0.06297591071893198,-3.0393172361943006
0.16241947853013378,0.061396916191219765,0.017688233573299114,0.1287860811177591,-3.1249189846402956
0.06785266312227965,0.1713100862586174,-0.03260434072650782,-0.19285175664060572,-3.205592418553564
-0.08450047245881404,0.1736797218441858,0.15147089579150844,-0.055200737899910486,-3.1473543622720093
-0.04573582605620015,-0.005353409705648241,0.1407046226070459,-0.1031028443662388,-3.2178476443037325
-0.10970707534848734,0.017351462480473694,0.3757167369049071,-0.05976562708223397,-3.011345134499404
0.1301564789296847,0.02871194412711474,0.07215287924195908,0.06979954750618149,-3.048037489540625
0.06809039253598409,-0.03069258049983963,0.061597796863794206,-0.028533593587783145,-3.225432634927725
0.03419672292018418,-0.014981917612165892,-0.06708778755154676,0.08332893693547473,-3.2654800736716254
0.006815757644507508,-0.043597354444370434,0.042497947047027466,-0.025950579646093486,-3.2279034471981665
-0.13323947889112803,0.05931617522511604,0.004443860403241874,0.05928486616270449,-3.056335388519478
0.055148683394594625,0.11809951712063159,-0.10661072228514876,-0.08891898379206803,-3.1221443216950937
-0.03575573534445461,-0.037547733133039364,-0.17693072964306591,0.032730121239049045,-3.140759443439483
-0.07892948421784335,0.11357660228424685,0.0998831682177255,0.06404614673284684,-3.081928555581284
0.0188114864850946,-0.11261444379910762,-0.10601120509084024,0.03436728913357826,-3.1471642509651367
0.01711457180946488,-0.057167886083031354,0.17989582957641329,-0.10711521332261104,-3.124932774286927
-0.10606242268729514,0.3190061442401916,-0.15151810413275946,-0.0026207872216549664,-3.1199220407824186
0.14324687403647854,-0.08012108073801606,0.14273014763099093,0.001596213626736391,-3.164698825346934
0.01980322667424343,-0.013645348593364992,0.011770148251319302,0.03380277772873535,-2.9051295944973803
0.07291219940951452,-0.29583312455296545,0.05083454667302528,0.006056163212131782,-3.131319008860268
-0.17848855608538752,0.001808039546103252,0.015220560844336347,0.08780569512842312,-3.1352204831962505
-0.09422142724454585,0.02776923893084008,0.05271066408775731,-0.20667655817796202,-3.3382307972925016
0.14626248757007784,-0.03568136699520806,-0.03512626550354907,-0.07952878790442483,-2.960340306738517
0.04031559620520159,0.11998266083861704,0.07282759196314521,0.13628010348918337,-3.0446071060533897
0.04147560331319672,0.020262851603032317,-0.08319350479446927,-0.1487449994576542,-3.1920976737587736
0.16254109372154335,-0.16523072652335663,-0.23766911376479075,0.02938415511477349,-3.091587344732102
-0.03453090829490653,0.004079332257480881,-0.02084000828618458,-0.014620373878400936,-3.0266462277567667
0.053041339427863904,-0.1522295949048425,-0.02310977095008465,-0.07776321631265572,-3.0558339599700277
0.08967974721511478,0.04668648815658887,0.24876386056849334,0.005329693885275322,-3.1669138568667363
0.08537817257014402,-0.20292379037855604,-0.0621721441910905,0.16165346541626816,-3.039177426163021
-0.04820440624657971,0.03171147708190442,-0.017544801657840094,0.10573498071012327,-3.0080445173005113
0.06121812970023025,-0.09384327677199805,0.23387494042831114,0.03811150319403646,-3.185088119021121
-0.0050294083045161345,0.0007205130374206398,-0.013981278450174512,-0.011904960330082395,-3.126923738079286
-0.14232576234702674,0.028313823993431,-0.07575564112809534,0.06369809663664405,-3.0866716405641452
-0.08340877091105608,0.03460256715248724,-0.14179243611519687,-0.10697439447914943,-3.2867123488449312
0.060293671569777954,0.016536721760875974,0.011018297910096949,0.11034462775428112,-3.1991501714424104
0.0026250851435645262,0.035036494433521165,-0.05545467973200509,0.022817413210625206,-2.9772340892181983
-0.08635887451983551,-0.021671232803980166,0.013547011377648077,0.18407215350799236,-3.084484155336318
-0.03228494739181651,-0.07731406606464176,0.05927653487137602,-0.1029379359295979,-3.0501342099326854
-0.09502458561660773,0.06267255274989679,-0.018636188188549122,0.043874052357472805,-3.0064895725297442
0.03686140387026608,-0.13247183664769704,0.040847811938454465,-0.02023920541618492,-3.1003087097901303
-0.023301323125010466,-0.1522077277148435,-0.08385483668927494,0.08447157785639466,-3.200045512598825
0.018033426930079147,0.07637655302315537,-0.06500526834879393,-0.10154980183424518,-3.0471490283789593
0.12526880429711615,-0.054121530045478254,0.1788470409119143,-0.14120416432881616,-3.1243708104021923
0.18347189062997074,0.099884473496896,-0.06681143813111304,-0.07538844312617624,-3.231387427821822
-0.03761636807640124,-0.05745590346226507,0.09335918946892785,0.059777875272673496,-3.122088552208753
0.09455211867110294,0.07287173706771762,-0.1643590008388687,-0.24616547718620121,-3.0658746969916284
0.02743184571995302,0.16644872173442543,-0.1338215244696064,0.0020721919438579164,-2.9760750336459187
0.0191692000197431,-0.03871961910531474,-0.05302584124061603,-0.0073514782407340315,-3.190279282730523
0.17261601436840684,-0.03369739674658235,-0.11107557136073877,-0.00018036173863807473,-3.137347641564672
0.058097684560081346,0.1634927558529874,-0.03484279507710805,0.08062361340688821,-3.141945716813058
0.10048934478526672,0.05126434493306712,0.05744329757435261,-0.07001327205052119,-2.906183983563681
0.05753007464391644,0.13276114718915552,-0.14847373402497427,0.02003023963869495,-3.251757143431651
0.0703560859109013,0.00935848288613378,0.1135100676990449,0.10744872189892081,-2.954378120524792
0.07661684577523489,-0.01837590412038458,-0.040913465829528144,0.05199842717390893,-2.950617972092466
0.006487591941265522,-0.035522601038797084,0.12615055325765212,-0.022017177267180808,-3.1309695269910116
0.14596163178785643,-0.15916661796136683,0.08996758569029392,0.03248116551527146,-3.1973218410205515
0.04654886498584502,0.11005577680456431,-0.0678533526449105,0.05168981074381693,-3.1581987026030403
0.05496968989645462,-0.09936050742729265,0.14407191737565075,0.12123369960299446,-3.004717357455157
-0.13818963250116242,0.08615956534800231,-0.18991052165949054,-0.05954120770117835,-3.1400534213538034
0.011624235556701935,0.008255621921696779,0.2662520533358887,-0.013802456633380325,-3.252710242160898
0.1009294885956251,-0.15066657553071197,0.005190651419305147,0.026640989276845377,-3.2246767412900517
-0.1311309157385757,0.2154453181682574,-0.09004968509782732,0.1300831891084909,-3.1802994344850193
-0.20528407839487348,-0.07822295806267104,0.024975162389048327,0.14258618801536835,-2.9008762811558637
-0.007417599672613843,-0.11547334173939178,-0.039168801474349466,-0.17802427731570453,-3.0443431450995826
-0.10001108377290424,-0.1474309497604996,0.05744154292857903,0.198295801881388,-2.971428817872316
0.033675723454495474,0.009682645228936677,0.10864431986610848,0.022796587714187744,-2.9635137648147043
-0.15099737254998938,0.0792159398209511,-0.09902359672149932,0.05594870962637631,-3.1051792371661286
0.01945561223432414,-0.03033275359976776,0.05382945771717253,0.046502307753925394,-3.001494859953432
0.1716199485014399,0.04583389397321988,-0.2409650884861261,-0.17475814911753487,-3.2962352548911786
-0.1691768734158199,0.037191177930015716,0.09605452284100509,0.22469006454719193,-3.1924790990735064
0.06313749797933683,0.01734777710083919,0.10708469743885755,0.058927783439945314,-3.0871922961252265
0.12271607291828333,-0.001965387577131806,-0.059248456992202166,-0.029541319601616014,-3.2244157602078527
0.05319301552509284,0.06381994932234332,-0.030078393427950142,-0.1520093169290931,-2.987887172098175
-0.10109568872412343,0.06493915560247865,-0.0076917938570995655,-0.0947956484148679,-2.9527161560923685
0.050355559879687865,-0.096344054503747,0.07550144449554397,-0.10585525930684148,-2.9802142035506014
-0.029260260513239746,0.12228601387923006,-0.15207804256771212,-0.12834800828822343,-3.215978130419718
-0.014065525439627427,-0.15503361271109337,0.083899639785161,0.20047685057587367,-3.2556543795542434
0.026992907957627855,-0.036534436153912865,0.05670794251186358,0.011643252794512542,-3.1409746229252233
0.10846623573239011,-0.14232422060905972,-0.03346898678196001,0.10572929303267664,-3.2295389586122942
-0.1305921249248942,-0.1236831598093591,0.11662735085169147,0.07951663324191285,-3.183760996680144
-0.09515404653343333,-0.06750651055586841,0.04785664050756179,-0.008054124002591293,-3.173152107175109
-0.08000987770432523,0.06503497713511718,-0.09998376442000015,-0.10472716890886066,-3.09114554713078
-0.10853903671330843,0.1799927207711898,-0.07700832909097081,0.012126355764167844,-2.9832560953638354
0.09593636154708812,0.14453684468948944,0.13062651318935042,0.04013969153130624,-3.154487402068557
0.06265020732446104,-0.013645629477530886,0.10238267712049846,0.010343832198562159,-3.0627978996376353
0.19972024859064502,-0.053664595307679544,-0.1104531218018494,0.06203650675848871,-3.18845901018339
-0.04566145210148039,-0.09433976862778987,0.09925643240400757,-0.07098893995603402,-3.172177609766634
0.05026267454471794,0.11638999171420217,-0.08695650387932158,0.0493058931758022,-3.2944125182485062
0.214976341290693,0.03902892293078943,-0.0645467609368332,0.12814945981906947,-3.045965976023113
0.06381995284400938,-0.21121903939269676,0.0013641164086440616,0.07514065663501186,-2.94750645341052
0.08288176611323558,-0.22836422682194196,-0.3027299285706788,-0.10536026004925003,-2.9505631205508007
-0.06705595214480924,-0.13127548678813658,0.02114824190278341,-0.07015829340097986,-2.9963833917142195
-0.008438439212073838,0.0896222321301639,0.20630306191249395,-0.11557217884866908,-2.940409058295276
-0.2072938297258344,0.057521490689733425,-0.053063727827210395,0.0585155322851864,-3.0204191046077633
-0.1269336813922613,0.023651196890205922,0.2596623933310115,0.13828987225468234,-3.0886836114382743
0.05125752681391298,-0.08822396503641977,0.08042401068547926,-0.15500081432859542,-2.9477178942240285
-0.0014790905592597073,-0.02646003507485119,-0.043975937369777174,-0.04679853529924962,-3.106860362292818
-0.035743316339968,0.10014927980713316,0.049051835331753696,-0.10948200813712015,-3.376605251947985
-0.12435519749574314,0.024193119349263027,-0.018880895504233237,0.01720392230193406,-3.0075594384718567
-0.03154628304501966,0.05126411462859676,0.05227393174574064,-0.15818209751860995,-3.1299151538649364
-0.10875597940459698,0.009079242021059045,0.0202921200613997,-0.005430098796549824,-2.9098045801677483
-0.04653448115297893,-0.1925856562905629,-0.20378625201567901,-0.04645630681988058,-3.1701665412300644
-0.04892508740708432,0.09040521554062086,-0.08383748937973097,-0.011129023851293511,-3.1514532847875016
0.037378270538755365,0.1225271108918356,0.0699905402537391,-0.024931111930799103,-3.129221422144735
0.15020301008422515,-0.17358564743831822,0.03440045754141045,-0.03232987128209857,-3.131329913697736
0.06399500418172395,0.00639829536663739,0.01862406243240583,0.2169164948859411,-3.1452745093129018
0.025255699850057517,0.12170947418843839,-0.05418848661614251,-0.12248833933351388,-2.8121241931538887
0.16455647661811212,0.005275782414347098,-0.1027664313410788,0.014564309989748166,-3.2014596423458843
0.058946072791681826,0.10543141182607717,0.06309075647372789,-0.05409077338117543,-3.0431557061558823
0.06669530544096038,-0.20096667700133045,-0.2490167176560866,-0.2005183068048823,-2.905820602434395
0.14871584966533186,-0.011074759023611137,0.15444169809661332,-0.018397745190074713,-3.1678586820436645
-0.17012285084731638,-0.07806310358177854,0.09795892638871752,0.005119534126784634,-3.351201326002507
-0.03701617536993106,-0.1436847859315766,0.04080367843266865,0.03662852976373164,-3.1051974288723665
0.19548056132094274,0.030107671386675885,0.04212712035356182,0.024038052938461583,-3.1354209420901413
-0.1101275284977328,0.09670630711797967,-0.20566817986431415,0.11102343371050558,-3.0785990095116524
0.023354395677512088,-0.09557981162894522,0.08084854512936454,-0.06290343036078086,-3.147848541555948
-0.019586197214510676,0.031169357344528217,-0.08311213135863414,-0.006029230943857811,-3.0108850450555122
-0.17994586925058925,-0.1205450589677152,0.015665705953969915,-0.02352985689615924,-3.0804835657608804
0.034911549458635505,-0.018754157151945127,-0.04237477015050401,0.20133408286775617,-3.0780823467892455
0.06925022382667123,0.0672096101495994,-0.08249357708065853,-0.16736206733476355,-3.1865007097695504
-0.15217280962157373,0.03947048424063284,0.08603281461992963,-0.031324058075631586,-3.224124898755649
0.025488411802165142,-0.20701690781234083,0.02775464656020534,-0.0388454017636501,-3.024059353779054
-0.025224147641758166,0.08984118760647586,0.05413406617855318,0.09654053512881296,-2.974113418653795
0.046211286014148506,0.10930773129386857,-0.011071196345015303,0.18322171136690238,-3.0879967040718523
-0.009547015270903757,-0.03798592806939824,0.08518924767156259,-0.1740602313023808,-3.1817210332618377
-0.2530844421292485,0.16184266249002044,-0.15208009782948914,-0.021001935558068435,-3.100823535357427
0.1518420861229316,-0.08820075367358504,-0.1017603539055286,-0.026531842258194764,-3.0192113891370864
0.18075891437909025,-0.002039651618298806,-0.1709182025222974,0.09507454568689935,-3.1681979703288645
-0.05252651160617825,0.125726223457471,0.11084358432787485,-0.14955081394172454,-3.0969046432844918
0.11016172096656072,-0.005174989370755925,0.0817826144652913,-0.026471065133218084,-3.281419302692042
-0.10236348511574299,-0.18645046362085063,-0.02047730175014903,0.138675960611412,-3.1575569614549104
0.01630509689762645,-0.05886815090056202,-0.14232589476894653,0.045596710351725675,-3.041539727086735
-0.029958986986578107,0.07430314317936845,0.14710412886368482,0.03623943953999605,-3.038349242371335
-0.02024593787371694,0.08867631136384738,-0.10594566463579799,-0.1040490055502779,-3.1436067695476977
0.13759522223833526,0.04772841998969447,0.017587366689175012,0.17283964520752354,-3.090828908501147
0.03089062475652865,0.13455391990279997,-0.1545710795141691,0.039732573868382956,-3.2202985814988354
-0.05820966617431881,-0.12876654779332822,-0.0883487906548063,-0.057563105039812865,-2.9091114492057506
0.06241604431783479,-0.07859408341539958,-0.08636512881590079,0.07308499898203638,-3.101673197470629
-0.08512476673217706,0.01689184938302811,0.2562466635447837,-0.19760287420409064,-3.155185529418717
0.1320104958257394,-0.05399037422797587,0.02786554382337631,-0.08240617616951103,-3.158388863516263
-0.03177137278383238,-0.030654011137796724,0.05060589007244503,0.11339205156819197,-3.0066318545868262
0.2024136064343193,0.06762609539530716,0.040240187633605345,-0.01725089223166181,-3.1273772103828383
0.024294354144377358,0.011354005212258069,0.07179516760646269,-0.018113555254052647,-2.9431615342802524
0.044150768353156206,0.08718152201227668,0.01105246158836245,-0.10827913427055823,-3.013478638522679
0.00932430953283353,0.023441054121588274,-0.013470829198834206,-0.06794847193117322,-3.027091146875769
0.1564826292030468,0.023269567484976397,-0.14362622958376525,-0.17336947887538506,-3.1589808971731848
0.10026943214629608,-0.07012216233959882,-0.03865038744808961,0.1338432349681876,-3.1914974614538703
0.10008966787012422,0.09082974030304564,-0.07913898989336485,-0.05957498790234871,-3.201101434098498
-0.0965327147216924,0.08342218266283245,-0.06597108929101078,0.0042276496777769144,-2.99359513308497
0.012666585575748922,0.01756238801021234,-0.08881923598699551,-0.005840861128880825,-2.9918835312680994
-0.1468748025190378,0.061246583299758184,0.045741910891237386,0.11019006762388753,-2.84862965921121
-0.044442550729324834,-0.050286339856975615,0.03378016374887322,0.173159514670294,-3.139462042575249
0.009044934673310464,0.057159820216129476,-0.12296475993620623,-0.1116269325483089,-3.2225487998895304
-0.09685693153684675,0.028996041134406056,-0.18926242781680339,-0.05083866151759721,-3.1005354490888197
0.023976022691186705,-0.020771010892399647,0.02486396900115905,0.04557383673997253,-3.132407776072732
0.11680210153506171,-0.10063224822808031,0.26372207181971924,-0.0772115781097495,-3.3079702871180037
0.19187714498742,0.06910507920380758,-0.09497569135902059,-0.008644258333566749,-3.129156970519789
0.1129317486390922,-0.09285656939240049,0.10712589435294426,-0.0666579043818985,-2.9127152119569213
-0.008191144833962383,-0.06787588950264757,-0.021467376920498656,0.015106601799338348,-3.205263737176017
0.14466311089234796,-0.006787265910007095,0.08571387732562757,0.06341129956433526,-3.059716343380418
0.08008392283316022,-0.007081524558089621,-0.04829955680526953,0.013280508071435758,-3.33257939159731
